# Program:featureCounts v2.0.3; Command:"featureCounts" "-p" "-T" "4" "-s" "2" "-t" "start_to_stop" "-g" "ID" "-a" "/Users/s1964600/Work/isoform_analysis_Dec2023/data/mock_annotations/CBS138_GCF_000002545.3/mock_long_gene_400.gtf" "-o" "82_counts.txt" "82_aln.bam" "-R" "BAM" 
Geneid	Chr	Start	End	Strand	Length	82_aln.bam
CAGL0I00594g	NC_006032.2	44835	45879	+	1045	15226
CAGL0I00616g	NC_006032.2	46130	47105	+	976	1399
CAGL0I00638g	NC_006032.2	47120	48302	+	1183	319
CAGL0I00660g	NC_006032.2	47607	49980	-	2374	525
CAGL0I00682g	NC_006032.2	50356	51325	+	970	74
CAGL0I00704g	NC_006032.2	50736	51966	-	1231	3364
CAGL0I00726g	NC_006032.2	52142	52931	-	790	0
CAGL0I00748g	NC_006032.2	53816	55808	+	1993	6314
CAGL0I00770g	NC_006032.2	55613	56969	-	1357	280
CAGL0I00792g	NC_006032.2	57570	59106	-	1537	47835
CAGL0I00814g	NC_006032.2	59765	60488	-	724	45386
CAGL0I00836g	NC_006032.2	60800	62609	-	1810	467
CAGL0I00858g	NC_006032.2	62965	63958	-	994	288
CAGL0I00880g	NC_006032.2	64400	67010	+	2611	142
CAGL0I00902g	NC_006032.2	66987	69090	-	2104	36
CAGL0I00924g	NC_006032.2	74999	76223	-	1225	461
CAGL0I00946g	NC_006032.2	76574	77753	-	1180	438
CAGL0I00968g	NC_006032.2	78375	81768	+	3394	438
CAGL0I00990g	NC_006032.2	81037	82468	-	1432	471
CAGL0I01012g	NC_006032.2	82434	83682	-	1249	142
CAGL0I01034g	NC_006032.2	84159	86910	+	2752	683
CAGL0I01056g	NC_006032.2	86256	89184	-	2929	634
CAGL0I01078g	NC_006032.2	90566	91767	+	1202	275
CAGL0I01100g	NC_006032.2	91293	92625	-	1333	731
CAGL0I01122g	NC_006032.2	93934	95314	+	1381	2540
CAGL0I01144g	NC_006032.2	95410	96331	+	922	241
CAGL0I01166g	NC_006032.2	96786	98145	+	1360	939
CAGL0I01188g	NC_006032.2	97795	99370	-	1576	1122
CAGL0I01210g	NC_006032.2	99925	101980	+	2056	272
CAGL0I01232g	NC_006032.2	102013	103045	+	1033	1054
CAGL0I01254g	NC_006032.2	102965	104666	+	1702	2815
CAGL0I01276g	NC_006032.2	103991	105533	-	1543	56
CAGL0I01298g	NC_006032.2	106160	108014	+	1855	45
CAGL0I01320g	NC_006032.2	107368	109270	-	1903	161
CAGL0I01342g	NC_006032.2	109720	111280	-	1561	1240
CAGL0I01364g	NC_006032.2	111655	112666	-	1012	912
CAGL0I01386g	NC_006032.2	112888	114820	+	1933	3162
CAGL0I01408g	NC_006032.2	114499	115213	-	715	5707
CAGL0I01430g	NC_006032.2	116167	117040	+	874	411
CAGL0I01474g	NC_006032.2	117499	119680	-	2182	468
CAGL0I01496g	NC_006032.2	120258	122601	+	2344	450
CAGL0I01518g	NC_006032.2	123041	123860	+	820	753
CAGL0I01562g	NC_006032.2	124905	125787	+	883	793
CAGL0I01584g	NC_006032.2	125329	127897	-	2569	702
CAGL0I01606g	NC_006032.2	128683	132556	+	3874	1815
CAGL0I01628g	NC_006032.2	131846	134570	-	2725	542
CAGL0I01650g	NC_006032.2	134518	138286	-	3769	485
CAGL0I01672g	NC_006032.2	138747	141723	+	2977	406
CAGL0I01694g	NC_006032.2	141022	144637	-	3616	652
CAGL0I01782g	NC_006032.2	146481	150036	+	3556	136
CAGL0I01804g	NC_006032.2	149518	150568	-	1051	964
CAGL0I01826g	NC_006032.2	151084	152035	+	952	1332
CAGL0I01848g	NC_006032.2	151598	154103	-	2506	438
CAGL0I01870g	NC_006032.2	154612	156661	+	2050	98
CAGL0I01892g	NC_006032.2	155990	158036	-	2047	524
CAGL0I01914g	NC_006032.2	159798	160629	+	832	106
CAGL0I01936g	NC_006032.2	160146	161109	-	964	0
CAGL0I01958g	NC_006032.2	162266	165965	+	3700	321
CAGL0I01980g	NC_006032.2	166931	171245	+	4315	175
CAGL0I02002g	NC_006032.2	170615	171944	-	1330	366
CAGL0I02024g	NC_006032.2	171831	173433	-	1603	220
CAGL0I02046g	NC_006032.2	174636	176085	-	1450	101
CAGL0I02068g	NC_006032.2	176743	177565	+	823	8
CAGL0I02090g	NC_006032.2	176924	180734	-	3811	1099
CAGL0I02112g	NC_006032.2	181404	183273	+	1870	262
CAGL0I02134g	NC_006032.2	182681	183860	-	1180	134
CAGL0I02156g	NC_006032.2	184478	187013	-	2536	1414
CAGL0I02178g	NC_006032.2	188289	189072	+	784	10015
CAGL0I02200g	NC_006032.2	189157	190294	+	1138	2306
CAGL0I02222g	NC_006032.2	189699	194637	-	4939	638
CAGL0I02244g	NC_006032.2	194817	195726	-	910	449
CAGL0I02266g	NC_006032.2	195682	203326	-	7645	2317
CAGL0I02288g	NC_006032.2	203205	205524	-	2320	308
CAGL0I02310g	NC_006032.2	206035	207205	+	1171	309
CAGL0I02332g	NC_006032.2	207292	209323	+	2032	595
CAGL0I02354g	NC_006032.2	209279	210992	+	1714	1819
CAGL0I02376g	NC_006032.2	210916	211867	+	952	225
CAGL0I02398g	NC_006032.2	212135	214094	+	1960	3332
CAGL0I02420g	NC_006032.2	214100	216371	+	2272	190
CAGL0I02442g	NC_006032.2	215720	216902	-	1183	1427
CAGL0I02464g	NC_006032.2	217697	220547	+	2851	3439
CAGL0I02486g	NC_006032.2	220865	222578	+	1714	136276
CAGL0I02508g	NC_006032.2	222770	223697	+	928	741
CAGL0I02530g	NC_006032.2	223800	225495	+	1696	141
CAGL0I02552g	NC_006032.2	227257	230674	+	3418	475
CAGL0I02574g	NC_006032.2	232393	233998	+	1606	1883
CAGL0I02596g	NC_006032.2	234248	235250	-	1003	10
CAGL0I02662g	NC_006032.2	237396	239616	+	2221	253
CAGL0I02684g	NC_006032.2	238916	240797	-	1882	623
CAGL0I02706g	NC_006032.2	241613	242282	+	670	735
CAGL0I02728g	NC_006032.2	241821	242556	-	736	293
CAGL0I02750g	NC_006032.2	242479	244738	-	2260	1426
CAGL0I02772g	NC_006032.2	245132	246335	+	1204	721
CAGL0I02794g	NC_006032.2	245751	246909	-	1159	319
CAGL0I02816g	NC_006032.2	247417	248692	-	1276	669
CAGL0I02838g	NC_006032.2	248304	250671	-	2368	92
CAGL0I02860g	NC_006032.2	250650	253080	-	2431	1361
CAGL0I02882g	NC_006032.2	253001	254048	-	1048	636
CAGL0I02904g	NC_006032.2	254021	255713	-	1693	295
CAGL0I02926g	NC_006032.2	255824	258227	-	2404	4490
CAGL0I02948g	NC_006032.2	258145	259489	-	1345	372
CAGL0I02970g	NC_006032.2	259776	261489	+	1714	2004
CAGL0I02992g	NC_006032.2	261124	261949	-	826	1905
CAGL0I03014g	NC_006032.2	261849	262731	-	883	10
CAGL0I03036g	NC_006032.2	262992	264228	+	1237	505
CAGL0I03080g	NC_006032.2	264125	265322	-	1198	8535
CAGL0I03102g	NC_006032.2	265453	270217	-	4765	1170
CAGL0I03168g	NC_006032.2	271461	273729	+	2269	13
CAGL0I03190g	NC_006032.2	273581	274622	-	1042	1532
CAGL0I03212g	NC_006032.2	275826	279117	+	3292	301
CAGL0I03234g	NC_006032.2	278540	279320	-	781	11161
CAGL0I03256g	NC_006032.2	279379	280867	-	1489	416
CAGL0I03300g	NC_006032.2	281913	283299	+	1387	442
CAGL0I03322g	NC_006032.2	282899	285239	-	2341	7396
CAGL0I03344g	NC_006032.2	285237	287448	-	2212	830
CAGL0I03366g	NC_006032.2	287411	288449	-	1039	1342
CAGL0I03388g	NC_006032.2	288784	289759	+	976	1302
CAGL0I03410g	NC_006032.2	289206	291780	-	2575	467
CAGL0I03432g	NC_006032.2	291762	292611	-	850	12
CAGL0I03454g	NC_006032.2	292823	294134	+	1312	4846
CAGL0I03476g	NC_006032.2	294449	296372	-	1924	227
CAGL0I03498g	NC_006032.2	297344	299099	+	1756	642
CAGL0I03520g	NC_006032.2	298770	299490	-	721	870
CAGL0I03542g	NC_006032.2	299881	301885	+	2005	877
CAGL0I03564g	NC_006032.2	302137	303937	+	1801	964
CAGL0I03586g	NC_006032.2	303943	306946	+	3004	17
CAGL0I03608g	NC_006032.2	306277	308464	-	2188	3212
CAGL0I03630g	NC_006032.2	308811	310494	+	1684	1399
CAGL0I03652g	NC_006032.2	310647	313833	+	3187	272
CAGL0I03674g	NC_006032.2	313907	315644	+	1738	1550
CAGL0I03696g	NC_006032.2	315821	317654	+	1834	108
CAGL0I03718g	NC_006032.2	317165	321170	-	4006	3344
CAGL0I03740g	NC_006032.2	321453	322914	-	1462	774
CAGL0I03762g	NC_006032.2	323419	325408	+	1990	5481
CAGL0I03784g	NC_006032.2	324876	326088	-	1213	796
CAGL0I03806g	NC_006032.2	326663	329135	+	2473	737
CAGL0I03828g	NC_006032.2	328522	334069	-	5548	3650
CAGL0I03850g	NC_006032.2	334928	335936	-	1009	946
CAGL0I03872g	NC_006032.2	337985	340673	+	2689	2921
CAGL0I03894g	NC_006032.2	340957	342334	+	1378	692
CAGL0I03916g	NC_006032.2	343014	343959	+	946	12189
CAGL0I03938g	NC_006032.2	343921	345427	-	1507	1544
CAGL0I03960g	NC_006032.2	346238	349739	+	3502	771
CAGL0I04004g	NC_006032.2	351294	352557	-	1264	1152
CAGL0I04026g	NC_006032.2	353115	353946	-	832	858
CAGL0I04048g	NC_006032.2	355215	356625	+	1411	463
CAGL0I04070g	NC_006032.2	356076	357390	-	1315	2480
CAGL0I04092g	NC_006032.2	358219	360289	+	2071	990
CAGL0I04114g	NC_006032.2	360592	363724	+	3133	663
CAGL0I04125g	NC_006032.2	363065	364049	-	985	4498
CAGL0I04136g	NC_006032.2	364420	365224	+	805	242
CAGL0I04180g	NC_006032.2	367258	368455	+	1198	140
CAGL0I04202g	NC_006032.2	367821	369498	-	1678	48
CAGL0I04224g	NC_006032.2	369458	372686	-	3229	500
CAGL0I04246g	NC_006032.2	377568	379041	+	1474	342
CAGL0I04268g	NC_006032.2	378749	380153	-	1405	728
CAGL0I04290g	NC_006032.2	380844	382512	+	1669	733
CAGL0I04312g	NC_006032.2	381954	385209	-	3256	1268
CAGL0I04328g	NC_006032.2	386697	387270	+	574	463
CAGL0I04334g	NC_006032.2	386702	388379	-	1678	604
CAGL0I04356g	NC_006032.2	389225	390815	+	1591	4626
CAGL0I04378g	NC_006032.2	391429	393103	+	1675	50
CAGL0I04400g	NC_006032.2	392539	393586	-	1048	1443
CAGL0I04422g	NC_006032.2	394159	395827	+	1669	225
CAGL0I04444g	NC_006032.2	395189	396509	-	1321	8291
CAGL0I04466g	NC_006032.2	397172	399860	+	2689	948
CAGL0I04488g	NC_006032.2	399960	403113	+	3154	418
CAGL0I04510g	NC_006032.2	402825	403722	-	898	2593
CAGL0I04532g	NC_006032.2	404659	406897	+	2239	1446
CAGL0I04554g	NC_006032.2	407790	408870	+	1081	2105
CAGL0I04576g	NC_006032.2	408872	409721	+	850	105
CAGL0I04598g	NC_006032.2	409866	411963	+	2098	380
CAGL0I04620g	NC_006032.2	412007	413600	+	1594	293
CAGL0I04642g	NC_006032.2	413084	415502	-	2419	240
CAGL0I04664g	NC_006032.2	415700	416981	-	1282	5
CAGL0I04686g	NC_006032.2	417143	418433	-	1291	1452
CAGL0I04708g	NC_006032.2	422462	423545	+	1084	2017
CAGL0I04730g	NC_006032.2	423658	425104	+	1447	6470
CAGL0I04752g	NC_006032.2	425468	427163	+	1696	1512
CAGL0I04774g	NC_006032.2	427045	428716	-	1672	1125
CAGL0I04796g	NC_006032.2	429391	430675	-	1285	861
CAGL0I04818g	NC_006032.2	431844	434988	+	3145	892
CAGL0I04840g	NC_006032.2	434911	438505	+	3595	42
CAGL0I04862g	NC_006032.2	437938	442861	-	4924	1311
CAGL0I04884g	NC_006032.2	446336	448037	+	1702	1733
CAGL0I04906g	NC_006032.2	448237	449254	+	1018	5993
CAGL0I04928g	NC_006032.2	449135	450019	+	885	114
CAGL0I04950g	NC_006032.2	450298	455017	+	4720	622
CAGL0I04972g	NC_006032.2	454472	455255	-	784	192
CAGL0I04994g	NC_006032.2	457287	459990	+	2704	1897
CAGL0I05016g	NC_006032.2	459619	461539	-	1921	5243
CAGL0I05038g	NC_006032.2	462705	464484	+	1780	3356
CAGL0I05060g	NC_006032.2	470638	472876	+	2239	103
CAGL0I05082g	NC_006032.2	473062	475276	-	2215	615
CAGL0I05098g	NC_006032.2	478339	478996	+	658	2099
CAGL0I05104g	NC_006032.2	478647	480705	-	2059	659
CAGL0I05126g	NC_006032.2	480745	482860	-	2116	2559
CAGL0I05148g	NC_006032.2	486225	488349	-	2125	274
CAGL0I05170g	NC_006032.2	490959	493464	+	2506	1598
CAGL0I05192g	NC_006032.2	493235	494756	-	1522	4855
CAGL0I05214g	NC_006032.2	494963	496175	-	1213	519
CAGL0I05236g	NC_006032.2	496314	497928	-	1615	1023
CAGL0I05258g	NC_006032.2	498808	500731	+	1924	575
CAGL0I05280g	NC_006032.2	500748	502194	+	1447	320
CAGL0I05302g	NC_006032.2	502432	506113	+	3682	518
CAGL0I05324g	NC_006032.2	506095	506902	+	808	1892
CAGL0I05390g	NC_006032.2	508277	510041	-	1765	233
CAGL0I05412g	NC_006032.2	512839	516319	+	3481	1453
CAGL0I05434g	NC_006032.2	516062	516824	-	763	944
CAGL0I05456g	NC_006032.2	517269	519033	+	1765	325
CAGL0I05478g	NC_006032.2	518533	519673	-	1141	793
CAGL0I05500g	NC_006032.2	520414	521773	+	1360	1953
CAGL0I05522g	NC_006032.2	521349	523923	-	2575	341
CAGL0I05544g	NC_006032.2	524548	526099	-	1552	433
CAGL0I05566g	NC_006032.2	526638	527676	-	1039	275
CAGL0I05588g	NC_006032.2	528142	529657	-	1516	1043
CAGL0I05610g	NC_006032.2	529562	530369	-	808	285
CAGL0I05632g	NC_006032.2	531308	534368	+	3061	450
CAGL0I05654g	NC_006032.2	533719	535549	-	1831	1066
CAGL0I05676g	NC_006032.2	535983	538659	+	2677	12
CAGL0I05698g	NC_006032.2	539916	543189	+	3274	751
CAGL0I05720g	NC_006032.2	542758	544306	-	1549	4336
CAGL0I05742g	NC_006032.2	544536	545394	-	859	205
CAGL0I05764g	NC_006032.2	545628	546909	-	1282	1076
CAGL0I05786g	NC_006032.2	547582	550024	-	2443	791
CAGL0I05808g	NC_006032.2	550402	551731	+	1330	162
CAGL0I05830g	NC_006032.2	551183	553394	-	2212	391
CAGL0I05852g	NC_006032.2	553611	555597	-	1987	1342
CAGL0I05874g	NC_006032.2	557702	558845	-	1144	2812
CAGL0I05896g	NC_006032.2	560169	562905	+	2737	312
CAGL0I05918g	NC_006032.2	563097	563982	-	886	115
CAGL0I05934g	NC_006032.2	564127	564775	-	649	163
CAGL0I05940g	NC_006032.2	565444	566725	-	1282	818
CAGL0I05962g	NC_006032.2	566717	568832	-	2116	909
CAGL0I05984g	NC_006032.2	569761	571363	+	1603	142
CAGL0I06006g	NC_006032.2	570791	571922	-	1132	2770
CAGL0I06028g	NC_006032.2	572126	574262	-	2137	225
CAGL0I06050g	NC_006032.2	575188	577204	+	2017	22439
CAGL0I06072g	NC_006032.2	577324	580549	+	3226	445
CAGL0I06094g	NC_006032.2	580628	582380	+	1753	295
CAGL0I06116g	NC_006032.2	582481	584923	+	2443	63
CAGL0I06138g	NC_006032.2	585873	588720	+	2848	232
CAGL0I06160g	NC_006032.2	590802	591903	+	1102	16603
CAGL0I06182g	NC_006032.2	592039	593461	-	1423	660
CAGL0I06204g	NC_006032.2	595682	597131	+	1450	2979
CAGL0I06226g	NC_006032.2	597520	599287	+	1768	417
CAGL0I06248g	NC_006032.2	600351	603192	+	2842	174
CAGL0I06270g	NC_006032.2	602914	603598	-	685	3319
CAGL0I06292g	NC_006032.2	604448	605624	+	1177	476
CAGL0I06314g	NC_006032.2	605636	607907	+	2272	46
CAGL0I06336g	NC_006032.2	607277	608645	-	1369	65
CAGL0I06358g	NC_006032.2	608545	614890	-	6346	1496
CAGL0I06380g	NC_006032.2	615544	619534	-	3991	344
CAGL0I06402g	NC_006032.2	620231	621929	+	1699	882
CAGL0I06424g	NC_006032.2	621382	622411	-	1030	848
CAGL0I06446g	NC_006032.2	622313	624290	-	1978	347
CAGL0I06457g	NC_006032.2	624174	625110	-	937	1240
CAGL0I06490g	NC_006032.2	625307	627233	-	1927	1483
CAGL0I06512g	NC_006032.2	627769	634528	+	6760	278
CAGL0I06534g	NC_006032.2	634058	635618	-	1561	804
CAGL0I06556g	NC_006032.2	636105	637335	+	1231	151
CAGL0I06578g	NC_006032.2	637311	639021	+	1711	1456
CAGL0I06600g	NC_006032.2	639096	641946	+	2851	1196
CAGL0I06644g	NC_006032.2	643756	644830	-	1075	8
CAGL0I06666g	NC_006032.2	645956	647702	+	1747	295
CAGL0I06688g	NC_006032.2	647608	648709	-	1102	1353
CAGL0I06710g	NC_006032.2	649504	651919	+	2416	44
CAGL0I06721g	NC_006032.2	651088	651760	-	673	4714
CAGL0I06743g	NC_006032.2	653622	655248	+	1627	514
CAGL0I06765g	NC_006032.2	655806	658869	+	3064	167
CAGL0I06787g	NC_006032.2	658266	659946	-	1681	406
CAGL0I06809g	NC_006032.2	661200	662610	+	1411	282
CAGL0I06831g	NC_006032.2	662138	664049	-	1912	1161
CAGL0I06853g	NC_006032.2	663981	666018	-	2038	427
CAGL0I06875g	NC_006032.2	666380	667457	+	1078	364
CAGL0I06919g	NC_006032.2	667562	669200	-	1639	1128
CAGL0I06941g	NC_006032.2	669257	670718	-	1462	526
CAGL0I06963g	NC_006032.2	671359	672649	-	1291	1042
CAGL0I06985g	NC_006032.2	672970	673624	+	655	1712
CAGL0I07007g	NC_006032.2	673108	675124	-	2017	553
CAGL0I07029g	NC_006032.2	675486	678003	+	2518	407
CAGL0I07051g	NC_006032.2	679280	681026	+	1747	315
CAGL0I07073g	NC_006032.2	680702	682283	-	1582	1446
CAGL0I07095g	NC_006032.2	682556	683936	+	1381	359
CAGL0I07117g	NC_006032.2	683898	685242	+	1345	804
CAGL0I07139g	NC_006032.2	684776	686135	-	1360	1671
CAGL0I07161g	NC_006032.2	686948	689861	+	2914	1253
CAGL0I07183g	NC_006032.2	689680	692395	-	2716	2891
CAGL0I07205g	NC_006032.2	694434	696645	+	2212	563
CAGL0I07227g	NC_006032.2	696205	697711	-	1507	3515
CAGL0I07249g	NC_006032.2	698235	699771	-	1537	96
CAGL0I07271g	NC_006032.2	700645	702652	-	2008	479
CAGL0I07293g	NC_006032.2	702925	708640	-	5716	155
CAGL0I07315g	NC_006032.2	710334	711387	+	1054	376
CAGL0I07359g	NC_006032.2	711307	712096	-	790	103
CAGL0I07381g	NC_006032.2	713018	714437	+	1420	245
CAGL0I07425g	NC_006032.2	714151	715390	-	1240	72
CAGL0I07447g	NC_006032.2	716374	718486	+	2113	2585
CAGL0I07469g	NC_006032.2	718081	719173	-	1093	82
CAGL0I07491g	NC_006032.2	719139	720444	-	1306	5399
CAGL0I07513g	NC_006032.2	722045	725675	+	3631	680
CAGL0I07535g	NC_006032.2	724969	728434	-	3466	1460
CAGL0I07557g	NC_006032.2	729792	730830	+	1039	2201
CAGL0I07579g	NC_006032.2	730534	732211	-	1678	2886
CAGL0I07601g	NC_006032.2	732191	733490	-	1300	67
CAGL0I07623g	NC_006032.2	733366	735901	-	2536	153
CAGL0I07645g	NC_006032.2	735731	737099	-	1369	799
CAGL0I07667g	NC_006032.2	737449	738712	+	1264	1868
CAGL0I07689g	NC_006032.2	738928	740257	+	1330	1066
CAGL0I07711g	NC_006032.2	740473	742597	+	2125	107
CAGL0I07733g	NC_006032.2	742610	745883	+	3274	330
CAGL0I07755g	NC_006032.2	745185	748746	-	3562	747
CAGL0I07777g	NC_006032.2	749078	750200	-	1123	295
CAGL0I07799g	NC_006032.2	750096	751143	-	1048	6842
CAGL0I07821g	NC_006032.2	751354	755143	-	3790	1661
CAGL0I07837g	NC_006032.2	755409	756138	+	730	1036
CAGL0I07843g	NC_006032.2	755945	757403	-	1459	64657
CAGL0I07865g	NC_006032.2	758727	762051	+	3325	105
CAGL0I07887g	NC_006032.2	762373	763921	+	1549	138
CAGL0I07909g	NC_006032.2	764170	773680	+	9511	736
CAGL0I07931g	NC_006032.2	773128	774319	-	1192	1030
CAGL0I07953g	NC_006032.2	774721	778828	+	4108	348
CAGL0I07969g	NC_006032.2	778758	779349	+	592	1958
CAGL0I07975g	NC_006032.2	779026	780310	-	1285	2493
CAGL0I07997g	NC_006032.2	780687	783441	+	2755	822
CAGL0I08019g	NC_006032.2	782733	786990	-	4258	526
CAGL0I08041g	NC_006032.2	787152	787953	-	802	1002
CAGL0I08063g	NC_006032.2	788285	790088	+	1804	424
CAGL0I08085g	NC_006032.2	790086	790947	+	862	1414
CAGL0I08107g	NC_006032.2	790379	792341	-	1963	1613
CAGL0I08151g	NC_006032.2	793917	795465	+	1549	39
CAGL0I08195g	NC_006032.2	798163	799909	+	1747	462
CAGL0I08217g	NC_006032.2	800170	801952	+	1783	1120
CAGL0I08239g	NC_006032.2	802072	804010	+	1939	2570
CAGL0I08261g	NC_006032.2	803992	806422	+	2431	790
CAGL0I08283g	NC_006032.2	806428	807679	+	1252	5308
CAGL0I08305g	NC_006032.2	808566	811821	+	3256	120
CAGL0I08327g	NC_006032.2	812123	814079	+	1957	8375
CAGL0I08349g	NC_006032.2	813598	816001	-	2404	608
CAGL0I08371g	NC_006032.2	816181	818200	-	2020	249
CAGL0I08393g	NC_006032.2	818629	820321	-	1693	1670
CAGL0I08415g	NC_006032.2	820773	825099	+	4327	603
CAGL0I08437g	NC_006032.2	825046	829438	+	4393	1451
CAGL0I08459g	NC_006032.2	829562	830594	+	1033	878
CAGL0I08481g	NC_006032.2	830543	831287	-	745	2355
CAGL0I08503g	NC_006032.2	831171	832350	-	1180	619
CAGL0I08525g	NC_006032.2	832983	833982	+	1000	1465
CAGL0I08547g	NC_006032.2	833393	834797	-	1405	3717
CAGL0I08569g	NC_006032.2	835234	837967	+	2734	145
CAGL0I08591g	NC_006032.2	837366	839319	-	1954	46
CAGL0I08613g	NC_006032.2	839782	841861	-	2080	1346
CAGL0I08635g	NC_006032.2	842409	843228	-	820	3435
CAGL0I08701g	NC_006032.2	848204	849347	+	1144	1373
CAGL0I08723g	NC_006032.2	849315	851469	+	2155	180
CAGL0I08745g	NC_006032.2	850834	854935	-	4102	2271
CAGL0I08767g	NC_006032.2	856085	856757	+	673	1099
CAGL0I08789g	NC_006032.2	856941	858576	+	1636	525
CAGL0I08811g	NC_006032.2	858471	859935	+	1465	172
CAGL0I08833g	NC_006032.2	859349	860381	-	1033	4675
CAGL0I08855g	NC_006032.2	860309	862229	-	1921	667
CAGL0I08877g	NC_006032.2	862229	863663	-	1435	1843
CAGL0I08899g	NC_006032.2	863506	866701	-	3196	371
CAGL0I08943g	NC_006032.2	867666	869874	+	2209	22
CAGL0I08965g	NC_006032.2	869542	871255	-	1714	764
CAGL0I08987g	NC_006032.2	871299	873084	-	1786	312
CAGL0I09009g	NC_006032.2	873341	874763	-	1423	499
CAGL0I09042g	NC_006032.2	875858	877043	+	1186	330
CAGL0I09064g	NC_006032.2	876425	878417	-	1993	1846
CAGL0I09086g	NC_006032.2	878607	880863	-	2257	125
CAGL0I09108g	NC_006032.2	881780	884075	-	2296	756
CAGL0I09130g	NC_006032.2	885451	888031	+	2581	312
CAGL0I09152g	NC_006032.2	887985	889242	+	1258	425
CAGL0I09174g	NC_006032.2	888510	889395	-	886	679
CAGL0I09196g	NC_006032.2	889696	891937	+	2242	350
CAGL0I09218g	NC_006032.2	891265	893716	-	2452	887
CAGL0I09240g	NC_006032.2	893750	894842	-	1093	3041
CAGL0I09262g	NC_006032.2	894697	895441	-	745	11415
CAGL0I09284g	NC_006032.2	895749	897606	+	1858	3704
CAGL0I09306g	NC_006032.2	896957	897977	-	1021	220
CAGL0I09328g	NC_006032.2	898504	899995	+	1492	493
CAGL0I09350g	NC_006032.2	899921	901544	+	1624	1173
CAGL0I09372g	NC_006032.2	901576	902287	+	712	729
CAGL0I09394g	NC_006032.2	901699	902500	-	802	1905
CAGL0I09416g	NC_006032.2	902481	904578	-	2098	414
CAGL0I09438g	NC_006032.2	904886	906506	+	1621	506
CAGL0I09460g	NC_006032.2	905791	907636	-	1846	199
CAGL0I09482g	NC_006032.2	907569	909258	-	1690	505
CAGL0I09504g	NC_006032.2	909589	911575	+	1987	125
CAGL0I09526g	NC_006032.2	911397	912687	+	1291	336
CAGL0I09548g	NC_006032.2	912614	914312	+	1699	570
CAGL0I09570g	NC_006032.2	913662	915411	-	1750	1785
CAGL0I09592g	NC_006032.2	916388	917966	+	1579	773
CAGL0I09614g	NC_006032.2	917977	921496	+	3520	1726
CAGL0I09636g	NC_006032.2	920832	923436	-	2605	513
CAGL0I09658g	NC_006032.2	923433	924090	-	658	287
CAGL0I09680g	NC_006032.2	924324	925485	+	1162	28
CAGL0I09702g	NC_006032.2	924983	926948	-	1966	83
CAGL0I09724g	NC_006032.2	927713	929606	-	1894	409
CAGL0I09746g	NC_006032.2	930600	932391	-	1792	1032
CAGL0I09768g	NC_006032.2	932682	934608	-	1927	388
CAGL0I09790g	NC_006032.2	934616	936557	-	1942	11535
CAGL0I09812g	NC_006032.2	936795	938040	-	1246	515
CAGL0I09834g	NC_006032.2	938248	939751	-	1504	11
CAGL0I09856g	NC_006032.2	942327	943551	+	1225	823
CAGL0I09878g	NC_006032.2	943766	946256	+	2491	1622
CAGL0I09900g	NC_006032.2	946987	948022	+	1036	446
CAGL0I09922g	NC_006032.2	947382	949287	-	1906	806
CAGL0I09966g	NC_006032.2	949695	951126	-	1432	200
CAGL0I09988g	NC_006032.2	951238	952801	-	1564	377
CAGL0I10010g	NC_006032.2	952759	954190	-	1432	8
CAGL0I10054g	NC_006032.2	955145	957776	-	2632	106
CAGL0I10098g	NC_006032.2	958818	964074	-	5257	307
CAGL0I10147g	NC_006032.2	970331	983741	-	13411	1248
CAGL0I10200g	NC_006032.2	992434	996955	+	4522	0
CAGL0I10246g	NC_006032.2	1002627	1006749	+	4123	216
CAGL0I10296g	NC_006032.2	1006169	1007909	-	1741	3997
CAGL0I10318g	NC_006032.2	1008446	1011566	-	3121	615
CAGL0I10340g	NC_006032.2	1013299	1016737	+	3439	87
CAGL0I10362g	NC_006032.2	1020373	1026091	+	5719	835
CAGL0I10384g	NC_006032.2	1027883	1030175	+	2293	867
CAGL0I10406g	NC_006032.2	1029882	1031055	-	1174	727
CAGL0I10428g	NC_006032.2	1031062	1034953	-	3892	667
CAGL0I10450g	NC_006032.2	1035089	1035977	-	889	0
CAGL0I10472g	NC_006032.2	1036324	1037590	+	1267	4803
CAGL0I10494g	NC_006032.2	1037455	1038373	-	919	8867
CAGL0I10516g	NC_006032.2	1039201	1042042	+	2842	2182
CAGL0I10538g	NC_006032.2	1042201	1043203	-	1003	214
CAGL0I10560g	NC_006032.2	1043862	1046298	+	2437	1913
CAGL0I10582g	NC_006032.2	1045628	1046987	-	1360	142
CAGL0I10604g	NC_006032.2	1047116	1048151	-	1036	102
CAGL0I10626g	NC_006032.2	1048418	1052030	-	3613	713
CAGL0I10648g	NC_006032.2	1052630	1054754	-	2125	52345
CAGL0I10670g	NC_006032.2	1056629	1058696	+	2068	1793
CAGL0I10725g	NC_006032.2	1058460	1060071	-	1612	419
CAGL0I10747g	NC_006032.2	1063046	1064882	+	1837	6115
CAGL0I10769g	NC_006032.2	1064799	1065957	-	1159	436
CAGL0I10791g	NC_006032.2	1066516	1067896	-	1381	180
CAGL0I10813g	NC_006032.2	1069004	1070108	-	1105	375
CAGL0I10835g	NC_006032.2	1071206	1072157	+	952	235
CAGL0I10879g	NC_006032.2	1073671	1075162	+	1492	1222
