# Program:featureCounts v2.0.3; Command:"featureCounts" "-p" "-T" "4" "-s" "2" "-t" "start_to_stop" "-g" "ID" "-a" "/Users/s1964600/Work/isoform_analysis_Dec2023/data/mock_annotations/BG2_GCA_014217725.1/mock_long_gene_400.gtf" "-o" "90_counts.txt" "90_aln.bam" "-R" "BAM" 
Geneid	Chr	Start	End	Strand	Length	90_aln.bam
GWK60_I04697	CP048238.1	491049	493290	+	2242	408
GWK60_I04719	CP048238.1	492618	495192	-	2575	6758
GWK60_I04741	CP048238.1	495103	496195	-	1093	9209
GWK60_I04763	CP048238.1	496052	496796	-	745	95366
GWK60_I04785	CP048238.1	497104	498961	+	1858	18941
GWK60_I04807	CP048238.1	498312	499332	-	1021	3680
GWK60_I04829	CP048238.1	499860	501351	+	1492	2334
GWK60_I04851	CP048238.1	501277	502900	+	1624	2679
GWK60_I04873	CP048238.1	502931	503642	+	712	2524
GWK60_I04895	CP048238.1	503054	503855	-	802	14809
GWK60_I04917	CP048238.1	503836	505933	-	2098	2908
GWK60_I04939	CP048238.1	506241	507861	+	1621	928
GWK60_I04961	CP048238.1	507146	508991	-	1846	2357
GWK60_I04983	CP048238.1	508924	510613	-	1690	5446
GWK60_I05005	CP048238.1	510944	512930	+	1987	1291
GWK60_I05027	CP048238.1	512752	514042	+	1291	1248
GWK60_I05049	CP048238.1	513939	515667	+	1729	3619
GWK60_I05071	CP048238.1	515017	516766	-	1750	6019
GWK60_I05093	CP048238.1	517725	519303	+	1579	1709
GWK60_I05115	CP048238.1	519314	522833	+	3520	9198
GWK60_I05137	CP048238.1	522169	524773	-	2605	3333
GWK60_I05159	CP048238.1	524770	525427	-	658	1917
GWK60_I05181	CP048238.1	525664	526825	+	1162	513
GWK60_I05203	CP048238.1	526323	528288	-	1966	2136
GWK60_I05225	CP048238.1	529044	531066	-	2023	416
GWK60_I05247	CP048238.1	531918	533712	-	1795	7426
GWK60_I05269	CP048238.1	533999	535925	-	1927	1956
GWK60_I05291	CP048238.1	535933	537874	-	1942	13223
GWK60_I05313	CP048238.1	538075	539320	-	1246	2615
GWK60_I05335	CP048238.1	539529	541032	-	1504	0
GWK60_I05357	CP048238.1	543606	544830	+	1225	644
GWK60_I05379	CP048238.1	545042	547532	+	2491	14295
GWK60_I05401	CP048238.1	548267	549302	+	1036	972
GWK60_I05423	CP048238.1	548662	550567	-	1906	3977
GWK60_I05467	CP048238.1	550974	552405	-	1432	3497
GWK60_I05489	CP048238.1	552515	554078	-	1564	4159
GWK60_I05511	CP048238.1	554039	555470	-	1432	80
GWK60_I05555	CP048238.1	556427	559058	-	2632	2246
GWK60_I05599	CP048238.1	560099	566207	-	6109	2548
GWK60_I05621	CP048238.1	570733	571363	+	631	354
GWK60_I05643	CP048238.1	572485	595580	-	23096	969
GWK60_I05665	CP048238.1	604292	627717	+	23426	6939
GWK60_I05687	CP048238.1	630320	630929	+	610	172
GWK60_I05709	CP048238.1	631550	643172	+	11623	765
GWK60_I05731	CP048238.1	642592	644398	-	1807	40364
GWK60_I05753	CP048238.1	644869	647989	-	3121	2623
GWK60_I05775	CP048238.1	649723	659762	+	10040	930
GWK60_I05797	CP048238.1	663511	673945	+	10435	3392
GWK60_I05819	CP048238.1	675715	678007	+	2293	29986
GWK60_I05841	CP048238.1	677714	678887	-	1174	11651
GWK60_I05863	CP048238.1	678894	682785	-	3892	6144
GWK60_I05885	CP048238.1	682922	683810	-	889	5
GWK60_I05907	CP048238.1	684158	685424	+	1267	62544
GWK60_I05929	CP048238.1	685286	686204	-	919	102909
GWK60_I05951	CP048238.1	687117	689958	+	2842	45598
GWK60_I05973	CP048238.1	690114	691116	-	1003	997
GWK60_I05995	CP048238.1	691774	694210	+	2437	2430
GWK60_I06017	CP048238.1	693540	694899	-	1360	6727
GWK60_I06039	CP048238.1	695027	696062	-	1036	1178
GWK60_I06061	CP048238.1	696329	699941	-	3613	4433
GWK60_I06083	CP048238.1	700541	702665	-	2125	126511
GWK60_I06105	CP048238.1	704539	706606	+	2068	2213
GWK60_I06149	CP048238.1	706370	707981	-	1612	3436
GWK60_I06171	CP048238.1	710951	712787	+	1837	30793
GWK60_I06193	CP048238.1	712704	713862	-	1159	2005
GWK60_I06215	CP048238.1	714420	715827	-	1408	1545
GWK60_I06237	CP048238.1	716915	718019	-	1105	1865
GWK60_I06259	CP048238.1	719117	720068	+	952	1244
GWK60_I06303	CP048238.1	721581	723072	+	1492	3944
GWK60_I06325	CP048238.1	723088	725938	+	2851	2118
GWK60_I06347	CP048238.1	725325	726900	-	1576	11137
GWK60_I06369	CP048238.1	727451	729029	+	1579	8882
GWK60_I06391	CP048238.1	728556	730383	-	1828	44365
GWK60_I06413	CP048238.1	731237	732812	-	1576	5638
GWK60_I06435	CP048238.1	739465	743689	-	4225	14
GWK60_I06457	CP048238.1	751063	755713	+	4651	0
GWK60_J00011	CP048239.1	3702	17238	-	13537	0
GWK60_J00055	CP048239.1	29637	30360	+	724	171070
GWK60_J00077	CP048239.1	29826	31065	-	1240	10975
GWK60_J00099	CP048239.1	31748	32861	+	1114	1955
GWK60_J00143	CP048239.1	32864	34778	-	1915	10528
GWK60_J00165	CP048239.1	36385	37696	-	1312	2799
GWK60_J00187	CP048239.1	38464	40558	+	2095	20427
GWK60_J00209	CP048239.1	39866	41150	-	1285	1980
GWK60_J00231	CP048239.1	41121	44094	-	2974	9479
GWK60_J00253	CP048239.1	45047	46943	+	1897	120
GWK60_J00275	CP048239.1	47180	48305	+	1126	2362
GWK60_J00297	CP048239.1	48682	50704	+	2023	7036
GWK60_J00319	CP048239.1	52052	52910	+	859	514
GWK60_J00341	CP048239.1	53180	54578	-	1399	66969
GWK60_J00363	CP048239.1	56709	58206	+	1498	2649
GWK60_J00385	CP048239.1	57811	60208	-	2398	9160
GWK60_J00407	CP048239.1	61659	64176	+	2518	58
GWK60_J00429	CP048239.1	64498	66364	+	1867	25659
GWK60_J00451	CP048239.1	66319	67600	+	1282	21076
GWK60_J00473	CP048239.1	67866	70719	+	2854	20958
GWK60_J00495	CP048239.1	70836	74187	+	3352	33952
GWK60_J00517	CP048239.1	73782	74817	-	1036	17556
GWK60_J00539	CP048239.1	75044	76517	-	1474	7118
GWK60_J00561	CP048239.1	76905	78750	+	1846	4860
GWK60_J00583	CP048239.1	78250	84304	-	6055	7902
GWK60_J00605	CP048239.1	87458	88742	+	1285	396
GWK60_J00627	CP048239.1	90297	91626	+	1330	81151
GWK60_J00649	CP048239.1	92089	97621	+	5533	4747
GWK60_J00671	CP048239.1	96988	99988	-	3001	8552
GWK60_J00693	CP048239.1	100475	104819	-	4345	11059
GWK60_J00715	CP048239.1	104923	106651	+	1729	11329
GWK60_J00737	CP048239.1	106498	108769	-	2272	103463
GWK60_J00759	CP048239.1	109078	110125	-	1048	3957
GWK60_J00781	CP048239.1	110371	112171	+	1801	6249
GWK60_J00803	CP048239.1	112033	113569	+	1537	336
GWK60_J00825	CP048239.1	112891	113752	-	862	11521
GWK60_J00847	CP048239.1	114021	115014	+	994	5865
GWK60_J00869	CP048239.1	114411	115185	-	775	7129
GWK60_J00913	CP048239.1	116050	117742	+	1693	8524
GWK60_J00935	CP048239.1	117072	118251	-	1180	347
GWK60_J00957	CP048239.1	118695	121392	+	2698	2545
GWK60_J00979	CP048239.1	120777	122317	-	1541	981
GWK60_J01001	CP048239.1	122491	123478	+	988	4763
GWK60_J01023	CP048239.1	122772	125607	-	2836	4761
GWK60_J01067	CP048239.1	126605	127760	+	1156	22531
GWK60_J01089	CP048239.1	128622	130464	+	1843	4221
GWK60_J01111	CP048239.1	130824	133095	+	2272	2669
GWK60_J01133	CP048239.1	132917	134372	+	1456	2216
GWK60_J01155	CP048239.1	133647	135450	-	1804	1771
GWK60_J01177	CP048239.1	135413	137366	-	1954	8440
GWK60_J01199	CP048239.1	137652	139890	+	2239	17202
GWK60_J01221	CP048239.1	139782	141510	+	1729	8885
GWK60_J01243	CP048239.1	140830	141916	-	1087	31091
GWK60_J01265	CP048239.1	142441	145336	+	2896	9874
GWK60_J01287	CP048239.1	145302	147396	+	2095	5176
GWK60_J01309	CP048239.1	146708	147905	-	1198	1370
GWK60_J01331	CP048239.1	147871	151291	-	3421	11798
GWK60_J01353	CP048239.1	151442	152960	-	1519	12243
GWK60_J01375	CP048239.1	153977	155132	+	1156	53
GWK60_J01397	CP048239.1	155787	157089	+	1303	7653
GWK60_J01419	CP048239.1	157143	161349	+	4207	5060
GWK60_J01441	CP048239.1	160715	163130	-	2416	2452
GWK60_J01485	CP048239.1	169003	170437	+	1435	27989
GWK60_J01529	CP048239.1	172066	173449	+	1384	1767
GWK60_J01551	CP048239.1	173761	174376	+	616	28940
GWK60_J01595	CP048239.1	174860	178196	-	3337	0
GWK60_J01639	CP048239.1	181815	192924	-	11110	4337
GWK60_J01661	CP048239.1	194352	198567	-	4216	96
GWK60_J01705	CP048239.1	201338	205346	+	4009	9905
GWK60_J01727	CP048239.1	205690	208930	+	3241	6067
GWK60_J01749	CP048239.1	209035	213610	+	4576	49451
GWK60_J01771	CP048239.1	212984	213893	-	910	2880
GWK60_J01793	CP048239.1	213856	215533	-	1678	10144
GWK60_J01815	CP048239.1	215468	217973	-	2506	10109
GWK60_J01837	CP048239.1	218284	221806	+	3523	2492
GWK60_J01859	CP048239.1	222264	223749	+	1486	6916
GWK60_J01881	CP048239.1	224440	226264	-	1825	34
GWK60_J01903	CP048239.1	227060	227573	+	514	0
GWK60_J01925	CP048239.1	228839	231365	+	2527	11049
GWK60_J01947	CP048239.1	230894	231713	-	820	2624
GWK60_J01969	CP048239.1	232057	233314	+	1258	1410
GWK60_J01991	CP048239.1	233216	236471	-	3256	8440
GWK60_J02013	CP048239.1	237119	239021	+	1903	2549
GWK60_J02035	CP048239.1	238671	239505	-	835	1511
GWK60_J02057	CP048239.1	240801	241917	+	1117	2427
GWK60_J02079	CP048239.1	241474	243163	-	1690	22054
GWK60_J02101	CP048239.1	243753	244910	-	1158	4957
GWK60_J02123	CP048239.1	244845	246870	-	2026	639
GWK60_J02145	CP048239.1	247390	248251	-	862	3596
GWK60_J02189	CP048239.1	248652	251736	+	3085	5735
GWK60_J02167	CP048239.1	251288	252996	-	1709	332212
GWK60_J02211	CP048239.1	253615	255019	-	1405	1469
GWK60_J02233	CP048239.1	255413	256598	+	1186	4066
GWK60_J02255	CP048239.1	256003	257341	-	1339	9589
GWK60_J02277	CP048239.1	257667	259305	-	1639	4881
GWK60_J02299	CP048239.1	260121	263271	+	3151	1776
GWK60_J02321	CP048239.1	262670	266777	-	4108	6260
GWK60_J02343	CP048239.1	267213	270315	-	3103	25134
GWK60_J02365	CP048239.1	271722	274623	-	2902	3321
GWK60_J02387	CP048239.1	276188	279299	-	3112	0
GWK60_J02431	CP048239.1	283150	283993	+	844	1893
GWK60_J02453	CP048239.1	283351	285394	-	2044	4828
GWK60_J02475	CP048239.1	286266	289200	+	2935	4764
GWK60_J02497	CP048239.1	288603	289449	-	847	16105
GWK60_J02519	CP048239.1	289319	290858	-	1540	4
GWK60_J02541	CP048239.1	290929	294136	-	3208	3120
GWK60_J02563	CP048239.1	294364	295912	-	1549	12113
GWK60_J02607	CP048239.1	296631	297324	+	694	4348
GWK60_J02629	CP048239.1	297284	299561	+	2278	4569
GWK60_J02651	CP048239.1	299064	299946	-	883	5353
GWK60_J02673	CP048239.1	300341	301952	+	1612	990
GWK60_J02695	CP048239.1	301334	303326	-	1993	34009
GWK60_J02717	CP048239.1	303452	305483	-	2032	37817
GWK60_J02739	CP048239.1	305637	306420	+	784	23645
GWK60_J02761	CP048239.1	306919	308866	+	1948	18867
GWK60_J02783	CP048239.1	308326	310072	-	1747	7666
GWK60_J02805	CP048239.1	310364	311456	+	1093	10735
GWK60_J02827	CP048239.1	311464	313603	-	2140	8481
GWK60_J02849	CP048239.1	313901	315962	-	2062	11031
GWK60_J02871	CP048239.1	317089	317962	+	874	57196
GWK60_J02893	CP048239.1	318309	320571	+	2263	9788
GWK60_J02915	CP048239.1	321001	324022	+	3022	11301
GWK60_J02937	CP048239.1	324459	327543	+	3085	7021
GWK60_J02959	CP048239.1	327749	330590	+	2842	6996
GWK60_J02981	CP048239.1	329885	330623	-	739	3491
GWK60_J03003	CP048239.1	331914	333867	+	1954	49271
GWK60_J03025	CP048239.1	334583	335991	+	1409	75997
GWK60_J03047	CP048239.1	336178	337132	+	955	6378
GWK60_J03069	CP048239.1	336546	339600	-	3055	15159
GWK60_J03091	CP048239.1	340010	342320	-	2311	1627
GWK60_J03113	CP048239.1	342197	344060	-	1864	2846
GWK60_J03135	CP048239.1	344299	346639	+	2341	8727
GWK60_J03157	CP048239.1	345996	348027	-	2032	3769
GWK60_J03179	CP048239.1	347880	349122	-	1243	26278
GWK60_J03201	CP048239.1	349388	351071	+	1684	2557
GWK60_J03245	CP048239.1	351596	353864	+	2269	6282
GWK60_J03267	CP048239.1	353255	355736	-	2482	8575
GWK60_J03289	CP048239.1	356102	358055	+	1954	4231
GWK60_J03311	CP048239.1	357950	358721	+	772	9686
GWK60_J03333	CP048239.1	358158	359526	-	1369	24419
GWK60_J03355	CP048239.1	359922	361836	-	1915	372
GWK60_J03377	CP048239.1	362212	365701	+	3490	5830
GWK60_J03399	CP048239.1	365058	366693	-	1636	1626
GWK60_J03421	CP048239.1	366917	368963	-	2047	4650
GWK60_J03443	CP048239.1	369683	370529	-	847	372
GWK60_J03465	CP048239.1	370779	374460	+	3682	9792
GWK60_J03487	CP048239.1	374466	376170	+	1705	5392
GWK60_J03509	CP048239.1	375534	377274	-	1741	4056
GWK60_J03531	CP048239.1	377724	380142	+	2419	6396
GWK60_J03553	CP048239.1	380116	381625	+	1510	124
GWK60_J03575	CP048239.1	381020	382904	-	1885	7342
GWK60_J03597	CP048239.1	383071	385079	-	2009	8175
GWK60_J03619	CP048239.1	385339	387001	+	1663	8312
GWK60_J03641	CP048239.1	386887	388690	+	1804	7493
GWK60_J03663	CP048239.1	388615	389722	+	1108	5202
GWK60_J03685	CP048239.1	390046	392431	+	2386	5315
GWK60_J03707	CP048239.1	393298	394351	+	1054	3220
GWK60_J03729	CP048239.1	394690	396391	+	1702	34600
GWK60_J03751	CP048239.1	396296	397583	+	1288	779
GWK60_J03773	CP048239.1	396954	398661	-	1708	7158
GWK60_J03795	CP048239.1	399109	399841	+	733	290
GWK60_J03817	CP048239.1	399821	401087	+	1267	17791
GWK60_J03839	CP048239.1	400678	404674	-	3997	7987
GWK60_J03861	CP048239.1	405512	406349	+	838	3979
GWK60_J03883	CP048239.1	406301	407153	+	853	5990
GWK60_J03905	CP048239.1	406606	407911	-	1306	8046
GWK60_J03927	CP048239.1	408106	409414	-	1309	12298
GWK60_J03949	CP048239.1	409957	411391	+	1435	6268
GWK60_J03971	CP048239.1	411016	412111	-	1096	55928
GWK60_J03993	CP048239.1	412774	415186	+	2413	13077
GWK60_J04015	CP048239.1	414794	415505	-	712	495267
GWK60_J04037	CP048239.1	417444	419412	+	1969	4947
GWK60_J04059	CP048239.1	419671	421264	+	1594	15892
GWK60_J04081	CP048239.1	420873	422853	-	1981	27233
GWK60_J04103	CP048239.1	424672	426145	-	1474	309
GWK60_J04125	CP048239.1	427592	432536	+	4945	11603
GWK60_J04147	CP048239.1	432584	433361	+	778	124
GWK60_J04169	CP048239.1	432696	434613	-	1918	2040
GWK60_J04191	CP048239.1	434527	436582	-	2056	7703
GWK60_J04213	CP048239.1	437017	437773	+	757	3808
GWK60_J04235	CP048239.1	438050	441530	+	3481	13229
GWK60_J04257	CP048239.1	441792	444831	+	3040	3420
GWK60_J04279	CP048239.1	444431	445616	-	1186	11062
GWK60_J04301	CP048239.1	447708	449673	+	1966	1208
GWK60_J04323	CP048239.1	449013	450525	-	1513	10598
GWK60_J04345	CP048239.1	450808	455470	+	4663	3305
GWK60_J04367	CP048239.1	454850	456509	-	1660	5192
GWK60_J04389	CP048239.1	456830	458885	-	2056	1484
GWK60_J04411	CP048239.1	459261	460737	+	1477	4714
GWK60_J04433	CP048239.1	460121	460976	-	856	12450
GWK60_J04455	CP048239.1	461210	467354	+	6145	12936
GWK60_J04477	CP048239.1	467326	468079	+	754	8472
GWK60_J04499	CP048239.1	467480	469109	-	1630	800
GWK60_J04521	CP048239.1	469369	471661	+	2293	1591
GWK60_J04565	CP048239.1	472088	476405	+	4318	3861
GWK60_J04587	CP048239.1	476223	477718	+	1496	2100
GWK60_J04609	CP048239.1	477826	480025	+	2200	6445
GWK60_J04631	CP048239.1	479975	482339	+	2365	15181
GWK60_J04653	CP048239.1	481781	483419	-	1639	1141
GWK60_J04675	CP048239.1	483689	486488	+	2800	3470
GWK60_J04697	CP048239.1	487066	488452	+	1387	9575
GWK60_J04719	CP048239.1	487916	489662	-	1747	1415
GWK60_J04741	CP048239.1	489900	493497	-	3598	2951
GWK60_J04763	CP048239.1	493541	496379	-	2839	1590
GWK60_J04785	CP048239.1	497142	498561	+	1420	1042
GWK60_J04807	CP048239.1	497918	499337	-	1420	5219
GWK60_J04829	CP048239.1	499467	501225	-	1759	9635
GWK60_J04851	CP048239.1	501074	502142	-	1069	39987
GWK60_J04873	CP048239.1	502872	505404	+	2533	10156
GWK60_J04895	CP048239.1	505392	507753	+	2362	4368
GWK60_J04917	CP048239.1	507073	508708	-	1636	4473
GWK60_J04939	CP048239.1	508662	510363	-	1702	13861
GWK60_J04961	CP048239.1	510965	534697	-	23733	3276
GWK60_J04983	CP048239.1	541878	544428	-	2551	6959
GWK60_J05005	CP048239.1	544503	547431	-	2929	5811
GWK60_J05027	CP048239.1	547277	547934	-	658	9178
GWK60_J05049	CP048239.1	548210	549344	+	1135	26953
GWK60_J05071	CP048239.1	549223	550510	+	1288	6461
GWK60_J05093	CP048239.1	550383	551706	+	1324	5796
GWK60_J05115	CP048239.1	551573	552863	+	1291	19242
GWK60_J05137	CP048239.1	553880	555713	-	1834	24586
GWK60_J05159	CP048239.1	555807	556875	-	1069	3060
GWK60_J05181	CP048239.1	556830	557562	-	733	213
GWK60_J05203	CP048239.1	557388	559707	-	2320	4348
GWK60_J05225	CP048239.1	560452	561451	+	1000	59962
GWK60_J05247	CP048239.1	561728	563243	+	1516	3645
GWK60_J05269	CP048239.1	563535	564315	+	781	16393
GWK60_J05291	CP048239.1	563740	566863	-	3124	2130
GWK60_J05313	CP048239.1	567025	568984	-	1960	8431
GWK60_J05335	CP048239.1	569367	570813	+	1447	12519
GWK60_J05357	CP048239.1	570397	573238	-	2842	20456
GWK60_J05379	CP048239.1	573618	574323	-	706	1898
GWK60_J05401	CP048239.1	574289	578909	-	4621	21144
GWK60_J05423	CP048239.1	579472	580438	-	967	2832
GWK60_J05445	CP048239.1	581116	586222	+	5107	8467
GWK60_J05467	CP048239.1	586320	587994	+	1675	2090
GWK60_J05489	CP048239.1	587496	588600	-	1105	4148
GWK60_J05511	CP048239.1	588713	589526	-	814	10712
GWK60_J05533	CP048239.1	589569	590730	-	1162	1695
GWK60_J05555	CP048239.1	591073	591993	+	921	6170
GWK60_J05577	CP048239.1	591565	593809	-	2245	2798
GWK60_J05599	CP048239.1	594156	594855	+	700	5151
GWK60_J05621	CP048239.1	594242	596465	-	2224	7162
GWK60_J05643	CP048239.1	596556	597987	-	1432	11151
GWK60_J05665	CP048239.1	598695	600045	-	1351	9463
GWK60_J05687	CP048239.1	600361	601336	+	976	5671
GWK60_J05709	CP048239.1	600756	602127	-	1372	23990
GWK60_J05731	CP048239.1	602985	604962	+	1978	11254
GWK60_J05753	CP048239.1	604506	605787	-	1282	5680
GWK60_J05775	CP048239.1	605936	607379	-	1444	2142
GWK60_J05797	CP048239.1	607792	608581	+	790	3693
GWK60_J05819	CP048239.1	608140	610054	-	1915	5136
GWK60_J05841	CP048239.1	611227	612733	-	1507	3903
GWK60_J05863	CP048239.1	614493	617220	-	2728	6808
GWK60_J05885	CP048239.1	617276	617882	-	607	1123
GWK60_J05907	CP048239.1	618117	621843	+	3727	3724
GWK60_J05929	CP048239.1	621861	623217	+	1357	1470
GWK60_J05951	CP048239.1	622565	624182	-	1618	3182
GWK60_J05973	CP048239.1	624508	626140	+	1633	7586
GWK60_J05995	CP048239.1	626398	628339	+	1942	16579
GWK60_J06017	CP048239.1	628420	629635	+	1216	6958
GWK60_J06039	CP048239.1	629655	631581	+	1927	8421
GWK60_J06061	CP048239.1	631131	636825	-	5695	17891
GWK60_J06083	CP048239.1	637068	639645	-	2578	4699
GWK60_J06105	CP048239.1	640257	641106	+	850	8522
GWK60_J06127	CP048239.1	640486	642517	-	2032	6391
GWK60_J06149	CP048239.1	642924	644268	-	1345	3217
GWK60_J06171	CP048239.1	645110	647237	-	2128	303
GWK60_J06193	CP048239.1	647429	648662	-	1234	17648
GWK60_J06215	CP048239.1	649420	650101	-	682	25750
GWK60_J06237	CP048239.1	650944	652639	-	1696	8982
GWK60_J06259	CP048239.1	654023	657341	-	3319	4534
GWK60_J06303	CP048239.1	657897	661494	-	3598	11995
GWK60_J06325	CP048239.1	662316	663180	+	865	6198
GWK60_J06347	CP048239.1	662605	664642	-	2038	1782
GWK60_J06369	CP048239.1	665970	671382	+	5413	4662
GWK60_J06391	CP048239.1	671344	674980	+	3637	3200
GWK60_J06413	CP048239.1	674960	676154	+	1195	4767
GWK60_J06435	CP048239.1	676139	677210	-	1072	5960
GWK60_J06457	CP048239.1	677683	679078	+	1396	3723
GWK60_J06501	CP048239.1	679044	679782	-	739	3545
GWK60_J06523	CP048239.1	680009	682895	-	2887	2162
GWK60_J06545	CP048239.1	684906	686172	+	1267	17999
GWK60_J06567	CP048239.1	685633	689002	-	3370	2608
GWK60_J06589	CP048239.1	689560	691009	-	1450	1014
GWK60_J06611	CP048239.1	691678	695161	+	3484	3594
GWK60_J06633	CP048239.1	695186	696290	+	1105	760
GWK60_J06655	CP048239.1	695558	697259	-	1702	7529
GWK60_J06677	CP048239.1	697195	699109	-	1915	3661
GWK60_J06699	CP048239.1	699000	700032	-	1033	641
GWK60_J06721	CP048239.1	700661	702599	+	1939	4069
GWK60_J06743	CP048239.1	702018	704232	-	2215	11152
GWK60_J06765	CP048239.1	704647	706066	+	1420	5898
GWK60_J06787	CP048239.1	705576	706803	-	1228	10511
GWK60_J06809	CP048239.1	708174	710610	+	2437	1631
GWK60_J06831	CP048239.1	710175	713892	-	3718	5001
GWK60_J06853	CP048239.1	714728	717407	+	2680	2981
GWK60_J06875	CP048239.1	717885	722022	+	4138	15053
GWK60_J06897	CP048239.1	721613	722978	-	1366	22254
GWK60_J06919	CP048239.1	724485	726015	+	1531	30346
GWK60_J06941	CP048239.1	725545	726694	-	1150	4365
GWK60_J06963	CP048239.1	727992	729135	+	1144	34396
GWK60_J06985	CP048239.1	728822	732290	-	3469	1892
GWK60_J07007	CP048239.1	735457	736471	+	1015	5542
GWK60_J07029	CP048239.1	735771	736695	-	925	184
GWK60_J07051	CP048239.1	737179	738751	+	1573	1012
GWK60_J07073	CP048239.1	738320	739148	-	829	135090
GWK60_J07095	CP048239.1	740493	742809	-	2317	5140
GWK60_J07117	CP048239.1	743001	746274	-	3274	254
GWK60_J07139	CP048239.1	746683	748534	-	1852	2789
GWK60_J07161	CP048239.1	748921	751747	+	2827	5444
GWK60_J07183	CP048239.1	751869	753864	+	1996	376
GWK60_J07205	CP048239.1	753859	756130	+	2272	6177
GWK60_J07227	CP048239.1	756458	757925	+	1468	6447
GWK60_J07249	CP048239.1	758230	759718	+	1489	896
GWK60_J07271	CP048239.1	760365	761799	+	1435	4652
GWK60_J07293	CP048239.1	761346	762597	-	1252	5233
GWK60_J07315	CP048239.1	762581	765911	-	3331	2318
GWK60_J07337	CP048239.1	766636	768334	-	1699	906
GWK60_J07359	CP048239.1	770039	773360	-	3322	8368
GWK60_J07381	CP048239.1	773659	776428	-	2770	3675
GWK60_J07403	CP048239.1	776652	778452	-	1801	93044
GWK60_J07425	CP048239.1	778915	780970	+	2056	3133
GWK60_J07447	CP048239.1	781320	783222	+	1903	167706
GWK60_J07469	CP048239.1	783039	788202	-	5164	2967
GWK60_J07491	CP048239.1	788308	791566	-	3259	18476
GWK60_J07513	CP048239.1	792506	793232	+	727	20449
GWK60_J07535	CP048239.1	793434	794364	+	931	578
GWK60_J07557	CP048239.1	793609	794797	-	1189	6467
GWK60_J07579	CP048239.1	794794	797560	-	2767	11739
GWK60_J07601	CP048239.1	798038	799661	+	1624	3955
GWK60_J07623	CP048239.1	799148	803465	-	4318	8411
GWK60_J07645	CP048239.1	804414	806628	+	2215	9235
GWK60_J07667	CP048239.1	806961	808158	+	1198	8751
GWK60_J07689	CP048239.1	807559	809257	-	1699	5610
GWK60_J07711	CP048239.1	809770	811189	+	1420	2699
GWK60_J07733	CP048239.1	811369	812236	+	868	14354
GWK60_J07755	CP048239.1	811872	814695	-	2824	4440
GWK60_J07777	CP048239.1	815254	819388	+	4135	3734
GWK60_J07799	CP048239.1	819854	822491	+	2638	5499
GWK60_J07821	CP048239.1	822429	823053	+	625	3828
GWK60_J07843	CP048239.1	823010	823898	+	889	51
GWK60_J07865	CP048239.1	823283	825101	-	1819	2141
GWK60_J07887	CP048239.1	825039	832092	-	7054	3809
GWK60_J07909	CP048239.1	833028	834357	+	1330	11389
GWK60_J07931	CP048239.1	835040	836483	+	1444	3372
GWK60_J07953	CP048239.1	836124	837522	-	1399	7314
GWK60_J07975	CP048239.1	838326	839750	+	1425	8947
GWK60_J07997	CP048239.1	839180	842702	-	3523	4415
GWK60_J08019	CP048239.1	843651	845844	-	2194	23126
GWK60_J08041	CP048239.1	847001	849119	+	2119	5279
GWK60_J08063	CP048239.1	849875	855971	+	6097	11343
GWK60_J08085	CP048239.1	856022	858680	+	2659	11191
GWK60_J08107	CP048239.1	858203	862133	-	3931	1619
GWK60_J08129	CP048239.1	862960	864412	+	1453	10496
GWK60_J08151	CP048239.1	863790	865983	-	2194	5754
GWK60_J08173	CP048239.1	866610	868509	-	1900	30054
GWK60_J08195	CP048239.1	869200	872611	-	3412	7652
GWK60_J08217	CP048239.1	873091	875359	-	2269	20
GWK60_J08239	CP048239.1	875844	878403	+	2560	1922
GWK60_J08261	CP048239.1	877944	879495	-	1552	34287
GWK60_J08283	CP048239.1	879646	880849	-	1204	11202
GWK60_J08305	CP048239.1	881346	884151	-	2806	3076
GWK60_J08327	CP048239.1	884192	886343	-	2152	5423
GWK60_J08371	CP048239.1	887121	888660	+	1540	2349
GWK60_J08393	CP048239.1	888728	890171	+	1444	22964
GWK60_J08415	CP048239.1	889609	893599	-	3991	43928
GWK60_J08437	CP048239.1	894005	896534	+	2530	4451
GWK60_J08459	CP048239.1	896050	897076	-	1027	13551
GWK60_J08481	CP048239.1	897139	899212	-	2074	10201
GWK60_J08503	CP048239.1	899534	900953	+	1420	4010
GWK60_J08525	CP048239.1	901212	902853	+	1642	5515
GWK60_J08547	CP048239.1	902860	905488	+	2629	35293
GWK60_J08569	CP048239.1	905638	908539	+	2902	19065
GWK60_J08591	CP048239.1	908646	909942	+	1297	12603
GWK60_J08613	CP048239.1	909335	910682	-	1348	6406
GWK60_J08635	CP048239.1	912214	913945	+	1732	1171
GWK60_J08657	CP048239.1	913403	916202	-	2800	10784
GWK60_J08679	CP048239.1	916172	917252	-	1081	131
GWK60_J08701	CP048239.1	917332	919129	-	1798	2349
GWK60_J08723	CP048239.1	919214	921098	-	1885	1398
GWK60_J08745	CP048239.1	920985	922452	-	1468	12
GWK60_J08767	CP048239.1	922384	923899	-	1516	8729
GWK60_J08789	CP048239.1	923840	924500	-	661	18047
GWK60_J08811	CP048239.1	925102	929347	+	4246	26827
GWK60_J08833	CP048239.1	929593	932563	+	2971	9682
GWK60_J08855	CP048239.1	933152	934643	+	1492	24
GWK60_J08877	CP048239.1	935003	935948	+	946	7765
