# Program:featureCounts v2.0.3; Command:"featureCounts" "-p" "-T" "4" "-s" "2" "-t" "start_to_stop" "-g" "ID" "-a" "/Users/s1964600/Work/isoform_analysis_Dec2023/data/mock_annotations/CBS138_GCF_000002545.3/mock_long_gene_400.gtf" "-o" "87_counts.txt" "87_aln.bam" "-R" "BAM" 
Geneid	Chr	Start	End	Strand	Length	87_aln.bam
CAGL0H08541g	NC_006031.1	836421	837102	+	682	20625
CAGL0H08547g	NC_006031.1	836441	837386	-	946	2719
CAGL0H08558g	NC_006031.1	837576	841308	+	3733	675
CAGL0H08580g	NC_006031.1	840638	842903	-	2266	442
CAGL0H08602g	NC_006031.1	842898	844737	-	1840	576
CAGL0H08624g	NC_006031.1	844636	845593	-	958	350
CAGL0H08690g	NC_006031.1	846457	848179	+	1723	90
CAGL0H08712g	NC_006031.1	847829	849446	-	1618	28
CAGL0H08734g	NC_006031.1;NC_006031.1	851185;851185	852252;851861	-;-	1068	53757
CAGL0H08756g	NC_006031.1	853320	853968	-	649	10
CAGL0H08778g	NC_006031.1	854147	857744	+	3598	167
CAGL0H08800g	NC_006031.1	857901	858747	+	847	1553
CAGL0H08822g	NC_006031.1	858491	860435	-	1945	355
CAGL0H08844g	NC_006031.1	860542	862918	-	2377	23815
CAGL0H08866g	NC_006031.1	863917	866293	-	2377	737
CAGL0H08888g	NC_006031.1	867213	870033	+	2821	552
CAGL0H08910g	NC_006031.1	869696	871136	-	1441	9
CAGL0H08932g	NC_006031.1	871668	875179	+	3512	10056
CAGL0H08954g	NC_006031.1	874704	875949	-	1246	488
CAGL0H08976g	NC_006031.1	876668	877721	+	1054	50171
CAGL0H08998g	NC_006031.1	877952	879995	+	2044	556
CAGL0H09020g	NC_006031.1	880434	884610	+	4177	4032
CAGL0H09042g	NC_006031.1	884592	886155	+	1564	1034
CAGL0H09064g	NC_006031.1	885651	886701	-	1051	2064
CAGL0H09086g	NC_006031.1	886966	888061	-	1096	3371
CAGL0H09108g	NC_006031.1	889038	891036	+	1999	2571
CAGL0H09130g	NC_006031.1	890740	894187	-	3448	6753
CAGL0H09152g	NC_006031.1	895322	898055	-	2734	1048
CAGL0H09174g	NC_006031.1	898483	901978	-	3496	1059
CAGL0H09196g	NC_006031.1	902895	904269	+	1375	10688
CAGL0H09218g	NC_006031.1	903809	905048	-	1240	681
CAGL0H09240g	NC_006031.1	905270	907598	-	2329	154
CAGL0H09262g	NC_006031.1	907858	910135	-	2278	118
CAGL0H09306g	NC_006031.1	911146	911833	+	688	1650
CAGL0H09328g	NC_006031.1	911358	911967	-	610	5566
CAGL0H09350g	NC_006031.1	912052	918349	-	6298	2182
CAGL0H09372g	NC_006031.1	918377	919955	-	1579	12383
CAGL0H09394g	NC_006031.1	920068	921373	-	1306	4
CAGL0H09416g	NC_006031.1	921571	924223	+	2653	4332
CAGL0H09438g	NC_006031.1	923730	925104	-	1375	346
CAGL0H09460g	NC_006031.1	925061	927686	-	2626	572
CAGL0H09482g	NC_006031.1	927984	928788	-	805	2
CAGL0H09504g	NC_006031.1	928841	930857	-	2017	813
CAGL0H09526g	NC_006031.1	930876	934683	-	3808	818
CAGL0H09548g	NC_006031.1	934831	935815	-	985	3795
CAGL0H09592g	NC_006031.1	937859	938969	+	1111	3285
CAGL0H09614g	NC_006031.1	938886	939996	-	1111	196
CAGL0H09636g	NC_006031.1	942183	943290	+	1108	4015
CAGL0H09658g	NC_006031.1	942688	943465	-	778	9796
CAGL0H09680g	NC_006031.1	943940	948386	+	4447	3745
CAGL0H09702g	NC_006031.1	947666	949553	-	1888	411
CAGL0H09724g	NC_006031.1	949513	951472	-	1960	1073
CAGL0H09746g	NC_006031.1	951405	953709	-	2305	1551
CAGL0H09768g	NC_006031.1	953712	954813	-	1102	1619
CAGL0H09812g	NC_006031.1	955095	958446	-	3352	6759
CAGL0H09834g	NC_006031.1	960886	961597	-	712	6199
CAGL0H09856g	NC_006031.1	962788	963598	+	811	802
CAGL0H09878g	NC_006031.1	963367	964630	-	1264	75275
CAGL0H09922g	NC_006031.1	966966	970713	-	3748	21
CAGL0H09944g	NC_006031.1	971119	972520	-	1402	13035
CAGL0H09966g	NC_006031.1	973025	973976	+	952	1752
CAGL0H09988g	NC_006031.1	973450	975811	-	2362	1557
CAGL0H10010g	NC_006031.1	976066	977299	-	1234	1216
CAGL0H10032g	NC_006031.1	978063	979059	-	997	10166
CAGL0H10054g	NC_006031.1	979135	980596	-	1462	8142
CAGL0H10076g	NC_006031.1	982652	984029	+	1378	4
CAGL0H10098g	NC_006031.1	983934	986919	-	2986	210
CAGL0H10120g	NC_006031.1	987346	989233	+	1888	653
CAGL0H10142g	NC_006031.1	989652	991170	+	1519	9832
CAGL0H10164g	NC_006031.1	990725	992579	-	1855	346
CAGL0H10186g	NC_006031.1	992954	995690	-	2737	2709
CAGL0H10202g	NC_006031.1	995757	996411	-	655	8322
CAGL0H10208g	NC_006031.1	996453	999936	-	3484	16
CAGL0H10230g	NC_006031.1	1000174	1002118	-	1945	566
CAGL0H10252g	NC_006031.1	1002163	1003492	-	1330	512
CAGL0H10274g	NC_006031.1	1003401	1004483	-	1083	3332
CAGL0H10296g	NC_006031.1	1004500	1006021	-	1522	564
CAGL0H10318g	NC_006031.1	1005899	1007222	-	1324	824
CAGL0H10340g	NC_006031.1	1007564	1009742	+	2179	36
CAGL0H10362g	NC_006031.1	1009858	1010707	+	850	2458
CAGL0H10384g	NC_006031.1	1010679	1011873	+	1195	2005
CAGL0H10406g	NC_006031.1	1011163	1015825	-	4663	1297
CAGL0H10428g	NC_006031.1	1016374	1019035	+	2662	1343
CAGL0H10450g	NC_006031.1	1018405	1019740	-	1336	36
CAGL0H10472g	NC_006031.1	1020597	1021743	+	1147	1347
CAGL0H10494g	NC_006031.1	1021057	1023631	-	2575	2959
CAGL0H10516g	NC_006031.1	1024027	1027069	-	3043	375
CAGL0H10538g	NC_006031.1	1027739	1029032	+	1294	609
CAGL0H10560g	NC_006031.1	1029121	1029955	+	835	836
CAGL0H10582g	NC_006031.1	1029476	1032248	-	2773	1049
CAGL0H10604g	NC_006031.1	1033088	1034738	-	1651	3579
CAGL0H10626g	NC_006031.1	1043943	1048323	+	4381	152
CAGL0I00220g	NC_006032.2	11909	14903	-	2995	70
CAGL0I00242g	NC_006032.2	17249	18146	-	898	656
CAGL0I00264g	NC_006032.2	18421	19306	-	886	1590
CAGL0I00286g	NC_006032.2	20121	22188	-	2068	87290
CAGL0I00308g	NC_006032.2	23766	24558	-	793	1688
CAGL0I00330g	NC_006032.2	24968	26483	+	1516	1516
CAGL0I00352g	NC_006032.2	26900	27803	+	904	9408
CAGL0I00374g	NC_006032.2	27197	28154	-	958	2374
CAGL0I00396g	NC_006032.2	28845	29592	-	748	44
CAGL0I00418g	NC_006032.2	30058	31930	+	1873	20404
CAGL0I00440g	NC_006032.2	32111	32921	-	811	3102
CAGL0I00462g	NC_006032.2	33101	34250	-	1150	4390
CAGL0I00484g	NC_006032.2	34509	36240	-	1732	9962
CAGL0I00506g	NC_006032.2	37737	40002	-	2266	678
CAGL0I00528g	NC_006032.2	40396	41467	+	1072	429
CAGL0I00550g	NC_006032.2	41139	41775	-	637	85
CAGL0I00572g	NC_006032.2	43780	44497	+	718	5135
CAGL0I00594g	NC_006032.2	44835	45879	+	1045	17018
CAGL0I00616g	NC_006032.2	46130	47105	+	976	2655
CAGL0I00638g	NC_006032.2	47120	48302	+	1183	1055
CAGL0I00660g	NC_006032.2	47607	49980	-	2374	659
CAGL0I00682g	NC_006032.2	50356	51325	+	970	200
CAGL0I00704g	NC_006032.2	50736	51966	-	1231	8902
CAGL0I00726g	NC_006032.2	52142	52931	-	790	0
CAGL0I00748g	NC_006032.2	53816	55808	+	1993	8642
CAGL0I00770g	NC_006032.2	55613	56969	-	1357	343
CAGL0I00792g	NC_006032.2	57570	59106	-	1537	24328
CAGL0I00814g	NC_006032.2	59765	60488	-	724	20601
CAGL0I00836g	NC_006032.2	60800	62609	-	1810	1988
CAGL0I00858g	NC_006032.2	62965	63958	-	994	401
CAGL0I00880g	NC_006032.2	64400	67010	+	2611	114
CAGL0I00902g	NC_006032.2	66987	69090	-	2104	78
CAGL0I00924g	NC_006032.2	74999	76223	-	1225	2764
CAGL0I00946g	NC_006032.2	76574	77753	-	1180	893
CAGL0I00968g	NC_006032.2	78375	81768	+	3394	1250
CAGL0I00990g	NC_006032.2	81037	82468	-	1432	959
CAGL0I01012g	NC_006032.2	82434	83682	-	1249	1215
CAGL0I01034g	NC_006032.2	84159	86910	+	2752	2347
CAGL0I01056g	NC_006032.2	86256	89184	-	2929	1429
CAGL0I01078g	NC_006032.2	90566	91767	+	1202	289
CAGL0I01100g	NC_006032.2	91293	92625	-	1333	8165
CAGL0I01122g	NC_006032.2	93934	95314	+	1381	24567
CAGL0I01144g	NC_006032.2	95410	96331	+	922	1188
CAGL0I01166g	NC_006032.2	96786	98145	+	1360	703
CAGL0I01188g	NC_006032.2	97795	99370	-	1576	5641
CAGL0I01210g	NC_006032.2	99925	101980	+	2056	664
CAGL0I01232g	NC_006032.2	102013	103045	+	1033	1977
CAGL0I01254g	NC_006032.2	102965	104666	+	1702	1521
CAGL0I01276g	NC_006032.2	103991	105533	-	1543	633
CAGL0I01298g	NC_006032.2	106160	108014	+	1855	159
CAGL0I01320g	NC_006032.2	107368	109270	-	1903	354
CAGL0I01342g	NC_006032.2	109720	111280	-	1561	745
CAGL0I01364g	NC_006032.2	111655	112666	-	1012	3668
CAGL0I01386g	NC_006032.2	112888	114820	+	1933	7631
CAGL0I01408g	NC_006032.2	114499	115213	-	715	5280
CAGL0I01430g	NC_006032.2	116167	117040	+	874	40
CAGL0I01474g	NC_006032.2	117499	119680	-	2182	383
CAGL0I01496g	NC_006032.2	120258	122601	+	2344	1039
CAGL0I01518g	NC_006032.2	123041	123860	+	820	5201
CAGL0I01562g	NC_006032.2	124905	125787	+	883	3804
CAGL0I01584g	NC_006032.2	125329	127897	-	2569	818
CAGL0I01606g	NC_006032.2	128683	132556	+	3874	1017
CAGL0I01628g	NC_006032.2	131846	134570	-	2725	1544
CAGL0I01650g	NC_006032.2	134518	138286	-	3769	1270
CAGL0I01672g	NC_006032.2	138747	141723	+	2977	1461
CAGL0I01694g	NC_006032.2	141022	144637	-	3616	953
CAGL0I01782g	NC_006032.2	146481	150036	+	3556	647
CAGL0I01804g	NC_006032.2	149518	150568	-	1051	1426
CAGL0I01826g	NC_006032.2	151084	152035	+	952	900
CAGL0I01848g	NC_006032.2	151598	154103	-	2506	569
CAGL0I01870g	NC_006032.2	154612	156661	+	2050	194
CAGL0I01892g	NC_006032.2	155990	158036	-	2047	733
CAGL0I01914g	NC_006032.2	159798	160629	+	832	225
CAGL0I01936g	NC_006032.2	160146	161109	-	964	4
CAGL0I01958g	NC_006032.2	162266	165965	+	3700	297
CAGL0I01980g	NC_006032.2	166931	171245	+	4315	658
CAGL0I02002g	NC_006032.2	170615	171944	-	1330	399
CAGL0I02024g	NC_006032.2	171831	173433	-	1603	454
CAGL0I02046g	NC_006032.2	174636	176085	-	1450	1256
CAGL0I02068g	NC_006032.2	176743	177565	+	823	18
CAGL0I02090g	NC_006032.2	176924	180734	-	3811	2275
CAGL0I02112g	NC_006032.2	181404	183273	+	1870	483
CAGL0I02134g	NC_006032.2	182681	183860	-	1180	713
CAGL0I02156g	NC_006032.2	184478	187013	-	2536	3077
CAGL0I02178g	NC_006032.2	188289	189072	+	784	23169
CAGL0I02200g	NC_006032.2	189157	190294	+	1138	7405
CAGL0I02222g	NC_006032.2	189699	194637	-	4939	889
CAGL0I02244g	NC_006032.2	194817	195726	-	910	1012
CAGL0I02266g	NC_006032.2	195682	203326	-	7645	3174
CAGL0I02288g	NC_006032.2	203205	205524	-	2320	627
CAGL0I02310g	NC_006032.2	206035	207205	+	1171	639
CAGL0I02332g	NC_006032.2	207292	209323	+	2032	815
CAGL0I02354g	NC_006032.2	209279	210992	+	1714	1086
CAGL0I02376g	NC_006032.2	210916	211867	+	952	48
CAGL0I02398g	NC_006032.2	212135	214094	+	1960	1812
CAGL0I02420g	NC_006032.2	214100	216371	+	2272	838
CAGL0I02442g	NC_006032.2	215720	216902	-	1183	8453
CAGL0I02464g	NC_006032.2	217697	220547	+	2851	3837
CAGL0I02486g	NC_006032.2	220865	222578	+	1714	148535
CAGL0I02508g	NC_006032.2	222770	223697	+	928	3560
CAGL0I02530g	NC_006032.2	223800	225495	+	1696	1314
CAGL0I02552g	NC_006032.2	227257	230674	+	3418	593
CAGL0I02574g	NC_006032.2	232393	233998	+	1606	2157
CAGL0I02596g	NC_006032.2	234248	235250	-	1003	14
CAGL0I02662g	NC_006032.2	237396	239616	+	2221	583
CAGL0I02684g	NC_006032.2	238916	240797	-	1882	850
CAGL0I02706g	NC_006032.2	241613	242282	+	670	2117
CAGL0I02728g	NC_006032.2	241821	242556	-	736	548
CAGL0I02750g	NC_006032.2	242479	244738	-	2260	4495
CAGL0I02772g	NC_006032.2	245132	246335	+	1204	1727
CAGL0I02794g	NC_006032.2	245751	246909	-	1159	1146
CAGL0I02816g	NC_006032.2	247417	248692	-	1276	1875
CAGL0I02838g	NC_006032.2	248304	250671	-	2368	18
CAGL0I02860g	NC_006032.2	250650	253080	-	2431	2760
CAGL0I02882g	NC_006032.2	253001	254048	-	1048	1670
CAGL0I02904g	NC_006032.2	254021	255713	-	1693	597
CAGL0I02926g	NC_006032.2	255824	258227	-	2404	2084
CAGL0I02948g	NC_006032.2	258145	259489	-	1345	1060
CAGL0I02970g	NC_006032.2	259776	261489	+	1714	9555
CAGL0I02992g	NC_006032.2	261124	261949	-	826	2531
CAGL0I03014g	NC_006032.2	261849	262731	-	883	8
CAGL0I03036g	NC_006032.2	262992	264228	+	1237	1077
CAGL0I03080g	NC_006032.2	264125	265322	-	1198	7304
CAGL0I03102g	NC_006032.2	265453	270217	-	4765	2389
CAGL0I03168g	NC_006032.2	271461	273729	+	2269	8
CAGL0I03190g	NC_006032.2	273581	274622	-	1042	862
CAGL0I03212g	NC_006032.2	275826	279117	+	3292	446
CAGL0I03234g	NC_006032.2	278540	279320	-	781	6396
CAGL0I03256g	NC_006032.2	279379	280867	-	1489	119
CAGL0I03300g	NC_006032.2	281913	283299	+	1387	642
CAGL0I03322g	NC_006032.2	282899	285239	-	2341	7127
CAGL0I03344g	NC_006032.2	285237	287448	-	2212	369
CAGL0I03366g	NC_006032.2	287411	288449	-	1039	1246
CAGL0I03388g	NC_006032.2	288784	289759	+	976	3416
CAGL0I03410g	NC_006032.2	289206	291780	-	2575	1097
CAGL0I03432g	NC_006032.2	291762	292611	-	850	0
CAGL0I03454g	NC_006032.2	292823	294134	+	1312	7645
CAGL0I03476g	NC_006032.2	294449	296372	-	1924	95
CAGL0I03498g	NC_006032.2	297344	299099	+	1756	1161
CAGL0I03520g	NC_006032.2	298770	299490	-	721	1480
CAGL0I03542g	NC_006032.2	299881	301885	+	2005	1717
CAGL0I03564g	NC_006032.2	302137	303937	+	1801	754
CAGL0I03586g	NC_006032.2	303943	306946	+	3004	30
CAGL0I03608g	NC_006032.2	306277	308464	-	2188	1113
CAGL0I03630g	NC_006032.2	308811	310494	+	1684	999
CAGL0I03652g	NC_006032.2	310647	313833	+	3187	841
CAGL0I03674g	NC_006032.2	313907	315644	+	1738	8261
CAGL0I03696g	NC_006032.2	315821	317654	+	1834	586
CAGL0I03718g	NC_006032.2	317165	321170	-	4006	12776
CAGL0I03740g	NC_006032.2	321453	322914	-	1462	4228
CAGL0I03762g	NC_006032.2	323419	325408	+	1990	8196
CAGL0I03784g	NC_006032.2	324876	326088	-	1213	1702
CAGL0I03806g	NC_006032.2	326663	329135	+	2473	1848
CAGL0I03828g	NC_006032.2	328522	334069	-	5548	7421
CAGL0I03850g	NC_006032.2	334928	335936	-	1009	1663
CAGL0I03872g	NC_006032.2	337985	340673	+	2689	4686
CAGL0I03894g	NC_006032.2	340957	342334	+	1378	831
CAGL0I03916g	NC_006032.2	343014	343959	+	946	20136
CAGL0I03938g	NC_006032.2	343921	345427	-	1507	4966
CAGL0I03960g	NC_006032.2	346238	349739	+	3502	2797
CAGL0I04004g	NC_006032.2	351294	352557	-	1264	6200
CAGL0I04026g	NC_006032.2	353115	353946	-	832	2576
CAGL0I04048g	NC_006032.2	355215	356625	+	1411	4350
CAGL0I04070g	NC_006032.2	356076	357390	-	1315	5471
CAGL0I04092g	NC_006032.2	358219	360289	+	2071	2906
CAGL0I04114g	NC_006032.2	360592	363724	+	3133	3095
CAGL0I04125g	NC_006032.2	363065	364049	-	985	8745
CAGL0I04136g	NC_006032.2	364420	365224	+	805	216
CAGL0I04180g	NC_006032.2	367258	368455	+	1198	380
CAGL0I04202g	NC_006032.2	367821	369498	-	1678	96
CAGL0I04224g	NC_006032.2	369458	372686	-	3229	838
CAGL0I04246g	NC_006032.2	377568	379041	+	1474	900
CAGL0I04268g	NC_006032.2	378749	380153	-	1405	2555
CAGL0I04290g	NC_006032.2	380844	382512	+	1669	650
CAGL0I04312g	NC_006032.2	381954	385209	-	3256	2056
CAGL0I04328g	NC_006032.2	386697	387270	+	574	1416
CAGL0I04334g	NC_006032.2	386702	388379	-	1678	1525
CAGL0I04356g	NC_006032.2	389225	390815	+	1591	3675
CAGL0I04378g	NC_006032.2	391429	393103	+	1675	262
CAGL0I04400g	NC_006032.2	392539	393586	-	1048	2842
CAGL0I04422g	NC_006032.2	394159	395827	+	1669	486
CAGL0I04444g	NC_006032.2	395189	396509	-	1321	10414
CAGL0I04466g	NC_006032.2	397172	399860	+	2689	2064
CAGL0I04488g	NC_006032.2	399960	403113	+	3154	850
CAGL0I04510g	NC_006032.2	402825	403722	-	898	9424
CAGL0I04532g	NC_006032.2	404659	406897	+	2239	1210
CAGL0I04554g	NC_006032.2	407790	408870	+	1081	10052
CAGL0I04576g	NC_006032.2	408872	409721	+	850	397
CAGL0I04598g	NC_006032.2	409866	411963	+	2098	653
CAGL0I04620g	NC_006032.2	412007	413600	+	1594	1850
CAGL0I04642g	NC_006032.2	413084	415502	-	2419	616
CAGL0I04664g	NC_006032.2	415700	416981	-	1282	7
CAGL0I04686g	NC_006032.2	417143	418433	-	1291	5285
CAGL0I04708g	NC_006032.2	422462	423545	+	1084	2659
CAGL0I04730g	NC_006032.2	423658	425104	+	1447	2495
CAGL0I04752g	NC_006032.2	425468	427163	+	1696	959
CAGL0I04774g	NC_006032.2	427045	428716	-	1672	3095
CAGL0I04796g	NC_006032.2	429391	430675	-	1285	4046
CAGL0I04818g	NC_006032.2	431844	434988	+	3145	844
CAGL0I04840g	NC_006032.2	434911	438505	+	3595	39
CAGL0I04862g	NC_006032.2	437938	442861	-	4924	1216
CAGL0I04884g	NC_006032.2	446336	448037	+	1702	6437
CAGL0I04906g	NC_006032.2	448237	449254	+	1018	25342
CAGL0I04928g	NC_006032.2	449135	450019	+	885	346
CAGL0I04950g	NC_006032.2	450298	455017	+	4720	1414
CAGL0I04972g	NC_006032.2	454472	455255	-	784	789
CAGL0I04994g	NC_006032.2	457287	459990	+	2704	15387
CAGL0I05016g	NC_006032.2	459619	461539	-	1921	6396
CAGL0I05038g	NC_006032.2	462705	464484	+	1780	4684
CAGL0I05060g	NC_006032.2	470638	472876	+	2239	898
CAGL0I05082g	NC_006032.2	473062	475276	-	2215	1852
CAGL0I05098g	NC_006032.2	478339	478996	+	658	2168
CAGL0I05104g	NC_006032.2	478647	480705	-	2059	1600
CAGL0I05126g	NC_006032.2	480745	482860	-	2116	759
CAGL0I05148g	NC_006032.2	486225	488349	-	2125	1135
CAGL0I05170g	NC_006032.2	490959	493464	+	2506	3980
CAGL0I05192g	NC_006032.2	493235	494756	-	1522	6146
CAGL0I05214g	NC_006032.2	494963	496175	-	1213	3842
CAGL0I05236g	NC_006032.2	496314	497928	-	1615	8431
CAGL0I05258g	NC_006032.2	498808	500731	+	1924	710
CAGL0I05280g	NC_006032.2	500748	502194	+	1447	1132
CAGL0I05302g	NC_006032.2	502432	506113	+	3682	974
CAGL0I05324g	NC_006032.2	506095	506902	+	808	5240
CAGL0I05390g	NC_006032.2	508277	510041	-	1765	742
CAGL0I05412g	NC_006032.2	512839	516319	+	3481	1612
CAGL0I05434g	NC_006032.2	516062	516824	-	763	1246
CAGL0I05456g	NC_006032.2	517269	519033	+	1765	862
CAGL0I05478g	NC_006032.2	518533	519673	-	1141	2299
CAGL0I05500g	NC_006032.2	520414	521773	+	1360	1231
CAGL0I05522g	NC_006032.2	521349	523923	-	2575	623
CAGL0I05544g	NC_006032.2	524548	526099	-	1552	618
CAGL0I05566g	NC_006032.2	526638	527676	-	1039	275
CAGL0I05588g	NC_006032.2	528142	529657	-	1516	659
CAGL0I05610g	NC_006032.2	529562	530369	-	808	3722
CAGL0I05632g	NC_006032.2	531308	534368	+	3061	2040
CAGL0I05654g	NC_006032.2	533719	535549	-	1831	827
CAGL0I05676g	NC_006032.2	535983	538659	+	2677	0
CAGL0I05698g	NC_006032.2	539916	543189	+	3274	2864
CAGL0I05720g	NC_006032.2	542758	544306	-	1549	4817
CAGL0I05742g	NC_006032.2	544536	545394	-	859	259
CAGL0I05764g	NC_006032.2	545628	546909	-	1282	1097
CAGL0I05786g	NC_006032.2	547582	550024	-	2443	1776
CAGL0I05808g	NC_006032.2	550402	551731	+	1330	402
CAGL0I05830g	NC_006032.2	551183	553394	-	2212	2265
CAGL0I05852g	NC_006032.2	553611	555597	-	1987	3690
CAGL0I05874g	NC_006032.2	557702	558845	-	1144	9949
CAGL0I05896g	NC_006032.2	560169	562905	+	2737	926
CAGL0I05918g	NC_006032.2	563097	563982	-	886	41
CAGL0I05934g	NC_006032.2	564127	564775	-	649	3132
CAGL0I05940g	NC_006032.2	565444	566725	-	1282	1127
CAGL0I05962g	NC_006032.2	566717	568832	-	2116	3287
CAGL0I05984g	NC_006032.2	569761	571363	+	1603	411
CAGL0I06006g	NC_006032.2	570791	571922	-	1132	1028
CAGL0I06028g	NC_006032.2	572126	574262	-	2137	803
CAGL0I06050g	NC_006032.2	575188	577204	+	2017	9588
CAGL0I06072g	NC_006032.2	577324	580549	+	3226	2255
CAGL0I06094g	NC_006032.2	580628	582380	+	1753	3261
CAGL0I06116g	NC_006032.2	582481	584923	+	2443	16
CAGL0I06138g	NC_006032.2	585873	588720	+	2848	384
CAGL0I06160g	NC_006032.2	590802	591903	+	1102	24090
CAGL0I06182g	NC_006032.2	592039	593461	-	1423	878
CAGL0I06204g	NC_006032.2	595682	597131	+	1450	1404
CAGL0I06226g	NC_006032.2	597520	599287	+	1768	340
CAGL0I06248g	NC_006032.2	600351	603192	+	2842	103
CAGL0I06270g	NC_006032.2	602914	603598	-	685	7307
CAGL0I06292g	NC_006032.2	604448	605624	+	1177	1350
CAGL0I06314g	NC_006032.2	605636	607907	+	2272	39
CAGL0I06336g	NC_006032.2	607277	608645	-	1369	64
CAGL0I06358g	NC_006032.2	608545	614890	-	6346	3343
CAGL0I06380g	NC_006032.2	615544	619534	-	3991	615
CAGL0I06402g	NC_006032.2	620231	621929	+	1699	5419
CAGL0I06424g	NC_006032.2	621382	622411	-	1030	3651
CAGL0I06446g	NC_006032.2	622313	624290	-	1978	483
CAGL0I06457g	NC_006032.2	624174	625110	-	937	4551
CAGL0I06490g	NC_006032.2	625307	627233	-	1927	543
CAGL0I06512g	NC_006032.2	627769	634528	+	6760	530
CAGL0I06534g	NC_006032.2	634058	635618	-	1561	1256
CAGL0I06556g	NC_006032.2	636105	637335	+	1231	713
CAGL0I06578g	NC_006032.2	637311	639021	+	1711	2583
CAGL0I06600g	NC_006032.2	639096	641946	+	2851	2153
CAGL0I06644g	NC_006032.2	643756	644830	-	1075	8
CAGL0I06666g	NC_006032.2	645956	647702	+	1747	574
CAGL0I06688g	NC_006032.2	647608	648709	-	1102	1112
CAGL0I06710g	NC_006032.2	649504	651919	+	2416	67
CAGL0I06721g	NC_006032.2	651088	651760	-	673	6775
CAGL0I06743g	NC_006032.2	653622	655248	+	1627	1036
CAGL0I06765g	NC_006032.2	655806	658869	+	3064	949
CAGL0I06787g	NC_006032.2	658266	659946	-	1681	2239
CAGL0I06809g	NC_006032.2	661200	662610	+	1411	1592
CAGL0I06831g	NC_006032.2	662138	664049	-	1912	1718
CAGL0I06853g	NC_006032.2	663981	666018	-	2038	1874
CAGL0I06875g	NC_006032.2	666380	667457	+	1078	1152
CAGL0I06919g	NC_006032.2	667562	669200	-	1639	2126
CAGL0I06941g	NC_006032.2	669257	670718	-	1462	1661
CAGL0I06963g	NC_006032.2	671359	672649	-	1291	2286
CAGL0I06985g	NC_006032.2	672970	673624	+	655	1951
CAGL0I07007g	NC_006032.2	673108	675124	-	2017	1070
CAGL0I07029g	NC_006032.2	675486	678003	+	2518	324
CAGL0I07051g	NC_006032.2	679280	681026	+	1747	230
CAGL0I07073g	NC_006032.2	680702	682283	-	1582	2210
CAGL0I07095g	NC_006032.2	682556	683936	+	1381	798
CAGL0I07117g	NC_006032.2	683898	685242	+	1345	1040
CAGL0I07139g	NC_006032.2	684776	686135	-	1360	9448
CAGL0I07161g	NC_006032.2	686948	689861	+	2914	3654
CAGL0I07183g	NC_006032.2	689680	692395	-	2716	1614
CAGL0I07205g	NC_006032.2	694434	696645	+	2212	1361
CAGL0I07227g	NC_006032.2	696205	697711	-	1507	15352
CAGL0I07249g	NC_006032.2	698235	699771	-	1537	971
CAGL0I07271g	NC_006032.2	700645	702652	-	2008	2996
CAGL0I07293g	NC_006032.2	702925	708640	-	5716	376
CAGL0I07315g	NC_006032.2	710334	711387	+	1054	433
CAGL0I07359g	NC_006032.2	711307	712096	-	790	231
CAGL0I07381g	NC_006032.2	713018	714437	+	1420	1250
CAGL0I07425g	NC_006032.2	714151	715390	-	1240	215
CAGL0I07447g	NC_006032.2	716374	718486	+	2113	2370
CAGL0I07469g	NC_006032.2	718081	719173	-	1093	412
CAGL0I07491g	NC_006032.2	719139	720444	-	1306	6383
CAGL0I07513g	NC_006032.2	722045	725675	+	3631	2470
CAGL0I07535g	NC_006032.2	724969	728434	-	3466	1881
CAGL0I07557g	NC_006032.2	729792	730830	+	1039	2906
CAGL0I07579g	NC_006032.2	730534	732211	-	1678	3437
CAGL0I07601g	NC_006032.2	732191	733490	-	1300	133
CAGL0I07623g	NC_006032.2	733366	735901	-	2536	191
CAGL0I07645g	NC_006032.2	735731	737099	-	1369	1484
CAGL0I07667g	NC_006032.2	737449	738712	+	1264	1569
CAGL0I07689g	NC_006032.2	738928	740257	+	1330	763
CAGL0I07711g	NC_006032.2	740473	742597	+	2125	195
CAGL0I07733g	NC_006032.2	742610	745883	+	3274	847
CAGL0I07755g	NC_006032.2	745185	748746	-	3562	1345
CAGL0I07777g	NC_006032.2	749078	750200	-	1123	594
CAGL0I07799g	NC_006032.2	750096	751143	-	1048	3217
CAGL0I07821g	NC_006032.2	751354	755143	-	3790	8283
CAGL0I07837g	NC_006032.2	755409	756138	+	730	6635
CAGL0I07843g	NC_006032.2	755945	757403	-	1459	7466
CAGL0I07865g	NC_006032.2	758727	762051	+	3325	442
CAGL0I07887g	NC_006032.2	762373	763921	+	1549	2092
CAGL0I07909g	NC_006032.2	764170	773680	+	9511	2210
CAGL0I07931g	NC_006032.2	773128	774319	-	1192	641
CAGL0I07953g	NC_006032.2	774721	778828	+	4108	1189
CAGL0I07969g	NC_006032.2	778758	779349	+	592	4922
CAGL0I07975g	NC_006032.2	779026	780310	-	1285	1251
CAGL0I07997g	NC_006032.2	780687	783441	+	2755	563
CAGL0I08019g	NC_006032.2	782733	786990	-	4258	2340
CAGL0I08041g	NC_006032.2	787152	787953	-	802	2014
CAGL0I08063g	NC_006032.2	788285	790088	+	1804	1038
