# Program:featureCounts v2.0.3; Command:"featureCounts" "-p" "-T" "4" "-s" "2" "-t" "start_to_stop" "-g" "ID" "-a" "/Users/s1964600/Work/isoform_analysis_Dec2023/data/mock_annotations/BG2_GCA_014217725.1/mock_long_gene_400.gtf" "-o" "78_counts.txt" "78_aln.bam" "-R" "BAM" 
Geneid	Chr	Start	End	Strand	Length	78_aln.bam
GWK60_I00209	CP048238.1	51587	53618	+	2032	1010
GWK60_I00231	CP048238.1	53791	54940	+	1150	442
GWK60_I00253	CP048238.1	55268	59102	+	3835	817
GWK60_I00275	CP048238.1	58407	61542	-	3136	630
GWK60_I00297	CP048238.1	62316	63636	+	1321	5870
GWK60_I00319	CP048238.1	63972	66393	+	2422	1552
GWK60_I00341	CP048238.1	67013	69896	+	2884	1382
GWK60_I00363	CP048238.1	70774	71971	-	1198	1285
GWK60_I00385	CP048238.1	72101	73358	-	1258	4284
GWK60_I00407	CP048238.1	73303	74962	-	1660	595
GWK60_I00429	CP048238.1	75271	76696	+	1426	3032
GWK60_I00473	CP048238.1	78021	78864	+	844	85
GWK60_I00495	CP048238.1	79081	80602	+	1522	1297
GWK60_I00517	CP048238.1	80654	82481	+	1828	1693
GWK60_I00539	CP048238.1	81953	84764	-	2812	2256
GWK60_I00561	CP048238.1	85762	86449	-	688	0
GWK60_I00583	CP048238.1	86180	86813	-	634	0
GWK60_I00605	CP048238.1	89852	92363	+	2512	2979
GWK60_I00627	CP048238.1	92133	93654	-	1522	3966
GWK60_I00649	CP048238.1	93861	95073	-	1213	1653
GWK60_I00671	CP048238.1	95212	96826	-	1615	2871
GWK60_I00693	CP048238.1	97706	99629	+	1924	855
GWK60_I00715	CP048238.1	99646	101092	+	1447	642
GWK60_I00737	CP048238.1	101330	105011	+	3682	671
GWK60_I00759	CP048238.1	104993	105800	+	808	1939
GWK60_I00825	CP048238.1	107171	108935	-	1765	3309
GWK60_I00847	CP048238.1	111733	115213	+	3481	1813
GWK60_I00869	CP048238.1	114956	115718	-	763	1023
GWK60_I00891	CP048238.1	116162	117926	+	1765	514
GWK60_I00913	CP048238.1	117426	118566	-	1141	1497
GWK60_I00935	CP048238.1	119310	120669	+	1360	1272
GWK60_I00957	CP048238.1	120248	122822	-	2575	586
GWK60_I00979	CP048238.1	123443	124994	-	1552	412
GWK60_I01001	CP048238.1	125532	126570	-	1039	361
GWK60_I01023	CP048238.1	127038	128553	-	1516	770
GWK60_I01045	CP048238.1	128436	129255	-	820	2308
GWK60_I01067	CP048238.1	130218	133278	+	3061	1300
GWK60_I01089	CP048238.1	132629	134459	-	1831	683
GWK60_I01111	CP048238.1	134893	137569	+	2677	15
GWK60_I01133	CP048238.1	138806	142103	+	3298	1664
GWK60_I01155	CP048238.1	141672	143220	-	1549	3654
GWK60_I01177	CP048238.1	143448	144306	-	859	431
GWK60_I01199	CP048238.1	144540	145821	-	1282	1681
GWK60_I01221	CP048238.1	146494	148936	-	2443	1244
GWK60_I01243	CP048238.1	149314	150643	+	1330	459
GWK60_I01265	CP048238.1	150095	152306	-	2212	605
GWK60_I01287	CP048238.1	152523	154509	-	1987	2039
GWK60_I01309	CP048238.1	156615	157758	-	1144	13651
GWK60_I01331	CP048238.1	159093	161829	+	2737	1083
GWK60_I01353	CP048238.1	162019	162904	-	886	165
GWK60_I01375	CP048238.1	163052	163700	-	649	740
GWK60_I01397	CP048238.1	164364	165645	-	1282	1115
GWK60_I01419	CP048238.1	165637	167752	-	2116	2272
GWK60_I01441	CP048238.1	168674	170276	+	1603	358
GWK60_I01463	CP048238.1	169704	170835	-	1132	1509
GWK60_I01485	CP048238.1	171039	173175	-	2137	385
GWK60_I01507	CP048238.1	174140	176156	+	2017	1880
GWK60_I01529	CP048238.1	176276	179501	+	3226	962
GWK60_I01551	CP048238.1	179580	181332	+	1753	1100
GWK60_I01573	CP048238.1	181433	183875	+	2443	48
GWK60_I01595	CP048238.1	184822	187669	+	2848	624
GWK60_I01617	CP048238.1	189760	190861	+	1102	26087
GWK60_I01639	CP048238.1	190999	192364	-	1366	3069
GWK60_I01661	CP048238.1	194581	196030	+	1450	5652
GWK60_I01683	CP048238.1	196421	198188	+	1768	231
GWK60_I01705	CP048238.1	199257	202098	+	2842	118
GWK60_I01727	CP048238.1	201822	202506	-	685	7927
GWK60_I01749	CP048238.1	203356	204532	+	1177	651
GWK60_I01771	CP048238.1	204546	206817	+	2272	253
GWK60_I01793	CP048238.1	206181	207549	-	1369	506
GWK60_I01815	CP048238.1	207449	213797	-	6349	1958
GWK60_I01837	CP048238.1	214453	218443	-	3991	570
GWK60_I01859	CP048238.1	219145	220843	+	1699	1736
GWK60_I01881	CP048238.1	220296	221325	-	1030	2092
GWK60_I01903	CP048238.1	221227	223204	-	1978	539
GWK60_I01925	CP048238.1	223088	224024	-	937	2246
GWK60_I01969	CP048238.1	224217	226143	-	1927	1155
GWK60_I01991	CP048238.1	226679	233438	+	6760	610
GWK60_I02013	CP048238.1	232946	234506	-	1561	1153
GWK60_I02035	CP048238.1	234993	236223	+	1231	252
GWK60_I02057	CP048238.1	236199	237909	+	1711	3150
GWK60_I02079	CP048238.1	237984	240834	+	2851	1238
GWK60_I02123	CP048238.1	242647	243721	-	1075	16
GWK60_I02145	CP048238.1	244847	246593	+	1747	598
GWK60_I02167	CP048238.1	246499	247600	-	1102	1860
GWK60_I02189	CP048238.1	248395	250810	+	2416	40
GWK60_I02211	CP048238.1	249979	250651	-	673	4740
GWK60_I02233	CP048238.1	252509	254135	+	1627	831
GWK60_I02255	CP048238.1	254693	257756	+	3064	325
GWK60_I02277	CP048238.1	257153	258833	-	1681	737
GWK60_I02299	CP048238.1	260089	261499	+	1411	314
GWK60_I02321	CP048238.1	261027	262938	-	1912	1386
GWK60_I02343	CP048238.1	262871	264908	-	2038	840
GWK60_I02365	CP048238.1	265270	266347	+	1078	725
GWK60_I02409	CP048238.1	266466	268104	-	1639	1422
GWK60_I02431	CP048238.1	268161	269622	-	1462	788
GWK60_I02453	CP048238.1	270262	271552	-	1291	1443
GWK60_I02475	CP048238.1	271873	272527	+	655	1962
GWK60_I02497	CP048238.1	272011	274027	-	2017	1080
GWK60_I02519	CP048238.1	274388	276905	+	2518	584
GWK60_I02541	CP048238.1	278176	279925	+	1750	605
GWK60_I02563	CP048238.1	279599	281180	-	1582	2475
GWK60_I02585	CP048238.1	281454	282834	+	1381	354
GWK60_I02607	CP048238.1	282796	284140	+	1345	638
GWK60_I02629	CP048238.1	283675	285034	-	1360	10795
GWK60_I02651	CP048238.1	285848	288749	+	2902	1735
GWK60_I02673	CP048238.1	288568	291283	-	2716	3724
GWK60_I02695	CP048238.1	293320	295531	+	2212	1426
GWK60_I02717	CP048238.1	295091	296597	-	1507	9979
GWK60_I02739	CP048238.1	297123	298659	-	1537	190
GWK60_I02761	CP048238.1	299516	301523	-	2008	1324
GWK60_I02783	CP048238.1	301796	309941	-	8146	230
GWK60_I02805	CP048238.1	311635	312688	+	1054	328
GWK60_I02849	CP048238.1	312604	313393	-	790	99
GWK60_I02871	CP048238.1	314313	315732	+	1420	644
GWK60_I02915	CP048238.1	315446	316685	-	1240	77
GWK60_I02937	CP048238.1	317665	319777	+	2113	1105
GWK60_I02959	CP048238.1	319372	320464	-	1093	141
GWK60_I02981	CP048238.1	320430	321735	-	1306	2252
GWK60_I03003	CP048238.1	323340	326970	+	3631	1400
GWK60_I03025	CP048238.1	326264	329729	-	3466	1049
GWK60_I03047	CP048238.1	331089	332127	+	1039	2351
GWK60_I03069	CP048238.1	331831	333508	-	1678	2944
GWK60_I03091	CP048238.1	333489	334788	-	1300	254
GWK60_I03113	CP048238.1	334664	337199	-	2536	219
GWK60_I03135	CP048238.1	337029	338397	-	1369	841
GWK60_I03157	CP048238.1	338747	340016	+	1270	1240
GWK60_I03179	CP048238.1	340233	341562	+	1330	770
GWK60_I03201	CP048238.1	341778	343902	+	2125	113
GWK60_I03223	CP048238.1	343915	347188	+	3274	493
GWK60_I03245	CP048238.1	346490	350051	-	3562	1062
GWK60_I03267	CP048238.1	350381	351503	-	1123	486
GWK60_I03289	CP048238.1	351404	352451	-	1048	4314
GWK60_I03311	CP048238.1	352660	356467	-	3808	5051
GWK60_I03333	CP048238.1	357264	358722	-	1459	9365
GWK60_I03355	CP048238.1	360046	363370	+	3325	1257
GWK60_I03377	CP048238.1	363692	365240	+	1549	873
GWK60_I03399	CP048238.1	365489	374999	+	9511	1436
GWK60_I03421	CP048238.1	374447	375638	-	1192	653
GWK60_I03443	CP048238.1	376040	380147	+	4108	494
GWK60_I03465	CP048238.1	380077	380668	+	592	4231
GWK60_I03487	CP048238.1	380345	381629	-	1285	1756
GWK60_I03509	CP048238.1	382006	384760	+	2755	725
GWK60_I03531	CP048238.1	384052	388309	-	4258	753
GWK60_I03553	CP048238.1	388471	389272	-	802	1069
GWK60_I03575	CP048238.1	389604	391407	+	1804	863
GWK60_I03597	CP048238.1	391405	392266	+	862	1379
GWK60_I03619	CP048238.1	391698	393726	-	2029	2705
GWK60_I03641	CP048238.1	395236	396784	+	1549	66
GWK60_I03685	CP048238.1	399483	401229	+	1747	780
GWK60_I03707	CP048238.1	401491	403273	+	1783	1419
GWK60_I03729	CP048238.1	403393	405331	+	1939	4421
GWK60_I03751	CP048238.1	405313	407743	+	2431	1075
GWK60_I03773	CP048238.1	407749	409000	+	1252	9942
GWK60_I03795	CP048238.1	409901	413156	+	3256	851
GWK60_I03817	CP048238.1	413458	415414	+	1957	5982
GWK60_I03839	CP048238.1	414933	417336	-	2404	829
GWK60_I03861	CP048238.1	417516	419535	-	2020	498
GWK60_I03883	CP048238.1	419963	421655	-	1693	765
GWK60_I03905	CP048238.1	422107	426433	+	4327	1051
GWK60_I03927	CP048238.1	426379	430771	+	4393	1432
GWK60_I03949	CP048238.1	430893	431925	+	1033	703
GWK60_I03971	CP048238.1	431874	432618	-	745	2391
GWK60_I03993	CP048238.1	432502	433681	-	1180	707
GWK60_I04015	CP048238.1	434314	435313	+	1000	1983
GWK60_I04037	CP048238.1	434724	436128	-	1405	2325
GWK60_I04059	CP048238.1	436564	439297	+	2734	338
GWK60_I04081	CP048238.1	438696	440658	-	1963	246
GWK60_I04103	CP048238.1	441127	443206	-	2080	1157
GWK60_I04125	CP048238.1	443748	444567	-	820	2851
GWK60_I04191	CP048238.1	449559	450702	+	1144	2209
GWK60_I04213	CP048238.1	450671	452825	+	2155	263
GWK60_I04235	CP048238.1	452192	456293	-	4102	2554
GWK60_I04257	CP048238.1	457442	458114	+	673	1074
GWK60_I04279	CP048238.1	458298	459933	+	1636	468
GWK60_I04301	CP048238.1	459828	461292	+	1465	173
GWK60_I04323	CP048238.1	460705	461737	-	1033	9337
GWK60_I04345	CP048238.1	461665	463585	-	1921	1071
GWK60_I04367	CP048238.1	463581	465015	-	1435	2080
GWK60_I04389	CP048238.1	464861	468056	-	3196	476
GWK60_I04433	CP048238.1	469023	471231	+	2209	26
GWK60_I04455	CP048238.1	470899	472612	-	1714	2286
GWK60_I04477	CP048238.1	472656	474441	-	1786	430
GWK60_I04499	CP048238.1	474698	476120	-	1423	494
GWK60_I04543	CP048238.1	477197	478382	+	1186	630
GWK60_I04565	CP048238.1	477764	479756	-	1993	1508
GWK60_I04587	CP048238.1	479949	482283	-	2335	271
GWK60_I04609	CP048238.1	483133	485428	-	2296	832
GWK60_I04631	CP048238.1	486805	489385	+	2581	587
GWK60_I04653	CP048238.1	489338	490595	+	1258	465
GWK60_I04675	CP048238.1	489864	490749	-	886	209
GWK60_I04697	CP048238.1	491049	493290	+	2242	177
GWK60_I04719	CP048238.1	492618	495192	-	2575	1109
GWK60_I04741	CP048238.1	495103	496195	-	1093	2411
GWK60_I04763	CP048238.1	496052	496796	-	745	17182
GWK60_I04785	CP048238.1	497104	498961	+	1858	3711
GWK60_I04807	CP048238.1	498312	499332	-	1021	426
GWK60_I04829	CP048238.1	499860	501351	+	1492	679
GWK60_I04851	CP048238.1	501277	502900	+	1624	916
GWK60_I04873	CP048238.1	502931	503642	+	712	1100
GWK60_I04895	CP048238.1	503054	503855	-	802	2664
GWK60_I04917	CP048238.1	503836	505933	-	2098	541
GWK60_I04939	CP048238.1	506241	507861	+	1621	447
GWK60_I04961	CP048238.1	507146	508991	-	1846	317
GWK60_I04983	CP048238.1	508924	510613	-	1690	322
GWK60_I05005	CP048238.1	510944	512930	+	1987	158
GWK60_I05027	CP048238.1	512752	514042	+	1291	354
GWK60_I05049	CP048238.1	513939	515667	+	1729	879
GWK60_I05071	CP048238.1	515017	516766	-	1750	1088
GWK60_I05093	CP048238.1	517725	519303	+	1579	490
GWK60_I05115	CP048238.1	519314	522833	+	3520	1838
GWK60_I05137	CP048238.1	522169	524773	-	2605	604
GWK60_I05159	CP048238.1	524770	525427	-	658	412
GWK60_I05181	CP048238.1	525664	526825	+	1162	71
GWK60_I05203	CP048238.1	526323	528288	-	1966	564
GWK60_I05225	CP048238.1	529044	531066	-	2023	160
GWK60_I05247	CP048238.1	531918	533712	-	1795	2891
GWK60_I05269	CP048238.1	533999	535925	-	1927	427
GWK60_I05291	CP048238.1	535933	537874	-	1942	6552
GWK60_I05313	CP048238.1	538075	539320	-	1246	495
GWK60_I05335	CP048238.1	539529	541032	-	1504	4
GWK60_I05357	CP048238.1	543606	544830	+	1225	685
GWK60_I05379	CP048238.1	545042	547532	+	2491	2502
GWK60_I05401	CP048238.1	548267	549302	+	1036	384
GWK60_I05423	CP048238.1	548662	550567	-	1906	1040
GWK60_I05467	CP048238.1	550974	552405	-	1432	404
GWK60_I05489	CP048238.1	552515	554078	-	1564	587
GWK60_I05511	CP048238.1	554039	555470	-	1432	6
GWK60_I05555	CP048238.1	556427	559058	-	2632	385
GWK60_I05599	CP048238.1	560099	566207	-	6109	248
GWK60_I05621	CP048238.1	570733	571363	+	631	35
GWK60_I05643	CP048238.1	572485	595580	-	23096	218
GWK60_I05665	CP048238.1	604292	627717	+	23426	1119
GWK60_I05687	CP048238.1	630320	630929	+	610	31
GWK60_I05709	CP048238.1	631550	643172	+	11623	135
GWK60_I05731	CP048238.1	642592	644398	-	1807	7819
GWK60_I05753	CP048238.1	644869	647989	-	3121	810
GWK60_I05775	CP048238.1	649723	659762	+	10040	215
GWK60_I05797	CP048238.1	663511	673945	+	10435	475
GWK60_I05819	CP048238.1	675715	678007	+	2293	3837
GWK60_I05841	CP048238.1	677714	678887	-	1174	1624
GWK60_I05863	CP048238.1	678894	682785	-	3892	1101
GWK60_I05885	CP048238.1	682922	683810	-	889	1
GWK60_I05907	CP048238.1	684158	685424	+	1267	7110
GWK60_I05929	CP048238.1	685286	686204	-	919	24321
GWK60_I05951	CP048238.1	687117	689958	+	2842	6097
GWK60_I05973	CP048238.1	690114	691116	-	1003	180
GWK60_I05995	CP048238.1	691774	694210	+	2437	1199
GWK60_I06017	CP048238.1	693540	694899	-	1360	611
GWK60_I06039	CP048238.1	695027	696062	-	1036	171
GWK60_I06061	CP048238.1	696329	699941	-	3613	792
GWK60_I06083	CP048238.1	700541	702665	-	2125	29961
GWK60_I06105	CP048238.1	704539	706606	+	2068	1055
GWK60_I06149	CP048238.1	706370	707981	-	1612	811
GWK60_I06171	CP048238.1	710951	712787	+	1837	6205
GWK60_I06193	CP048238.1	712704	713862	-	1159	589
GWK60_I06215	CP048238.1	714420	715827	-	1408	275
GWK60_I06237	CP048238.1	716915	718019	-	1105	368
GWK60_I06259	CP048238.1	719117	720068	+	952	380
GWK60_I06303	CP048238.1	721581	723072	+	1492	1068
GWK60_I06325	CP048238.1	723088	725938	+	2851	748
GWK60_I06347	CP048238.1	725325	726900	-	1576	1940
GWK60_I06369	CP048238.1	727451	729029	+	1579	1422
GWK60_I06391	CP048238.1	728556	730383	-	1828	7746
GWK60_I06413	CP048238.1	731237	732812	-	1576	1081
GWK60_I06435	CP048238.1	739465	743689	-	4225	0
GWK60_I06457	CP048238.1	751063	755713	+	4651	0
GWK60_J00011	CP048239.1	3702	17238	-	13537	0
GWK60_J00055	CP048239.1	29637	30360	+	724	58380
GWK60_J00077	CP048239.1	29826	31065	-	1240	1168
GWK60_J00099	CP048239.1	31748	32861	+	1114	595
GWK60_J00143	CP048239.1	32864	34778	-	1915	1456
GWK60_J00165	CP048239.1	36385	37696	-	1312	784
GWK60_J00187	CP048239.1	38464	40558	+	2095	3244
GWK60_J00209	CP048239.1	39866	41150	-	1285	594
GWK60_J00231	CP048239.1	41121	44094	-	2974	1448
GWK60_J00253	CP048239.1	45047	46943	+	1897	18
GWK60_J00275	CP048239.1	47180	48305	+	1126	1351
GWK60_J00297	CP048239.1	48682	50704	+	2023	1121
GWK60_J00319	CP048239.1	52052	52910	+	859	100
GWK60_J00341	CP048239.1	53180	54578	-	1399	12111
GWK60_J00363	CP048239.1	56709	58206	+	1498	1428
GWK60_J00385	CP048239.1	57811	60208	-	2398	2037
GWK60_J00407	CP048239.1	61659	64176	+	2518	32
GWK60_J00429	CP048239.1	64498	66364	+	1867	1744
GWK60_J00451	CP048239.1	66319	67600	+	1282	3304
GWK60_J00473	CP048239.1	67866	70719	+	2854	2647
GWK60_J00495	CP048239.1	70836	74187	+	3352	4404
GWK60_J00517	CP048239.1	73782	74817	-	1036	2073
GWK60_J00539	CP048239.1	75044	76517	-	1474	2760
GWK60_J00561	CP048239.1	76905	78750	+	1846	1355
GWK60_J00583	CP048239.1	78250	84304	-	6055	1767
GWK60_J00605	CP048239.1	87458	88742	+	1285	125
GWK60_J00627	CP048239.1	90297	91626	+	1330	31810
GWK60_J00649	CP048239.1	92089	97621	+	5533	1476
GWK60_J00671	CP048239.1	96988	99988	-	3001	1863
GWK60_J00693	CP048239.1	100475	104819	-	4345	1490
GWK60_J00715	CP048239.1	104923	106651	+	1729	1887
GWK60_J00737	CP048239.1	106498	108769	-	2272	10176
GWK60_J00759	CP048239.1	109078	110125	-	1048	1462
GWK60_J00781	CP048239.1	110371	112171	+	1801	2010
GWK60_J00803	CP048239.1	112033	113569	+	1537	118
GWK60_J00825	CP048239.1	112891	113752	-	862	2578
GWK60_J00847	CP048239.1	114021	115014	+	994	2473
GWK60_J00869	CP048239.1	114411	115185	-	775	1211
GWK60_J00913	CP048239.1	116050	117742	+	1693	712
GWK60_J00935	CP048239.1	117072	118251	-	1180	227
GWK60_J00957	CP048239.1	118695	121392	+	2698	1001
GWK60_J00979	CP048239.1	120777	122317	-	1541	153
GWK60_J01001	CP048239.1	122491	123478	+	988	876
GWK60_J01023	CP048239.1	122772	125607	-	2836	1003
GWK60_J01067	CP048239.1	126605	127760	+	1156	4426
GWK60_J01089	CP048239.1	128622	130464	+	1843	866
GWK60_J01111	CP048239.1	130824	133095	+	2272	476
GWK60_J01133	CP048239.1	132917	134372	+	1456	464
GWK60_J01155	CP048239.1	133647	135450	-	1804	615
GWK60_J01177	CP048239.1	135413	137366	-	1954	3890
GWK60_J01199	CP048239.1	137652	139890	+	2239	2355
GWK60_J01221	CP048239.1	139782	141510	+	1729	2042
GWK60_J01243	CP048239.1	140830	141916	-	1087	2719
GWK60_J01265	CP048239.1	142441	145336	+	2896	1291
GWK60_J01287	CP048239.1	145302	147396	+	2095	898
GWK60_J01309	CP048239.1	146708	147905	-	1198	216
GWK60_J01331	CP048239.1	147871	151291	-	3421	1412
GWK60_J01353	CP048239.1	151442	152960	-	1519	1352
GWK60_J01375	CP048239.1	153977	155132	+	1156	24
GWK60_J01397	CP048239.1	155787	157089	+	1303	1985
GWK60_J01419	CP048239.1	157143	161349	+	4207	1083
GWK60_J01441	CP048239.1	160715	163130	-	2416	449
GWK60_J01485	CP048239.1	169003	170437	+	1435	5957
GWK60_J01529	CP048239.1	172066	173449	+	1384	272
GWK60_J01551	CP048239.1	173761	174376	+	616	4663
GWK60_J01595	CP048239.1	174860	178196	-	3337	4
GWK60_J01639	CP048239.1	181815	192924	-	11110	765
GWK60_J01661	CP048239.1	194352	198567	-	4216	12
GWK60_J01705	CP048239.1	201338	205346	+	4009	6609
GWK60_J01727	CP048239.1	205690	208930	+	3241	291
GWK60_J01749	CP048239.1	209035	213610	+	4576	6641
GWK60_J01771	CP048239.1	212984	213893	-	910	768
GWK60_J01793	CP048239.1	213856	215533	-	1678	1869
GWK60_J01815	CP048239.1	215468	217973	-	2506	1259
GWK60_J01837	CP048239.1	218284	221806	+	3523	708
GWK60_J01859	CP048239.1	222264	223749	+	1486	991
GWK60_J01881	CP048239.1	224440	226264	-	1825	4
GWK60_J01903	CP048239.1	227060	227573	+	514	4
GWK60_J01925	CP048239.1	228839	231365	+	2527	2095
GWK60_J01947	CP048239.1	230894	231713	-	820	484
GWK60_J01969	CP048239.1	232057	233314	+	1258	377
GWK60_J01991	CP048239.1	233216	236471	-	3256	612
GWK60_J02013	CP048239.1	237119	239021	+	1903	328
GWK60_J02035	CP048239.1	238671	239505	-	835	323
GWK60_J02057	CP048239.1	240801	241917	+	1117	994
GWK60_J02079	CP048239.1	241474	243163	-	1690	6157
GWK60_J02101	CP048239.1	243753	244910	-	1158	1650
GWK60_J02123	CP048239.1	244845	246870	-	2026	119
GWK60_J02145	CP048239.1	247390	248251	-	862	789
GWK60_J02189	CP048239.1	248652	251736	+	3085	623
GWK60_J02167	CP048239.1	251288	252996	-	1709	117529
GWK60_J02211	CP048239.1	253615	255019	-	1405	731
GWK60_J02233	CP048239.1	255413	256598	+	1186	1221
GWK60_J02255	CP048239.1	256003	257341	-	1339	2125
GWK60_J02277	CP048239.1	257667	259305	-	1639	1159
GWK60_J02299	CP048239.1	260121	263271	+	3151	301
GWK60_J02321	CP048239.1	262670	266777	-	4108	1328
GWK60_J02343	CP048239.1	267213	270315	-	3103	2642
GWK60_J02365	CP048239.1	271722	274623	-	2902	134
GWK60_J02387	CP048239.1	276188	279299	-	3112	0
GWK60_J02431	CP048239.1	283150	283993	+	844	314
GWK60_J02453	CP048239.1	283351	285394	-	2044	1034
GWK60_J02475	CP048239.1	286266	289200	+	2935	836
GWK60_J02497	CP048239.1	288603	289449	-	847	2155
GWK60_J02519	CP048239.1	289319	290858	-	1540	0
GWK60_J02541	CP048239.1	290929	294136	-	3208	442
GWK60_J02563	CP048239.1	294364	295912	-	1549	1934
GWK60_J02607	CP048239.1	296631	297324	+	694	932
GWK60_J02629	CP048239.1	297284	299561	+	2278	2591
GWK60_J02651	CP048239.1	299064	299946	-	883	1239
GWK60_J02673	CP048239.1	300341	301952	+	1612	191
GWK60_J02695	CP048239.1	301334	303326	-	1993	7057
GWK60_J02717	CP048239.1	303452	305483	-	2032	3978
GWK60_J02739	CP048239.1	305637	306420	+	784	4270
GWK60_J02761	CP048239.1	306919	308866	+	1948	4234
GWK60_J02783	CP048239.1	308326	310072	-	1747	1488
GWK60_J02805	CP048239.1	310364	311456	+	1093	2254
GWK60_J02827	CP048239.1	311464	313603	-	2140	1427
GWK60_J02849	CP048239.1	313901	315962	-	2062	627
GWK60_J02871	CP048239.1	317089	317962	+	874	2165
GWK60_J02893	CP048239.1	318309	320571	+	2263	1431
GWK60_J02915	CP048239.1	321001	324022	+	3022	1882
GWK60_J02937	CP048239.1	324459	327543	+	3085	2384
GWK60_J02959	CP048239.1	327749	330590	+	2842	1158
GWK60_J02981	CP048239.1	329885	330623	-	739	569
GWK60_J03003	CP048239.1	331914	333867	+	1954	16033
GWK60_J03025	CP048239.1	334583	335991	+	1409	39539
GWK60_J03047	CP048239.1	336178	337132	+	955	1079
GWK60_J03069	CP048239.1	336546	339600	-	3055	1885
GWK60_J03091	CP048239.1	340010	342320	-	2311	416
GWK60_J03113	CP048239.1	342197	344060	-	1864	454
GWK60_J03135	CP048239.1	344299	346639	+	2341	1063
GWK60_J03157	CP048239.1	345996	348027	-	2032	1306
GWK60_J03179	CP048239.1	347880	349122	-	1243	6433
GWK60_J03201	CP048239.1	349388	351071	+	1684	423
GWK60_J03245	CP048239.1	351596	353864	+	2269	837
GWK60_J03267	CP048239.1	353255	355736	-	2482	2506
GWK60_J03289	CP048239.1	356102	358055	+	1954	2071
GWK60_J03311	CP048239.1	357950	358721	+	772	1694
GWK60_J03333	CP048239.1	358158	359526	-	1369	3667
GWK60_J03355	CP048239.1	359922	361836	-	1915	27
GWK60_J03377	CP048239.1	362212	365701	+	3490	1072
GWK60_J03399	CP048239.1	365058	366693	-	1636	414
GWK60_J03421	CP048239.1	366917	368963	-	2047	725
GWK60_J03443	CP048239.1	369683	370529	-	847	137
GWK60_J03465	CP048239.1	370779	374460	+	3682	2927
GWK60_J03487	CP048239.1	374466	376170	+	1705	754
GWK60_J03509	CP048239.1	375534	377274	-	1741	896
GWK60_J03531	CP048239.1	377724	380142	+	2419	2070
GWK60_J03553	CP048239.1	380116	381625	+	1510	36
GWK60_J03575	CP048239.1	381020	382904	-	1885	512
GWK60_J03597	CP048239.1	383071	385079	-	2009	2535
GWK60_J03619	CP048239.1	385339	387001	+	1663	1228
GWK60_J03641	CP048239.1	386887	388690	+	1804	1254
GWK60_J03663	CP048239.1	388615	389722	+	1108	1407
GWK60_J03685	CP048239.1	390046	392431	+	2386	897
GWK60_J03707	CP048239.1	393298	394351	+	1054	716
GWK60_J03729	CP048239.1	394690	396391	+	1702	436
GWK60_J03751	CP048239.1	396296	397583	+	1288	202
GWK60_J03773	CP048239.1	396954	398661	-	1708	1451
GWK60_J03795	CP048239.1	399109	399841	+	733	29
GWK60_J03817	CP048239.1	399821	401087	+	1267	736
GWK60_J03839	CP048239.1	400678	404674	-	3997	1143
GWK60_J03861	CP048239.1	405512	406349	+	838	1270
GWK60_J03883	CP048239.1	406301	407153	+	853	3036
GWK60_J03905	CP048239.1	406606	407911	-	1306	720
GWK60_J03927	CP048239.1	408106	409414	-	1309	3296
GWK60_J03949	CP048239.1	409957	411391	+	1435	1092
GWK60_J03971	CP048239.1	411016	412111	-	1096	1836
GWK60_J03993	CP048239.1	412774	415186	+	2413	1384
GWK60_J04015	CP048239.1	414794	415505	-	712	38098
GWK60_J04037	CP048239.1	417444	419412	+	1969	1004
GWK60_J04059	CP048239.1	419671	421264	+	1594	3115
GWK60_J04081	CP048239.1	420873	422853	-	1981	2691
GWK60_J04103	CP048239.1	424672	426145	-	1474	20
GWK60_J04125	CP048239.1	427592	432536	+	4945	1747
GWK60_J04147	CP048239.1	432584	433361	+	778	64
GWK60_J04169	CP048239.1	432696	434613	-	1918	352
GWK60_J04191	CP048239.1	434527	436582	-	2056	1783
GWK60_J04213	CP048239.1	437017	437773	+	757	689
GWK60_J04235	CP048239.1	438050	441530	+	3481	2220
GWK60_J04257	CP048239.1	441792	444831	+	3040	1113
GWK60_J04279	CP048239.1	444431	445616	-	1186	1524
GWK60_J04301	CP048239.1	447708	449673	+	1966	218
GWK60_J04323	CP048239.1	449013	450525	-	1513	2461
GWK60_J04345	CP048239.1	450808	455470	+	4663	1020
GWK60_J04367	CP048239.1	454850	456509	-	1660	1444
GWK60_J04389	CP048239.1	456830	458885	-	2056	688
GWK60_J04411	CP048239.1	459261	460737	+	1477	1423
GWK60_J04433	CP048239.1	460121	460976	-	856	2608
GWK60_J04455	CP048239.1	461210	467354	+	6145	2372
GWK60_J04477	CP048239.1	467326	468079	+	754	2142
GWK60_J04499	CP048239.1	467480	469109	-	1630	167
GWK60_J04521	CP048239.1	469369	471661	+	2293	331
GWK60_J04565	CP048239.1	472088	476405	+	4318	632
GWK60_J04587	CP048239.1	476223	477718	+	1496	413
GWK60_J04609	CP048239.1	477826	480025	+	2200	1068
GWK60_J04631	CP048239.1	479975	482339	+	2365	1877
GWK60_J04653	CP048239.1	481781	483419	-	1639	368
GWK60_J04675	CP048239.1	483689	486488	+	2800	515
GWK60_J04697	CP048239.1	487066	488452	+	1387	827
GWK60_J04719	CP048239.1	487916	489662	-	1747	147
