# Program:featureCounts v2.0.3; Command:"featureCounts" "-p" "-T" "4" "-s" "2" "-t" "start_to_stop" "-g" "ID" "-a" "/Users/s1964600/Work/isoform_analysis_Dec2023/data/mock_annotations/BG2_GCA_014217725.1/mock_long_gene_400.gtf" "-o" "81_counts.txt" "81_aln.bam" "-R" "BAM" 
Geneid	Chr	Start	End	Strand	Length	81_aln.bam
GWK60_J01661	CP048239.1	194352	198567	-	4216	32
GWK60_J01705	CP048239.1	201338	205346	+	4009	8489
GWK60_J01727	CP048239.1	205690	208930	+	3241	384
GWK60_J01749	CP048239.1	209035	213610	+	4576	6646
GWK60_J01771	CP048239.1	212984	213893	-	910	1153
GWK60_J01793	CP048239.1	213856	215533	-	1678	2044
GWK60_J01815	CP048239.1	215468	217973	-	2506	2222
GWK60_J01837	CP048239.1	218284	221806	+	3523	424
GWK60_J01859	CP048239.1	222264	223749	+	1486	486
GWK60_J01881	CP048239.1	224440	226264	-	1825	8
GWK60_J01903	CP048239.1	227060	227573	+	514	1
GWK60_J01925	CP048239.1	228839	231365	+	2527	3119
GWK60_J01947	CP048239.1	230894	231713	-	820	446
GWK60_J01969	CP048239.1	232057	233314	+	1258	550
GWK60_J01991	CP048239.1	233216	236471	-	3256	1066
GWK60_J02013	CP048239.1	237119	239021	+	1903	709
GWK60_J02035	CP048239.1	238671	239505	-	835	404
GWK60_J02057	CP048239.1	240801	241917	+	1117	746
GWK60_J02079	CP048239.1	241474	243163	-	1690	2608
GWK60_J02101	CP048239.1	243753	244910	-	1158	2541
GWK60_J02123	CP048239.1	244845	246870	-	2026	174
GWK60_J02145	CP048239.1	247390	248251	-	862	592
GWK60_J02189	CP048239.1	248652	251736	+	3085	1132
GWK60_J02167	CP048239.1	251288	252996	-	1709	180908
GWK60_J02211	CP048239.1	253615	255019	-	1405	1021
GWK60_J02233	CP048239.1	255413	256598	+	1186	1007
GWK60_J02255	CP048239.1	256003	257341	-	1339	2356
GWK60_J02277	CP048239.1	257667	259305	-	1639	562
GWK60_J02299	CP048239.1	260121	263271	+	3151	399
GWK60_J02321	CP048239.1	262670	266777	-	4108	1450
GWK60_J02343	CP048239.1	267213	270315	-	3103	4423
GWK60_J02365	CP048239.1	271722	274623	-	2902	153
GWK60_J02387	CP048239.1	276188	279299	-	3112	30
GWK60_J02431	CP048239.1	283150	283993	+	844	343
GWK60_J02453	CP048239.1	283351	285394	-	2044	1594
GWK60_J02475	CP048239.1	286266	289200	+	2935	878
GWK60_J02497	CP048239.1	288603	289449	-	847	4660
GWK60_J02519	CP048239.1	289319	290858	-	1540	0
GWK60_J02541	CP048239.1	290929	294136	-	3208	488
GWK60_J02563	CP048239.1	294364	295912	-	1549	2298
GWK60_J02607	CP048239.1	296631	297324	+	694	1720
GWK60_J02629	CP048239.1	297284	299561	+	2278	1970
GWK60_J02651	CP048239.1	299064	299946	-	883	963
GWK60_J02673	CP048239.1	300341	301952	+	1612	341
GWK60_J02695	CP048239.1	301334	303326	-	1993	3928
GWK60_J02717	CP048239.1	303452	305483	-	2032	7716
GWK60_J02739	CP048239.1	305637	306420	+	784	5675
GWK60_J02761	CP048239.1	306919	308866	+	1948	3942
GWK60_J02783	CP048239.1	308326	310072	-	1747	1381
GWK60_J02805	CP048239.1	310364	311456	+	1093	2910
GWK60_J02827	CP048239.1	311464	313603	-	2140	3330
GWK60_J02849	CP048239.1	313901	315962	-	2062	253
GWK60_J02871	CP048239.1	317089	317962	+	874	8215
GWK60_J02893	CP048239.1	318309	320571	+	2263	1546
GWK60_J02915	CP048239.1	321001	324022	+	3022	2192
GWK60_J02937	CP048239.1	324459	327543	+	3085	17108
GWK60_J02959	CP048239.1	327749	330590	+	2842	1440
GWK60_J02981	CP048239.1	329885	330623	-	739	659
GWK60_J03003	CP048239.1	331914	333867	+	1954	16455
GWK60_J03025	CP048239.1	334583	335991	+	1409	51260
GWK60_J03047	CP048239.1	336178	337132	+	955	755
GWK60_J03069	CP048239.1	336546	339600	-	3055	2330
GWK60_J03091	CP048239.1	340010	342320	-	2311	396
GWK60_J03113	CP048239.1	342197	344060	-	1864	390
GWK60_J03135	CP048239.1	344299	346639	+	2341	1120
GWK60_J03157	CP048239.1	345996	348027	-	2032	820
GWK60_J03179	CP048239.1	347880	349122	-	1243	6484
GWK60_J03201	CP048239.1	349388	351071	+	1684	658
GWK60_J03245	CP048239.1	351596	353864	+	2269	1009
GWK60_J03267	CP048239.1	353255	355736	-	2482	2066
GWK60_J03289	CP048239.1	356102	358055	+	1954	2086
GWK60_J03311	CP048239.1	357950	358721	+	772	1106
GWK60_J03333	CP048239.1	358158	359526	-	1369	4202
GWK60_J03355	CP048239.1	359922	361836	-	1915	49
GWK60_J03377	CP048239.1	362212	365701	+	3490	1547
GWK60_J03399	CP048239.1	365058	366693	-	1636	484
GWK60_J03421	CP048239.1	366917	368963	-	2047	522
GWK60_J03443	CP048239.1	369683	370529	-	847	82
GWK60_J03465	CP048239.1	370779	374460	+	3682	3323
GWK60_J03487	CP048239.1	374466	376170	+	1705	1388
GWK60_J03509	CP048239.1	375534	377274	-	1741	822
GWK60_J03531	CP048239.1	377724	380142	+	2419	1777
GWK60_J03553	CP048239.1	380116	381625	+	1510	101
GWK60_J03575	CP048239.1	381020	382904	-	1885	681
GWK60_J03597	CP048239.1	383071	385079	-	2009	1442
GWK60_J03619	CP048239.1	385339	387001	+	1663	400
GWK60_J03641	CP048239.1	386887	388690	+	1804	1545
GWK60_J03663	CP048239.1	388615	389722	+	1108	1081
GWK60_J03685	CP048239.1	390046	392431	+	2386	1130
GWK60_J03707	CP048239.1	393298	394351	+	1054	637
GWK60_J03729	CP048239.1	394690	396391	+	1702	7492
GWK60_J03751	CP048239.1	396296	397583	+	1288	263
GWK60_J03773	CP048239.1	396954	398661	-	1708	1061
GWK60_J03795	CP048239.1	399109	399841	+	733	37
GWK60_J03817	CP048239.1	399821	401087	+	1267	227
GWK60_J03839	CP048239.1	400678	404674	-	3997	1216
GWK60_J03861	CP048239.1	405512	406349	+	838	6920
GWK60_J03883	CP048239.1	406301	407153	+	853	3028
GWK60_J03905	CP048239.1	406606	407911	-	1306	882
GWK60_J03927	CP048239.1	408106	409414	-	1309	2123
GWK60_J03949	CP048239.1	409957	411391	+	1435	994
GWK60_J03971	CP048239.1	411016	412111	-	1096	2205
GWK60_J03993	CP048239.1	412774	415186	+	2413	1370
GWK60_J04015	CP048239.1	414794	415505	-	712	32707
GWK60_J04037	CP048239.1	417444	419412	+	1969	876
GWK60_J04059	CP048239.1	419671	421264	+	1594	4888
GWK60_J04081	CP048239.1	420873	422853	-	1981	2878
GWK60_J04103	CP048239.1	424672	426145	-	1474	69
GWK60_J04125	CP048239.1	427592	432536	+	4945	2380
GWK60_J04147	CP048239.1	432584	433361	+	778	47
GWK60_J04169	CP048239.1	432696	434613	-	1918	413
GWK60_J04191	CP048239.1	434527	436582	-	2056	2087
GWK60_J04213	CP048239.1	437017	437773	+	757	782
GWK60_J04235	CP048239.1	438050	441530	+	3481	2316
GWK60_J04257	CP048239.1	441792	444831	+	3040	838
GWK60_J04279	CP048239.1	444431	445616	-	1186	763
GWK60_J04301	CP048239.1	447708	449673	+	1966	285
GWK60_J04323	CP048239.1	449013	450525	-	1513	2220
GWK60_J04345	CP048239.1	450808	455470	+	4663	656
GWK60_J04367	CP048239.1	454850	456509	-	1660	2225
GWK60_J04389	CP048239.1	456830	458885	-	2056	234
GWK60_J04411	CP048239.1	459261	460737	+	1477	911
GWK60_J04433	CP048239.1	460121	460976	-	856	3161
GWK60_J04455	CP048239.1	461210	467354	+	6145	1686
GWK60_J04477	CP048239.1	467326	468079	+	754	1485
GWK60_J04499	CP048239.1	467480	469109	-	1630	285
GWK60_J04521	CP048239.1	469369	471661	+	2293	441
GWK60_J04565	CP048239.1	472088	476405	+	4318	906
GWK60_J04587	CP048239.1	476223	477718	+	1496	686
GWK60_J04609	CP048239.1	477826	480025	+	2200	1186
GWK60_J04631	CP048239.1	479975	482339	+	2365	2592
GWK60_J04653	CP048239.1	481781	483419	-	1639	319
GWK60_J04675	CP048239.1	483689	486488	+	2800	542
GWK60_J04697	CP048239.1	487066	488452	+	1387	165
GWK60_J04719	CP048239.1	487916	489662	-	1747	241
GWK60_J04741	CP048239.1	489900	493497	-	3598	919
GWK60_J04763	CP048239.1	493541	496379	-	2839	577
GWK60_J04785	CP048239.1	497142	498561	+	1420	179
GWK60_J04807	CP048239.1	497918	499337	-	1420	1123
GWK60_J04829	CP048239.1	499467	501225	-	1759	1505
GWK60_J04851	CP048239.1	501074	502142	-	1069	7594
GWK60_J04873	CP048239.1	502872	505404	+	2533	144
GWK60_J04895	CP048239.1	505392	507753	+	2362	5360
GWK60_J04917	CP048239.1	507073	508708	-	1636	493
GWK60_J04939	CP048239.1	508662	510363	-	1702	1256
GWK60_J04961	CP048239.1	510965	534697	-	23733	511
GWK60_J04983	CP048239.1	541878	544428	-	2551	1887
GWK60_J05005	CP048239.1	544503	547431	-	2929	1220
GWK60_J05027	CP048239.1	547277	547934	-	658	1682
GWK60_J05049	CP048239.1	548210	549344	+	1135	3696
GWK60_J05071	CP048239.1	549223	550510	+	1288	1271
GWK60_J05093	CP048239.1	550383	551706	+	1324	573
GWK60_J05115	CP048239.1	551573	552863	+	1291	3988
GWK60_J05137	CP048239.1	553880	555713	-	1834	6105
GWK60_J05159	CP048239.1	555807	556875	-	1069	786
GWK60_J05181	CP048239.1	556830	557562	-	733	44
GWK60_J05203	CP048239.1	557388	559707	-	2320	1906
GWK60_J05225	CP048239.1	560452	561451	+	1000	10392
GWK60_J05247	CP048239.1	561728	563243	+	1516	565
GWK60_J05269	CP048239.1	563535	564315	+	781	1614
GWK60_J05291	CP048239.1	563740	566863	-	3124	350
GWK60_J05313	CP048239.1	567025	568984	-	1960	920
GWK60_J05335	CP048239.1	569367	570813	+	1447	1886
GWK60_J05357	CP048239.1	570397	573238	-	2842	2910
GWK60_J05379	CP048239.1	573618	574323	-	706	701
GWK60_J05401	CP048239.1	574289	578909	-	4621	5386
GWK60_J05423	CP048239.1	579472	580438	-	967	554
GWK60_J05445	CP048239.1	581116	586222	+	5107	1901
GWK60_J05467	CP048239.1	586320	587994	+	1675	841
GWK60_J05489	CP048239.1	587496	588600	-	1105	1178
GWK60_J05511	CP048239.1	588713	589526	-	814	2371
GWK60_J05533	CP048239.1	589569	590730	-	1162	332
GWK60_J05555	CP048239.1	591073	591993	+	921	1564
GWK60_J05577	CP048239.1	591565	593809	-	2245	662
GWK60_J05599	CP048239.1	594156	594855	+	700	709
GWK60_J05621	CP048239.1	594242	596465	-	2224	1148
GWK60_J05643	CP048239.1	596556	597987	-	1432	1316
GWK60_J05665	CP048239.1	598695	600045	-	1351	1603
GWK60_J05687	CP048239.1	600361	601336	+	976	1418
GWK60_J05709	CP048239.1	600756	602127	-	1372	2121
GWK60_J05731	CP048239.1	602985	604962	+	1978	1460
GWK60_J05753	CP048239.1	604506	605787	-	1282	958
GWK60_J05775	CP048239.1	605936	607379	-	1444	669
GWK60_J05797	CP048239.1	607792	608581	+	790	2026
GWK60_J05819	CP048239.1	608140	610054	-	1915	52
GWK60_J05841	CP048239.1	611227	612733	-	1507	580
GWK60_J05863	CP048239.1	614493	617220	-	2728	1300
GWK60_J05885	CP048239.1	617276	617882	-	607	469
GWK60_J05907	CP048239.1	618117	621843	+	3727	435
GWK60_J05929	CP048239.1	621861	623217	+	1357	410
GWK60_J05951	CP048239.1	622565	624182	-	1618	938
GWK60_J05973	CP048239.1	624508	626140	+	1633	1645
GWK60_J05995	CP048239.1	626398	628339	+	1942	2420
GWK60_J06017	CP048239.1	628420	629635	+	1216	1256
GWK60_J06039	CP048239.1	629655	631581	+	1927	1063
GWK60_J06061	CP048239.1	631131	636825	-	5695	2806
GWK60_J06083	CP048239.1	637068	639645	-	2578	608
GWK60_J06105	CP048239.1	640257	641106	+	850	2578
GWK60_J06127	CP048239.1	640486	642517	-	2032	673
GWK60_J06149	CP048239.1	642924	644268	-	1345	664
GWK60_J06171	CP048239.1	645110	647237	-	2128	97
GWK60_J06193	CP048239.1	647429	648662	-	1234	3196
GWK60_J06215	CP048239.1	649420	650101	-	682	579
GWK60_J06237	CP048239.1	650944	652639	-	1696	32
GWK60_J06259	CP048239.1	654023	657341	-	3319	1521
GWK60_J06303	CP048239.1	657897	661494	-	3598	1636
GWK60_J06325	CP048239.1	662316	663180	+	865	424
GWK60_J06347	CP048239.1	662605	664642	-	2038	683
GWK60_J06369	CP048239.1	665970	671382	+	5413	1125
GWK60_J06391	CP048239.1	671344	674980	+	3637	594
GWK60_J06413	CP048239.1	674960	676154	+	1195	1392
GWK60_J06435	CP048239.1	676139	677210	-	1072	1714
GWK60_J06457	CP048239.1	677683	679078	+	1396	693
GWK60_J06501	CP048239.1	679044	679782	-	739	627
GWK60_J06523	CP048239.1	680009	682895	-	2887	398
GWK60_J06545	CP048239.1	684906	686172	+	1267	2015
GWK60_J06567	CP048239.1	685633	689002	-	3370	704
GWK60_J06589	CP048239.1	689560	691009	-	1450	311
GWK60_J06611	CP048239.1	691678	695161	+	3484	699
GWK60_J06633	CP048239.1	695186	696290	+	1105	152
GWK60_J06655	CP048239.1	695558	697259	-	1702	473
GWK60_J06677	CP048239.1	697195	699109	-	1915	1638
GWK60_J06699	CP048239.1	699000	700032	-	1033	219
GWK60_J06721	CP048239.1	700661	702599	+	1939	1014
GWK60_J06743	CP048239.1	702018	704232	-	2215	2396
GWK60_J06765	CP048239.1	704647	706066	+	1420	1037
GWK60_J06787	CP048239.1	705576	706803	-	1228	840
GWK60_J06809	CP048239.1	708174	710610	+	2437	267
GWK60_J06831	CP048239.1	710175	713892	-	3718	979
GWK60_J06853	CP048239.1	714728	717407	+	2680	434
GWK60_J06875	CP048239.1	717885	722022	+	4138	3463
GWK60_J06897	CP048239.1	721613	722978	-	1366	901
GWK60_J06919	CP048239.1	724485	726015	+	1531	791
GWK60_J06941	CP048239.1	725545	726694	-	1150	2188
GWK60_J06963	CP048239.1	727992	729135	+	1144	5663
GWK60_J06985	CP048239.1	728822	732290	-	3469	364
GWK60_J07007	CP048239.1	735457	736471	+	1015	1049
GWK60_J07029	CP048239.1	735771	736695	-	925	25
GWK60_J07051	CP048239.1	737179	738751	+	1573	347
GWK60_J07073	CP048239.1	738320	739148	-	829	91234
GWK60_J07095	CP048239.1	740493	742809	-	2317	987
GWK60_J07117	CP048239.1	743001	746274	-	3274	89
GWK60_J07139	CP048239.1	746683	748534	-	1852	565
GWK60_J07161	CP048239.1	748921	751747	+	2827	933
GWK60_J07183	CP048239.1	751869	753864	+	1996	57
GWK60_J07205	CP048239.1	753859	756130	+	2272	1610
GWK60_J07227	CP048239.1	756458	757925	+	1468	1106
GWK60_J07249	CP048239.1	758230	759718	+	1489	247
GWK60_J07271	CP048239.1	760365	761799	+	1435	2459
GWK60_J07293	CP048239.1	761346	762597	-	1252	1946
GWK60_J07315	CP048239.1	762581	765911	-	3331	375
GWK60_J07337	CP048239.1	766636	768334	-	1699	168
GWK60_J07359	CP048239.1	770039	773360	-	3322	1674
GWK60_J07381	CP048239.1	773659	776428	-	2770	1312
GWK60_J07403	CP048239.1	776652	778452	-	1801	13899
GWK60_J07425	CP048239.1	778915	780970	+	2056	712
GWK60_J07447	CP048239.1	781320	783222	+	1903	24163
GWK60_J07469	CP048239.1	783039	788202	-	5164	521
GWK60_J07491	CP048239.1	788308	791566	-	3259	2793
GWK60_J07513	CP048239.1	792506	793232	+	727	6266
GWK60_J07535	CP048239.1	793434	794364	+	931	306
GWK60_J07557	CP048239.1	793609	794797	-	1189	1771
GWK60_J07579	CP048239.1	794794	797560	-	2767	3779
GWK60_J07601	CP048239.1	798038	799661	+	1624	1518
GWK60_J07623	CP048239.1	799148	803465	-	4318	2091
GWK60_J07645	CP048239.1	804414	806628	+	2215	1890
GWK60_J07667	CP048239.1	806961	808158	+	1198	985
GWK60_J07689	CP048239.1	807559	809257	-	1699	1106
GWK60_J07711	CP048239.1	809770	811189	+	1420	116
GWK60_J07733	CP048239.1	811369	812236	+	868	6429
GWK60_J07755	CP048239.1	811872	814695	-	2824	742
GWK60_J07777	CP048239.1	815254	819388	+	4135	629
GWK60_J07799	CP048239.1	819854	822491	+	2638	1237
GWK60_J07821	CP048239.1	822429	823053	+	625	5441
GWK60_J07843	CP048239.1	823010	823898	+	889	9
GWK60_J07865	CP048239.1	823283	825101	-	1819	690
GWK60_J07887	CP048239.1	825039	832092	-	7054	923
GWK60_J07909	CP048239.1	833028	834357	+	1330	2856
GWK60_J07931	CP048239.1	835040	836483	+	1444	1324
GWK60_J07953	CP048239.1	836124	837522	-	1399	1442
GWK60_J07975	CP048239.1	838326	839750	+	1425	1185
GWK60_J07997	CP048239.1	839180	842702	-	3523	971
GWK60_J08019	CP048239.1	843651	845844	-	2194	3288
GWK60_J08041	CP048239.1	847001	849119	+	2119	898
GWK60_J08063	CP048239.1	849875	855971	+	6097	1405
GWK60_J08085	CP048239.1	856022	858680	+	2659	3237
GWK60_J08107	CP048239.1	858203	862133	-	3931	516
GWK60_J08129	CP048239.1	862960	864412	+	1453	1972
GWK60_J08151	CP048239.1	863790	865983	-	2194	715
GWK60_J08173	CP048239.1	866610	868509	-	1900	903
GWK60_J08195	CP048239.1	869200	872611	-	3412	1306
GWK60_J08217	CP048239.1	873091	875359	-	2269	0
GWK60_J08239	CP048239.1	875844	878403	+	2560	383
GWK60_J08261	CP048239.1	877944	879495	-	1552	4288
GWK60_J08283	CP048239.1	879646	880849	-	1204	1947
GWK60_J08305	CP048239.1	881346	884151	-	2806	448
GWK60_J08327	CP048239.1	884192	886343	-	2152	1241
GWK60_J08371	CP048239.1	887121	888660	+	1540	329
GWK60_J08393	CP048239.1	888728	890171	+	1444	4639
GWK60_J08415	CP048239.1	889609	893599	-	3991	5574
GWK60_J08437	CP048239.1	894005	896534	+	2530	547
GWK60_J08459	CP048239.1	896050	897076	-	1027	2059
GWK60_J08481	CP048239.1	897139	899212	-	2074	1805
GWK60_J08503	CP048239.1	899534	900953	+	1420	858
GWK60_J08525	CP048239.1	901212	902853	+	1642	833
GWK60_J08547	CP048239.1	902860	905488	+	2629	5389
GWK60_J08569	CP048239.1	905638	908539	+	2902	4968
GWK60_J08591	CP048239.1	908646	909942	+	1297	2557
GWK60_J08613	CP048239.1	909335	910682	-	1348	738
GWK60_J08635	CP048239.1	912214	913945	+	1732	445
GWK60_J08657	CP048239.1	913403	916202	-	2800	4267
GWK60_J08679	CP048239.1	916172	917252	-	1081	37
GWK60_J08701	CP048239.1	917332	919129	-	1798	807
GWK60_J08723	CP048239.1	919214	921098	-	1885	507
GWK60_J08745	CP048239.1	920985	922452	-	1468	2
GWK60_J08767	CP048239.1	922384	923899	-	1516	1792
GWK60_J08789	CP048239.1	923840	924500	-	661	1885
GWK60_J08811	CP048239.1	925102	929347	+	4246	8866
GWK60_J08833	CP048239.1	929593	932563	+	2971	1111
GWK60_J08855	CP048239.1	933152	934643	+	1492	8
GWK60_J08877	CP048239.1	935003	935948	+	946	1191
GWK60_J08899	CP048239.1	937535	938924	+	1390	39578
GWK60_J08921	CP048239.1	938386	941629	-	3244	1417
GWK60_J08943	CP048239.1	943209	945387	+	2179	2805
GWK60_J08965	CP048239.1	945034	946036	-	1003	5006
GWK60_J08987	CP048239.1	946560	948021	+	1462	16
GWK60_J09009	CP048239.1	948197	950009	+	1813	3054
GWK60_J09031	CP048239.1	950496	953364	+	2869	1236
GWK60_J09053	CP048239.1	954122	955835	+	1714	305
GWK60_J09075	CP048239.1	955829	956528	+	700	3335
GWK60_J09097	CP048239.1	956686	957751	+	1066	302
GWK60_J09119	CP048239.1	958094	959702	+	1609	7339
GWK60_J09141	CP048239.1	961036	962329	+	1294	1001
GWK60_J09163	CP048239.1	961956	964848	-	2893	30608
GWK60_J09185	CP048239.1	964927	965913	-	987	12896
GWK60_J09207	CP048239.1	966176	967511	+	1336	7878
GWK60_J09229	CP048239.1	966909	967755	-	847	1094
GWK60_J09273	CP048239.1	968391	969825	-	1435	350
GWK60_J09295	CP048239.1	970262	971363	+	1102	159
GWK60_J09317	CP048239.1	970738	973075	-	2338	998
GWK60_J09339	CP048239.1	973481	977096	+	3616	945
GWK60_J09361	CP048239.1	976460	981107	-	4648	905
GWK60_J09383	CP048239.1	981502	983560	-	2059	977
GWK60_J09405	CP048239.1	984047	985415	-	1369	32
GWK60_J09427	CP048239.1	986014	986848	+	835	3089
GWK60_J09449	CP048239.1	986828	988820	+	1993	2060
GWK60_J09471	CP048239.1	989067	991713	+	2647	1625
GWK60_J09493	CP048239.1	992065	993454	-	1390	74
GWK60_J09515	CP048239.1	993661	996103	-	2443	2429
GWK60_J09537	CP048239.1	996513	997569	+	1057	1748
GWK60_J09559	CP048239.1	997642	998899	+	1258	1319
GWK60_J09581	CP048239.1	998462	999485	-	1024	166
GWK60_J09603	CP048239.1	999878	1001180	-	1303	574
GWK60_J09625	CP048239.1	1001889	1003764	+	1876	13560
GWK60_J09647	CP048239.1	1004280	1005903	+	1624	1602
GWK60_J09669	CP048239.1	1005380	1006313	-	934	2216
GWK60_J09691	CP048239.1	1006176	1008480	-	2305	1842
GWK60_J09713	CP048239.1	1009480	1010731	+	1252	25493
GWK60_J09735	CP048239.1	1013661	1015344	+	1684	12583
GWK60_J09757	CP048239.1	1016677	1018855	+	2179	6813
GWK60_J09779	CP048239.1	1018695	1020318	-	1624	1431
GWK60_J09801	CP048239.1	1020806	1022210	+	1405	548
GWK60_J09823	CP048239.1	1021566	1023387	-	1822	1004
GWK60_J09845	CP048239.1	1023754	1026013	+	2260	3105
GWK60_J09867	CP048239.1	1025351	1028015	-	2665	2211
GWK60_J09889	CP048239.1	1027994	1029533	-	1540	937
GWK60_J09911	CP048239.1	1030067	1031027	+	961	2593
GWK60_J09933	CP048239.1	1031043	1033875	+	2833	1009
GWK60_J09955	CP048239.1	1035303	1036897	+	1595	25325
GWK60_J09977	CP048239.1	1036738	1037320	-	583	1883
GWK60_J09999	CP048239.1	1037293	1039102	-	1810	6669
GWK60_J10021	CP048239.1	1039311	1040634	-	1324	671
GWK60_J10043	CP048239.1	1040519	1042550	-	2032	507
GWK60_J10065	CP048239.1	1042476	1043742	-	1267	2104
GWK60_J10087	CP048239.1	1043857	1046236	-	2380	4968
GWK60_J10109	CP048239.1	1046571	1048410	-	1840	716
GWK60_J10131	CP048239.1	1048782	1050342	-	1561	1207
GWK60_J10153	CP048239.1	1050706	1052122	-	1417	1161
GWK60_J10175	CP048239.1	1052232	1053261	-	1030	464
GWK60_J10197	CP048239.1	1053263	1054591	-	1329	208434
GWK60_J10219	CP048239.1	1055249	1056779	-	1531	8231
GWK60_J10241	CP048239.1	1056765	1060371	-	3607	901
GWK60_J10263	CP048239.1	1061615	1062935	-	1321	2244
GWK60_J10285	CP048239.1	1063865	1068302	+	4438	888
GWK60_J10307	CP048239.1	1069657	1070647	+	991	241
GWK60_J10329	CP048239.1	1070334	1072692	-	2359	767
GWK60_J10351	CP048239.1	1073184	1074816	+	1633	280
GWK60_J10373	CP048239.1	1074213	1075518	-	1306	782
GWK60_J10395	CP048239.1	1076085	1077894	+	1810	3001
GWK60_J10417	CP048239.1	1077514	1078357	-	844	807
GWK60_J10439	CP048239.1	1078332	1080336	-	2005	197
GWK60_J10461	CP048239.1	1082123	1085958	+	3836	863
GWK60_J10483	CP048239.1	1085284	1086784	-	1501	2172
GWK60_J10505	CP048239.1	1087138	1088509	+	1372	7
GWK60_J10527	CP048239.1	1088471	1090031	+	1561	1797
GWK60_J10549	CP048239.1	1089329	1091870	-	2542	1687
GWK60_J10571	CP048239.1	1091864	1095287	-	3424	1872
GWK60_J10593	CP048239.1	1095738	1096311	-	574	8916
GWK60_J10615	CP048239.1	1096140	1098741	-	2602	2437
GWK60_J10637	CP048239.1	1098760	1099849	-	1090	4219
GWK60_J10659	CP048239.1	1100512	1101760	-	1249	0
GWK60_J10681	CP048239.1	1101784	1103578	-	1795	4601
GWK60_J10703	CP048239.1	1103937	1105818	+	1882	1428
GWK60_J10725	CP048239.1	1105188	1107423	-	2236	562
GWK60_J10747	CP048239.1	1108914	1111167	+	2254	1456
GWK60_J10769	CP048239.1	1112247	1113894	+	1648	68
GWK60_J10791	CP048239.1	1114091	1115252	+	1162	593
GWK60_J10813	CP048239.1	1115708	1116767	+	1060	627
GWK60_J10835	CP048239.1	1116054	1118664	-	2611	961
GWK60_J10857	CP048239.1	1118828	1121243	-	2416	2453
GWK60_J10879	CP048239.1	1121612	1122704	+	1093	309
GWK60_J10901	CP048239.1	1122004	1123930	-	1927	712
GWK60_J10923	CP048239.1	1124596	1125811	+	1216	2586
GWK60_J10945	CP048239.1	1126081	1127623	+	1543	2646
GWK60_J10967	CP048239.1	1128816	1131105	+	2290	923
GWK60_J10989	CP048239.1	1131399	1132725	+	1327	827
GWK60_J11011	CP048239.1	1132197	1133340	-	1144	40115
GWK60_J11033	CP048239.1	1135101	1136655	+	1555	3128
GWK60_J11055	CP048239.1	1136289	1137918	-	1630	1422
GWK60_J11077	CP048239.1	1138258	1140244	+	1987	1057
GWK60_J11099	CP048239.1	1140315	1142913	+	2599	975
GWK60_J11121	CP048239.1	1143053	1143902	+	850	478
GWK60_J11143	CP048239.1	1143431	1146158	-	2728	1456
GWK60_J11165	CP048239.1	1146184	1146835	-	652	59
GWK60_J11187	CP048239.1	1146494	1148153	-	1660	2
GWK60_J11209	CP048239.1	1147879	1149319	-	1441	430
GWK60_J11231	CP048239.1	1149649	1151680	-	2032	3360
GWK60_J11253	CP048239.1	1152650	1153676	-	1027	42
GWK60_J11275	CP048239.1	1154083	1155571	-	1489	376
GWK60_J11297	CP048239.1	1155688	1159582	-	3895	1522
GWK60_J11319	CP048239.1	1159965	1162038	-	2074	250
GWK60_J11341	CP048239.1	1163602	1165180	+	1579	10094
GWK60_J11363	CP048239.1	1164992	1166774	-	1783	261
GWK60_J11385	CP048239.1	1166895	1170108	-	3214	680
GWK60_J11407	CP048239.1	1170477	1171233	+	757	8
GWK60_J11429	CP048239.1	1170741	1173381	-	2641	678
GWK60_J11451	CP048239.1	1176017	1178651	+	2635	839
GWK60_J11473	CP048239.1	1179125	1180004	+	880	372
GWK60_J11495	CP048239.1	1180527	1182456	+	1930	915
GWK60_J11517	CP048239.1	1182637	1184047	+	1411	1437
GWK60_J11539	CP048239.1	1183610	1186097	-	2488	20163
GWK60_J11561	CP048239.1	1187249	1189628	-	2380	7176
GWK60_J11583	CP048239.1	1190744	1192676	-	1933	367
GWK60_J11605	CP048239.1	1192652	1193867	-	1216	722
GWK60_J11627	CP048239.1	1193834	1196219	-	2386	1254
GWK60_J11649	CP048239.1	1199032	1200547	+	1516	1201
GWK60_J11671	CP048239.1	1200002	1201190	-	1189	4331
GWK60_J11693	CP048239.1	1201467	1205379	-	3913	6
GWK60_J11715	CP048239.1	1207166	1210391	-	3226	12
GWK60_J11737	CP048239.1	1217667	1220910	+	3244	267
GWK60_J11759	CP048239.1	1231531	1240831	+	9301	14
GWK60_K00011	CP048240.1	3647	6497	-	2851	17
GWK60_K00033	CP048240.1	6647	7265	-	619	0
GWK60_K00055	CP048240.1	14824	18784	+	3961	206
GWK60_K00077	CP048240.1	20335	24577	-	4243	752
GWK60_K00099	CP048240.1	24690	25596	-	907	1621
GWK60_K00121	CP048240.1	25702	28249	-	2548	2039
GWK60_K00143	CP048240.1	30295	32578	+	2284	4750
GWK60_K00165	CP048240.1	34263	37707	+	3445	9486
GWK60_K00187	CP048240.1	37104	37926	-	823	2384
GWK60_K00209	CP048240.1	37854	41937	-	4084	341
GWK60_K00231	CP048240.1	42617	43721	+	1105	484
GWK60_K00253	CP048240.1	43849	45058	+	1210	3175
