# Program:featureCounts v2.0.3; Command:"featureCounts" "-p" "-T" "4" "-s" "2" "-t" "start_to_stop" "-g" "ID" "-a" "/Users/s1964600/Work/isoform_analysis_Dec2023/data/mock_annotations/BG2_GCA_014217725.1/mock_long_gene_400.gtf" "-o" "85_counts.txt" "85_aln.bam" "-R" "BAM" 
Geneid	Chr	Start	End	Strand	Length	85_aln.bam
GWK60_I02233	CP048238.1	252509	254135	+	1627	29537
GWK60_I02255	CP048238.1	254693	257756	+	3064	2536
GWK60_I02277	CP048238.1	257153	258833	-	1681	4999
GWK60_I02299	CP048238.1	260089	261499	+	1411	5450
GWK60_I02321	CP048238.1	261027	262938	-	1912	1559
GWK60_I02343	CP048238.1	262871	264908	-	2038	3789
GWK60_I02365	CP048238.1	265270	266347	+	1078	3865
GWK60_I02409	CP048238.1	266466	268104	-	1639	6542
GWK60_I02431	CP048238.1	268161	269622	-	1462	5721
GWK60_I02453	CP048238.1	270262	271552	-	1291	8831
GWK60_I02475	CP048238.1	271873	272527	+	655	2099
GWK60_I02497	CP048238.1	272011	274027	-	2017	3629
GWK60_I02519	CP048238.1	274388	276905	+	2518	1860
GWK60_I02541	CP048238.1	278176	279925	+	1750	1652
GWK60_I02563	CP048238.1	279599	281180	-	1582	11145
GWK60_I02585	CP048238.1	281454	282834	+	1381	1434
GWK60_I02607	CP048238.1	282796	284140	+	1345	3133
GWK60_I02629	CP048238.1	283675	285034	-	1360	36575
GWK60_I02651	CP048238.1	285848	288749	+	2902	7931
GWK60_I02673	CP048238.1	288568	291283	-	2716	8794
GWK60_I02695	CP048238.1	293320	295531	+	2212	4841
GWK60_I02717	CP048238.1	295091	296597	-	1507	61123
GWK60_I02739	CP048238.1	297123	298659	-	1537	2714
GWK60_I02761	CP048238.1	299516	301523	-	2008	5882
GWK60_I02783	CP048238.1	301796	309941	-	8146	586
GWK60_I02805	CP048238.1	311635	312688	+	1054	1543
GWK60_I02849	CP048238.1	312604	313393	-	790	635
GWK60_I02871	CP048238.1	314313	315732	+	1420	3854
GWK60_I02915	CP048238.1	315446	316685	-	1240	576
GWK60_I02937	CP048238.1	317665	319777	+	2113	5474
GWK60_I02959	CP048238.1	319372	320464	-	1093	1160
GWK60_I02981	CP048238.1	320430	321735	-	1306	93473
GWK60_I03003	CP048238.1	323340	326970	+	3631	8198
GWK60_I03025	CP048238.1	326264	329729	-	3466	4502
GWK60_I03047	CP048238.1	331089	332127	+	1039	14985
GWK60_I03069	CP048238.1	331831	333508	-	1678	14835
GWK60_I03091	CP048238.1	333489	334788	-	1300	961
GWK60_I03113	CP048238.1	334664	337199	-	2536	524
GWK60_I03135	CP048238.1	337029	338397	-	1369	4252
GWK60_I03157	CP048238.1	338747	340016	+	1270	5140
GWK60_I03179	CP048238.1	340233	341562	+	1330	2045
GWK60_I03201	CP048238.1	341778	343902	+	2125	351
GWK60_I03223	CP048238.1	343915	347188	+	3274	2944
GWK60_I03245	CP048238.1	346490	350051	-	3562	3190
GWK60_I03267	CP048238.1	350381	351503	-	1123	1442
GWK60_I03289	CP048238.1	351404	352451	-	1048	22027
GWK60_I03311	CP048238.1	352660	356467	-	3808	10017
GWK60_I03333	CP048238.1	357264	358722	-	1459	573964
GWK60_I03355	CP048238.1	360046	363370	+	3325	4302
GWK60_I03377	CP048238.1	363692	365240	+	1549	3396
GWK60_I03399	CP048238.1	365489	374999	+	9511	5661
GWK60_I03421	CP048238.1	374447	375638	-	1192	2831
GWK60_I03443	CP048238.1	376040	380147	+	4108	2319
GWK60_I03465	CP048238.1	380077	380668	+	592	4370
GWK60_I03487	CP048238.1	380345	381629	-	1285	6185
GWK60_I03509	CP048238.1	382006	384760	+	2755	4114
GWK60_I03531	CP048238.1	384052	388309	-	4258	5805
GWK60_I03553	CP048238.1	388471	389272	-	802	3446
GWK60_I03575	CP048238.1	389604	391407	+	1804	2507
GWK60_I03597	CP048238.1	391405	392266	+	862	3996
GWK60_I03619	CP048238.1	391698	393726	-	2029	14094
GWK60_I03641	CP048238.1	395236	396784	+	1549	333
GWK60_I03685	CP048238.1	399483	401229	+	1747	3677
GWK60_I03707	CP048238.1	401491	403273	+	1783	4027
GWK60_I03729	CP048238.1	403393	405331	+	1939	33102
GWK60_I03751	CP048238.1	405313	407743	+	2431	4361
GWK60_I03773	CP048238.1	407749	409000	+	1252	37779
GWK60_I03795	CP048238.1	409901	413156	+	3256	762
GWK60_I03817	CP048238.1	413458	415414	+	1957	31054
GWK60_I03839	CP048238.1	414933	417336	-	2404	3680
GWK60_I03861	CP048238.1	417516	419535	-	2020	1911
GWK60_I03883	CP048238.1	419963	421655	-	1693	7270
GWK60_I03905	CP048238.1	422107	426433	+	4327	3915
GWK60_I03927	CP048238.1	426379	430771	+	4393	6263
GWK60_I03949	CP048238.1	430893	431925	+	1033	2652
GWK60_I03971	CP048238.1	431874	432618	-	745	6983
GWK60_I03993	CP048238.1	432502	433681	-	1180	1191
GWK60_I04015	CP048238.1	434314	435313	+	1000	11798
GWK60_I04037	CP048238.1	434724	436128	-	1405	1707
GWK60_I04059	CP048238.1	436564	439297	+	2734	1425
GWK60_I04081	CP048238.1	438696	440658	-	1963	836
GWK60_I04103	CP048238.1	441127	443206	-	2080	8601
GWK60_I04125	CP048238.1	443748	444567	-	820	18368
GWK60_I04191	CP048238.1	449559	450702	+	1144	11029
GWK60_I04213	CP048238.1	450671	452825	+	2155	1365
GWK60_I04235	CP048238.1	452192	456293	-	4102	11293
GWK60_I04257	CP048238.1	457442	458114	+	673	1173
GWK60_I04279	CP048238.1	458298	459933	+	1636	3483
GWK60_I04301	CP048238.1	459828	461292	+	1465	825
GWK60_I04323	CP048238.1	460705	461737	-	1033	38660
GWK60_I04345	CP048238.1	461665	463585	-	1921	3769
GWK60_I04367	CP048238.1	463581	465015	-	1435	4478
GWK60_I04389	CP048238.1	464861	468056	-	3196	2345
GWK60_I04433	CP048238.1	469023	471231	+	2209	247
GWK60_I04455	CP048238.1	470899	472612	-	1714	13550
GWK60_I04477	CP048238.1	472656	474441	-	1786	1881
GWK60_I04499	CP048238.1	474698	476120	-	1423	1148
GWK60_I04543	CP048238.1	477197	478382	+	1186	2560
GWK60_I04565	CP048238.1	477764	479756	-	1993	9252
GWK60_I04587	CP048238.1	479949	482283	-	2335	4616
GWK60_I04609	CP048238.1	483133	485428	-	2296	3994
GWK60_I04631	CP048238.1	486805	489385	+	2581	2715
GWK60_I04653	CP048238.1	489338	490595	+	1258	2110
GWK60_I04675	CP048238.1	489864	490749	-	886	1137
GWK60_I04697	CP048238.1	491049	493290	+	2242	863
GWK60_I04719	CP048238.1	492618	495192	-	2575	5348
GWK60_I04741	CP048238.1	495103	496195	-	1093	12780
GWK60_I04763	CP048238.1	496052	496796	-	745	48838
GWK60_I04785	CP048238.1	497104	498961	+	1858	11586
GWK60_I04807	CP048238.1	498312	499332	-	1021	2714
GWK60_I04829	CP048238.1	499860	501351	+	1492	4664
GWK60_I04851	CP048238.1	501277	502900	+	1624	2612
GWK60_I04873	CP048238.1	502931	503642	+	712	2206
GWK60_I04895	CP048238.1	503054	503855	-	802	19211
GWK60_I04917	CP048238.1	503836	505933	-	2098	2132
GWK60_I04939	CP048238.1	506241	507861	+	1621	1475
GWK60_I04961	CP048238.1	507146	508991	-	1846	2851
GWK60_I04983	CP048238.1	508924	510613	-	1690	2230
GWK60_I05005	CP048238.1	510944	512930	+	1987	1395
GWK60_I05027	CP048238.1	512752	514042	+	1291	1375
GWK60_I05049	CP048238.1	513939	515667	+	1729	2414
GWK60_I05071	CP048238.1	515017	516766	-	1750	6364
GWK60_I05093	CP048238.1	517725	519303	+	1579	2350
GWK60_I05115	CP048238.1	519314	522833	+	3520	9399
GWK60_I05137	CP048238.1	522169	524773	-	2605	2295
GWK60_I05159	CP048238.1	524770	525427	-	658	1814
GWK60_I05181	CP048238.1	525664	526825	+	1162	337
GWK60_I05203	CP048238.1	526323	528288	-	1966	1363
GWK60_I05225	CP048238.1	529044	531066	-	2023	457
GWK60_I05247	CP048238.1	531918	533712	-	1795	8702
GWK60_I05269	CP048238.1	533999	535925	-	1927	2499
GWK60_I05291	CP048238.1	535933	537874	-	1942	23320
GWK60_I05313	CP048238.1	538075	539320	-	1246	1340
GWK60_I05335	CP048238.1	539529	541032	-	1504	0
GWK60_I05357	CP048238.1	543606	544830	+	1225	2416
GWK60_I05379	CP048238.1	545042	547532	+	2491	4509
GWK60_I05401	CP048238.1	548267	549302	+	1036	2855
GWK60_I05423	CP048238.1	548662	550567	-	1906	2902
GWK60_I05467	CP048238.1	550974	552405	-	1432	2065
GWK60_I05489	CP048238.1	552515	554078	-	1564	3249
GWK60_I05511	CP048238.1	554039	555470	-	1432	50
GWK60_I05555	CP048238.1	556427	559058	-	2632	1920
GWK60_I05599	CP048238.1	560099	566207	-	6109	1634
GWK60_I05621	CP048238.1	570733	571363	+	631	155
GWK60_I05643	CP048238.1	572485	595580	-	23096	519
GWK60_I05665	CP048238.1	604292	627717	+	23426	3241
GWK60_I05687	CP048238.1	630320	630929	+	610	37
GWK60_I05709	CP048238.1	631550	643172	+	11623	751
GWK60_I05731	CP048238.1	642592	644398	-	1807	21426
GWK60_I05753	CP048238.1	644869	647989	-	3121	2526
GWK60_I05775	CP048238.1	649723	659762	+	10040	548
GWK60_I05797	CP048238.1	663511	673945	+	10435	2636
GWK60_I05819	CP048238.1	675715	678007	+	2293	32974
GWK60_I05841	CP048238.1	677714	678887	-	1174	9264
GWK60_I05863	CP048238.1	678894	682785	-	3892	3252
GWK60_I05885	CP048238.1	682922	683810	-	889	10
GWK60_I05907	CP048238.1	684158	685424	+	1267	32258
GWK60_I05929	CP048238.1	685286	686204	-	919	64277
GWK60_I05951	CP048238.1	687117	689958	+	2842	23744
GWK60_I05973	CP048238.1	690114	691116	-	1003	1152
GWK60_I05995	CP048238.1	691774	694210	+	2437	3524
GWK60_I06017	CP048238.1	693540	694899	-	1360	3274
GWK60_I06039	CP048238.1	695027	696062	-	1036	1404
GWK60_I06061	CP048238.1	696329	699941	-	3613	1993
GWK60_I06083	CP048238.1	700541	702665	-	2125	126813
GWK60_I06105	CP048238.1	704539	706606	+	2068	4137
GWK60_I06149	CP048238.1	706370	707981	-	1612	3494
GWK60_I06171	CP048238.1	710951	712787	+	1837	16024
GWK60_I06193	CP048238.1	712704	713862	-	1159	3410
GWK60_I06215	CP048238.1	714420	715827	-	1408	1214
GWK60_I06237	CP048238.1	716915	718019	-	1105	1571
GWK60_I06259	CP048238.1	719117	720068	+	952	1153
GWK60_I06303	CP048238.1	721581	723072	+	1492	3540
GWK60_I06325	CP048238.1	723088	725938	+	2851	2727
GWK60_I06347	CP048238.1	725325	726900	-	1576	4924
GWK60_I06369	CP048238.1	727451	729029	+	1579	6961
GWK60_I06391	CP048238.1	728556	730383	-	1828	54494
GWK60_I06413	CP048238.1	731237	732812	-	1576	4942
GWK60_I06435	CP048238.1	739465	743689	-	4225	0
GWK60_I06457	CP048238.1	751063	755713	+	4651	0
GWK60_J00011	CP048239.1	3702	17238	-	13537	2
GWK60_J00055	CP048239.1	29637	30360	+	724	406018
GWK60_J00077	CP048239.1	29826	31065	-	1240	8856
GWK60_J00099	CP048239.1	31748	32861	+	1114	2783
GWK60_J00143	CP048239.1	32864	34778	-	1915	7402
GWK60_J00165	CP048239.1	36385	37696	-	1312	4077
GWK60_J00187	CP048239.1	38464	40558	+	2095	6800
GWK60_J00209	CP048239.1	39866	41150	-	1285	3159
GWK60_J00231	CP048239.1	41121	44094	-	2974	6096
GWK60_J00253	CP048239.1	45047	46943	+	1897	220
GWK60_J00275	CP048239.1	47180	48305	+	1126	7390
GWK60_J00297	CP048239.1	48682	50704	+	2023	3692
GWK60_J00319	CP048239.1	52052	52910	+	859	57
GWK60_J00341	CP048239.1	53180	54578	-	1399	215622
GWK60_J00363	CP048239.1	56709	58206	+	1498	6111
GWK60_J00385	CP048239.1	57811	60208	-	2398	8923
GWK60_J00407	CP048239.1	61659	64176	+	2518	86
GWK60_J00429	CP048239.1	64498	66364	+	1867	9659
GWK60_J00451	CP048239.1	66319	67600	+	1282	7052
GWK60_J00473	CP048239.1	67866	70719	+	2854	15824
GWK60_J00495	CP048239.1	70836	74187	+	3352	28138
GWK60_J00517	CP048239.1	73782	74817	-	1036	12198
GWK60_J00539	CP048239.1	75044	76517	-	1474	8423
GWK60_J00561	CP048239.1	76905	78750	+	1846	2535
GWK60_J00583	CP048239.1	78250	84304	-	6055	7338
GWK60_J00605	CP048239.1	87458	88742	+	1285	806
GWK60_J00627	CP048239.1	90297	91626	+	1330	181332
GWK60_J00649	CP048239.1	92089	97621	+	5533	5589
GWK60_J00671	CP048239.1	96988	99988	-	3001	9224
GWK60_J00693	CP048239.1	100475	104819	-	4345	6582
GWK60_J00715	CP048239.1	104923	106651	+	1729	9693
GWK60_J00737	CP048239.1	106498	108769	-	2272	21363
GWK60_J00759	CP048239.1	109078	110125	-	1048	7947
GWK60_J00781	CP048239.1	110371	112171	+	1801	8390
GWK60_J00803	CP048239.1	112033	113569	+	1537	533
GWK60_J00825	CP048239.1	112891	113752	-	862	9220
GWK60_J00847	CP048239.1	114021	115014	+	994	10697
GWK60_J00869	CP048239.1	114411	115185	-	775	7091
GWK60_J00913	CP048239.1	116050	117742	+	1693	7236
GWK60_J00935	CP048239.1	117072	118251	-	1180	1211
GWK60_J00957	CP048239.1	118695	121392	+	2698	4077
GWK60_J00979	CP048239.1	120777	122317	-	1541	535
GWK60_J01001	CP048239.1	122491	123478	+	988	4840
GWK60_J01023	CP048239.1	122772	125607	-	2836	4219
GWK60_J01067	CP048239.1	126605	127760	+	1156	21958
GWK60_J01089	CP048239.1	128622	130464	+	1843	2183
GWK60_J01111	CP048239.1	130824	133095	+	2272	1572
GWK60_J01133	CP048239.1	132917	134372	+	1456	1688
GWK60_J01155	CP048239.1	133647	135450	-	1804	2394
GWK60_J01177	CP048239.1	135413	137366	-	1954	12414
GWK60_J01199	CP048239.1	137652	139890	+	2239	11948
GWK60_J01221	CP048239.1	139782	141510	+	1729	9042
GWK60_J01243	CP048239.1	140830	141916	-	1087	13862
GWK60_J01265	CP048239.1	142441	145336	+	2896	5475
GWK60_J01287	CP048239.1	145302	147396	+	2095	2787
GWK60_J01309	CP048239.1	146708	147905	-	1198	979
GWK60_J01331	CP048239.1	147871	151291	-	3421	7951
GWK60_J01353	CP048239.1	151442	152960	-	1519	12268
GWK60_J01375	CP048239.1	153977	155132	+	1156	34
GWK60_J01397	CP048239.1	155787	157089	+	1303	8582
GWK60_J01419	CP048239.1	157143	161349	+	4207	5149
GWK60_J01441	CP048239.1	160715	163130	-	2416	1785
GWK60_J01485	CP048239.1	169003	170437	+	1435	29390
GWK60_J01529	CP048239.1	172066	173449	+	1384	1191
GWK60_J01551	CP048239.1	173761	174376	+	616	4520
GWK60_J01595	CP048239.1	174860	178196	-	3337	2
GWK60_J01639	CP048239.1	181815	192924	-	11110	3020
GWK60_J01661	CP048239.1	194352	198567	-	4216	82
GWK60_J01705	CP048239.1	201338	205346	+	4009	30051
GWK60_J01727	CP048239.1	205690	208930	+	3241	1265
GWK60_J01749	CP048239.1	209035	213610	+	4576	28356
GWK60_J01771	CP048239.1	212984	213893	-	910	3265
GWK60_J01793	CP048239.1	213856	215533	-	1678	9857
GWK60_J01815	CP048239.1	215468	217973	-	2506	7652
GWK60_J01837	CP048239.1	218284	221806	+	3523	1945
GWK60_J01859	CP048239.1	222264	223749	+	1486	1946
GWK60_J01881	CP048239.1	224440	226264	-	1825	54
GWK60_J01903	CP048239.1	227060	227573	+	514	0
GWK60_J01925	CP048239.1	228839	231365	+	2527	9987
GWK60_J01947	CP048239.1	230894	231713	-	820	1771
GWK60_J01969	CP048239.1	232057	233314	+	1258	2099
GWK60_J01991	CP048239.1	233216	236471	-	3256	4442
GWK60_J02013	CP048239.1	237119	239021	+	1903	2712
GWK60_J02035	CP048239.1	238671	239505	-	835	1015
GWK60_J02057	CP048239.1	240801	241917	+	1117	3866
GWK60_J02079	CP048239.1	241474	243163	-	1690	9015
GWK60_J02101	CP048239.1	243753	244910	-	1158	7532
GWK60_J02123	CP048239.1	244845	246870	-	2026	508
GWK60_J02145	CP048239.1	247390	248251	-	862	2855
GWK60_J02189	CP048239.1	248652	251736	+	3085	4090
GWK60_J02167	CP048239.1	251288	252996	-	1709	871413
GWK60_J02211	CP048239.1	253615	255019	-	1405	4157
GWK60_J02233	CP048239.1	255413	256598	+	1186	3885
GWK60_J02255	CP048239.1	256003	257341	-	1339	11229
GWK60_J02277	CP048239.1	257667	259305	-	1639	2491
GWK60_J02299	CP048239.1	260121	263271	+	3151	1845
GWK60_J02321	CP048239.1	262670	266777	-	4108	6115
GWK60_J02343	CP048239.1	267213	270315	-	3103	15664
GWK60_J02365	CP048239.1	271722	274623	-	2902	687
GWK60_J02387	CP048239.1	276188	279299	-	3112	58
GWK60_J02431	CP048239.1	283150	283993	+	844	1132
GWK60_J02453	CP048239.1	283351	285394	-	2044	4968
GWK60_J02475	CP048239.1	286266	289200	+	2935	3137
GWK60_J02497	CP048239.1	288603	289449	-	847	16381
GWK60_J02519	CP048239.1	289319	290858	-	1540	4
GWK60_J02541	CP048239.1	290929	294136	-	3208	2224
GWK60_J02563	CP048239.1	294364	295912	-	1549	8182
GWK60_J02607	CP048239.1	296631	297324	+	694	5507
GWK60_J02629	CP048239.1	297284	299561	+	2278	8785
GWK60_J02651	CP048239.1	299064	299946	-	883	3369
GWK60_J02673	CP048239.1	300341	301952	+	1612	1213
GWK60_J02695	CP048239.1	301334	303326	-	1993	15986
GWK60_J02717	CP048239.1	303452	305483	-	2032	29949
GWK60_J02739	CP048239.1	305637	306420	+	784	20205
GWK60_J02761	CP048239.1	306919	308866	+	1948	19792
GWK60_J02783	CP048239.1	308326	310072	-	1747	3601
GWK60_J02805	CP048239.1	310364	311456	+	1093	9742
GWK60_J02827	CP048239.1	311464	313603	-	2140	11107
GWK60_J02849	CP048239.1	313901	315962	-	2062	1035
GWK60_J02871	CP048239.1	317089	317962	+	874	26701
GWK60_J02893	CP048239.1	318309	320571	+	2263	6462
GWK60_J02915	CP048239.1	321001	324022	+	3022	10090
GWK60_J02937	CP048239.1	324459	327543	+	3085	56453
GWK60_J02959	CP048239.1	327749	330590	+	2842	5186
GWK60_J02981	CP048239.1	329885	330623	-	739	2679
GWK60_J03003	CP048239.1	331914	333867	+	1954	57550
GWK60_J03025	CP048239.1	334583	335991	+	1409	217995
GWK60_J03047	CP048239.1	336178	337132	+	955	3362
GWK60_J03069	CP048239.1	336546	339600	-	3055	10593
GWK60_J03091	CP048239.1	340010	342320	-	2311	1107
GWK60_J03113	CP048239.1	342197	344060	-	1864	1957
GWK60_J03135	CP048239.1	344299	346639	+	2341	4419
GWK60_J03157	CP048239.1	345996	348027	-	2032	3127
GWK60_J03179	CP048239.1	347880	349122	-	1243	27197
GWK60_J03201	CP048239.1	349388	351071	+	1684	2303
GWK60_J03245	CP048239.1	351596	353864	+	2269	3445
GWK60_J03267	CP048239.1	353255	355736	-	2482	9192
GWK60_J03289	CP048239.1	356102	358055	+	1954	9275
GWK60_J03311	CP048239.1	357950	358721	+	772	4609
GWK60_J03333	CP048239.1	358158	359526	-	1369	19893
GWK60_J03355	CP048239.1	359922	361836	-	1915	291
GWK60_J03377	CP048239.1	362212	365701	+	3490	4717
GWK60_J03399	CP048239.1	365058	366693	-	1636	1980
GWK60_J03421	CP048239.1	366917	368963	-	2047	2005
GWK60_J03443	CP048239.1	369683	370529	-	847	472
GWK60_J03465	CP048239.1	370779	374460	+	3682	11936
GWK60_J03487	CP048239.1	374466	376170	+	1705	4893
GWK60_J03509	CP048239.1	375534	377274	-	1741	4808
GWK60_J03531	CP048239.1	377724	380142	+	2419	6632
GWK60_J03553	CP048239.1	380116	381625	+	1510	284
GWK60_J03575	CP048239.1	381020	382904	-	1885	2785
GWK60_J03597	CP048239.1	383071	385079	-	2009	6071
GWK60_J03619	CP048239.1	385339	387001	+	1663	1360
GWK60_J03641	CP048239.1	386887	388690	+	1804	5901
GWK60_J03663	CP048239.1	388615	389722	+	1108	4149
GWK60_J03685	CP048239.1	390046	392431	+	2386	3898
GWK60_J03707	CP048239.1	393298	394351	+	1054	2317
GWK60_J03729	CP048239.1	394690	396391	+	1702	28750
GWK60_J03751	CP048239.1	396296	397583	+	1288	602
GWK60_J03773	CP048239.1	396954	398661	-	1708	3754
GWK60_J03795	CP048239.1	399109	399841	+	733	147
GWK60_J03817	CP048239.1	399821	401087	+	1267	793
GWK60_J03839	CP048239.1	400678	404674	-	3997	3756
GWK60_J03861	CP048239.1	405512	406349	+	838	21134
GWK60_J03883	CP048239.1	406301	407153	+	853	9913
GWK60_J03905	CP048239.1	406606	407911	-	1306	5018
GWK60_J03927	CP048239.1	408106	409414	-	1309	7192
GWK60_J03949	CP048239.1	409957	411391	+	1435	2821
GWK60_J03971	CP048239.1	411016	412111	-	1096	6411
GWK60_J03993	CP048239.1	412774	415186	+	2413	6042
GWK60_J04015	CP048239.1	414794	415505	-	712	152635
GWK60_J04037	CP048239.1	417444	419412	+	1969	3112
GWK60_J04059	CP048239.1	419671	421264	+	1594	15253
GWK60_J04081	CP048239.1	420873	422853	-	1981	9087
GWK60_J04103	CP048239.1	424672	426145	-	1474	240
GWK60_J04125	CP048239.1	427592	432536	+	4945	7922
GWK60_J04147	CP048239.1	432584	433361	+	778	174
GWK60_J04169	CP048239.1	432696	434613	-	1918	1242
GWK60_J04191	CP048239.1	434527	436582	-	2056	6757
GWK60_J04213	CP048239.1	437017	437773	+	757	2656
GWK60_J04235	CP048239.1	438050	441530	+	3481	10777
GWK60_J04257	CP048239.1	441792	444831	+	3040	3530
GWK60_J04279	CP048239.1	444431	445616	-	1186	2864
GWK60_J04301	CP048239.1	447708	449673	+	1966	1152
GWK60_J04323	CP048239.1	449013	450525	-	1513	11124
GWK60_J04345	CP048239.1	450808	455470	+	4663	2663
GWK60_J04367	CP048239.1	454850	456509	-	1660	7523
GWK60_J04389	CP048239.1	456830	458885	-	2056	1149
GWK60_J04411	CP048239.1	459261	460737	+	1477	3869
GWK60_J04433	CP048239.1	460121	460976	-	856	11049
GWK60_J04455	CP048239.1	461210	467354	+	6145	8969
GWK60_J04477	CP048239.1	467326	468079	+	754	5614
GWK60_J04499	CP048239.1	467480	469109	-	1630	986
GWK60_J04521	CP048239.1	469369	471661	+	2293	2138
GWK60_J04565	CP048239.1	472088	476405	+	4318	3546
GWK60_J04587	CP048239.1	476223	477718	+	1496	1716
GWK60_J04609	CP048239.1	477826	480025	+	2200	4772
GWK60_J04631	CP048239.1	479975	482339	+	2365	9672
GWK60_J04653	CP048239.1	481781	483419	-	1639	1009
GWK60_J04675	CP048239.1	483689	486488	+	2800	2866
GWK60_J04697	CP048239.1	487066	488452	+	1387	616
GWK60_J04719	CP048239.1	487916	489662	-	1747	1082
GWK60_J04741	CP048239.1	489900	493497	-	3598	3649
GWK60_J04763	CP048239.1	493541	496379	-	2839	1906
GWK60_J04785	CP048239.1	497142	498561	+	1420	835
GWK60_J04807	CP048239.1	497918	499337	-	1420	4191
GWK60_J04829	CP048239.1	499467	501225	-	1759	7108
GWK60_J04851	CP048239.1	501074	502142	-	1069	26749
GWK60_J04873	CP048239.1	502872	505404	+	2533	310
GWK60_J04895	CP048239.1	505392	507753	+	2362	24341
GWK60_J04917	CP048239.1	507073	508708	-	1636	2028
GWK60_J04939	CP048239.1	508662	510363	-	1702	4009
GWK60_J04961	CP048239.1	510965	534697	-	23733	1915
GWK60_J04983	CP048239.1	541878	544428	-	2551	8635
GWK60_J05005	CP048239.1	544503	547431	-	2929	4882
GWK60_J05027	CP048239.1	547277	547934	-	658	4611
GWK60_J05049	CP048239.1	548210	549344	+	1135	13847
GWK60_J05071	CP048239.1	549223	550510	+	1288	4921
GWK60_J05093	CP048239.1	550383	551706	+	1324	1684
GWK60_J05115	CP048239.1	551573	552863	+	1291	14068
GWK60_J05137	CP048239.1	553880	555713	-	1834	28873
GWK60_J05159	CP048239.1	555807	556875	-	1069	3147
GWK60_J05181	CP048239.1	556830	557562	-	733	88
GWK60_J05203	CP048239.1	557388	559707	-	2320	7827
GWK60_J05225	CP048239.1	560452	561451	+	1000	47414
GWK60_J05247	CP048239.1	561728	563243	+	1516	3501
GWK60_J05269	CP048239.1	563535	564315	+	781	7597
GWK60_J05291	CP048239.1	563740	566863	-	3124	1384
GWK60_J05313	CP048239.1	567025	568984	-	1960	3051
GWK60_J05335	CP048239.1	569367	570813	+	1447	7853
GWK60_J05357	CP048239.1	570397	573238	-	2842	17573
GWK60_J05379	CP048239.1	573618	574323	-	706	1623
GWK60_J05401	CP048239.1	574289	578909	-	4621	20211
GWK60_J05423	CP048239.1	579472	580438	-	967	2624
GWK60_J05445	CP048239.1	581116	586222	+	5107	8862
GWK60_J05467	CP048239.1	586320	587994	+	1675	2695
GWK60_J05489	CP048239.1	587496	588600	-	1105	5916
GWK60_J05511	CP048239.1	588713	589526	-	814	11728
GWK60_J05533	CP048239.1	589569	590730	-	1162	1454
GWK60_J05555	CP048239.1	591073	591993	+	921	5732
GWK60_J05577	CP048239.1	591565	593809	-	2245	2826
GWK60_J05599	CP048239.1	594156	594855	+	700	2994
GWK60_J05621	CP048239.1	594242	596465	-	2224	4405
GWK60_J05643	CP048239.1	596556	597987	-	1432	7172
GWK60_J05665	CP048239.1	598695	600045	-	1351	6255
GWK60_J05687	CP048239.1	600361	601336	+	976	5621
GWK60_J05709	CP048239.1	600756	602127	-	1372	8841
GWK60_J05731	CP048239.1	602985	604962	+	1978	8254
GWK60_J05753	CP048239.1	604506	605787	-	1282	4825
GWK60_J05775	CP048239.1	605936	607379	-	1444	2200
GWK60_J05797	CP048239.1	607792	608581	+	790	7694
GWK60_J05819	CP048239.1	608140	610054	-	1915	163
GWK60_J05841	CP048239.1	611227	612733	-	1507	2045
GWK60_J05863	CP048239.1	614493	617220	-	2728	5760
GWK60_J05885	CP048239.1	617276	617882	-	607	1577
GWK60_J05907	CP048239.1	618117	621843	+	3727	1765
GWK60_J05929	CP048239.1	621861	623217	+	1357	1640
GWK60_J05951	CP048239.1	622565	624182	-	1618	3672
GWK60_J05973	CP048239.1	624508	626140	+	1633	6937
GWK60_J05995	CP048239.1	626398	628339	+	1942	12490
GWK60_J06017	CP048239.1	628420	629635	+	1216	3808
GWK60_J06039	CP048239.1	629655	631581	+	1927	4677
GWK60_J06061	CP048239.1	631131	636825	-	5695	14468
GWK60_J06083	CP048239.1	637068	639645	-	2578	2173
GWK60_J06105	CP048239.1	640257	641106	+	850	11021
GWK60_J06127	CP048239.1	640486	642517	-	2032	2286
GWK60_J06149	CP048239.1	642924	644268	-	1345	2618
GWK60_J06171	CP048239.1	645110	647237	-	2128	271
GWK60_J06193	CP048239.1	647429	648662	-	1234	15990
GWK60_J06215	CP048239.1	649420	650101	-	682	2757
GWK60_J06237	CP048239.1	650944	652639	-	1696	90
GWK60_J06259	CP048239.1	654023	657341	-	3319	6515
GWK60_J06303	CP048239.1	657897	661494	-	3598	6644
GWK60_J06325	CP048239.1	662316	663180	+	865	2443
GWK60_J06347	CP048239.1	662605	664642	-	2038	2318
GWK60_J06369	CP048239.1	665970	671382	+	5413	3869
GWK60_J06391	CP048239.1	671344	674980	+	3637	2538
GWK60_J06413	CP048239.1	674960	676154	+	1195	4808
GWK60_J06435	CP048239.1	676139	677210	-	1072	7215
GWK60_J06457	CP048239.1	677683	679078	+	1396	2673
GWK60_J06501	CP048239.1	679044	679782	-	739	2330
GWK60_J06523	CP048239.1	680009	682895	-	2887	2033
GWK60_J06545	CP048239.1	684906	686172	+	1267	10064
GWK60_J06567	CP048239.1	685633	689002	-	3370	2918
