# Program:featureCounts v2.0.3; Command:"featureCounts" "-p" "-T" "4" "-s" "2" "-t" "start_to_stop" "-g" "ID" "-a" "/Users/s1964600/Work/isoform_analysis_Dec2023/data/mock_annotations/BG2_GCA_014217725.1/mock_long_gene_400.gtf" "-o" "79_counts.txt" "79_aln.bam" "-R" "BAM" 
Geneid	Chr	Start	End	Strand	Length	79_aln.bam
GWK60_I05027	CP048238.1	512752	514042	+	1291	526
GWK60_I05049	CP048238.1	513939	515667	+	1729	608
GWK60_I05071	CP048238.1	515017	516766	-	1750	1327
GWK60_I05093	CP048238.1	517725	519303	+	1579	627
GWK60_I05115	CP048238.1	519314	522833	+	3520	1920
GWK60_I05137	CP048238.1	522169	524773	-	2605	608
GWK60_I05159	CP048238.1	524770	525427	-	658	587
GWK60_I05181	CP048238.1	525664	526825	+	1162	95
GWK60_I05203	CP048238.1	526323	528288	-	1966	389
GWK60_I05225	CP048238.1	529044	531066	-	2023	115
GWK60_I05247	CP048238.1	531918	533712	-	1795	3061
GWK60_I05269	CP048238.1	533999	535925	-	1927	539
GWK60_I05291	CP048238.1	535933	537874	-	1942	4812
GWK60_I05313	CP048238.1	538075	539320	-	1246	518
GWK60_I05335	CP048238.1	539529	541032	-	1504	0
GWK60_I05357	CP048238.1	543606	544830	+	1225	645
GWK60_I05379	CP048238.1	545042	547532	+	2491	1199
GWK60_I05401	CP048238.1	548267	549302	+	1036	776
GWK60_I05423	CP048238.1	548662	550567	-	1906	644
GWK60_I05467	CP048238.1	550974	552405	-	1432	564
GWK60_I05489	CP048238.1	552515	554078	-	1564	833
GWK60_I05511	CP048238.1	554039	555470	-	1432	10
GWK60_I05555	CP048238.1	556427	559058	-	2632	450
GWK60_I05599	CP048238.1	560099	566207	-	6109	297
GWK60_I05621	CP048238.1	570733	571363	+	631	10
GWK60_I05643	CP048238.1	572485	595580	-	23096	67
GWK60_I05665	CP048238.1	604292	627717	+	23426	431
GWK60_I05687	CP048238.1	630320	630929	+	610	15
GWK60_I05709	CP048238.1	631550	643172	+	11623	201
GWK60_I05731	CP048238.1	642592	644398	-	1807	6090
GWK60_I05753	CP048238.1	644869	647989	-	3121	780
GWK60_I05775	CP048238.1	649723	659762	+	10040	132
GWK60_I05797	CP048238.1	663511	673945	+	10435	519
GWK60_I05819	CP048238.1	675715	678007	+	2293	5907
GWK60_I05841	CP048238.1	677714	678887	-	1174	2419
GWK60_I05863	CP048238.1	678894	682785	-	3892	831
GWK60_I05885	CP048238.1	682922	683810	-	889	1
GWK60_I05907	CP048238.1	684158	685424	+	1267	5233
GWK60_I05929	CP048238.1	685286	686204	-	919	11189
GWK60_I05951	CP048238.1	687117	689958	+	2842	4001
GWK60_I05973	CP048238.1	690114	691116	-	1003	204
GWK60_I05995	CP048238.1	691774	694210	+	2437	1214
GWK60_I06017	CP048238.1	693540	694899	-	1360	973
GWK60_I06039	CP048238.1	695027	696062	-	1036	357
GWK60_I06061	CP048238.1	696329	699941	-	3613	633
GWK60_I06083	CP048238.1	700541	702665	-	2125	23492
GWK60_I06105	CP048238.1	704539	706606	+	2068	925
GWK60_I06149	CP048238.1	706370	707981	-	1612	1063
GWK60_I06171	CP048238.1	710951	712787	+	1837	3777
GWK60_I06193	CP048238.1	712704	713862	-	1159	998
GWK60_I06215	CP048238.1	714420	715827	-	1408	165
GWK60_I06237	CP048238.1	716915	718019	-	1105	399
GWK60_I06259	CP048238.1	719117	720068	+	952	273
GWK60_I06303	CP048238.1	721581	723072	+	1492	948
GWK60_I06325	CP048238.1	723088	725938	+	2851	740
GWK60_I06347	CP048238.1	725325	726900	-	1576	898
GWK60_I06369	CP048238.1	727451	729029	+	1579	1905
GWK60_I06391	CP048238.1	728556	730383	-	1828	12205
GWK60_I06413	CP048238.1	731237	732812	-	1576	1185
GWK60_I06435	CP048238.1	739465	743689	-	4225	0
GWK60_I06457	CP048238.1	751063	755713	+	4651	0
GWK60_J00011	CP048239.1	3702	17238	-	13537	1
GWK60_J00055	CP048239.1	29637	30360	+	724	68848
GWK60_J00077	CP048239.1	29826	31065	-	1240	3249
GWK60_J00099	CP048239.1	31748	32861	+	1114	781
GWK60_J00143	CP048239.1	32864	34778	-	1915	1891
GWK60_J00165	CP048239.1	36385	37696	-	1312	1124
GWK60_J00187	CP048239.1	38464	40558	+	2095	1518
GWK60_J00209	CP048239.1	39866	41150	-	1285	703
GWK60_J00231	CP048239.1	41121	44094	-	2974	940
GWK60_J00253	CP048239.1	45047	46943	+	1897	40
GWK60_J00275	CP048239.1	47180	48305	+	1126	2442
GWK60_J00297	CP048239.1	48682	50704	+	2023	805
GWK60_J00319	CP048239.1	52052	52910	+	859	18
GWK60_J00341	CP048239.1	53180	54578	-	1399	67245
GWK60_J00363	CP048239.1	56709	58206	+	1498	1643
GWK60_J00385	CP048239.1	57811	60208	-	2398	1886
GWK60_J00407	CP048239.1	61659	64176	+	2518	14
GWK60_J00429	CP048239.1	64498	66364	+	1867	2199
GWK60_J00451	CP048239.1	66319	67600	+	1282	2237
GWK60_J00473	CP048239.1	67866	70719	+	2854	4834
GWK60_J00495	CP048239.1	70836	74187	+	3352	6220
GWK60_J00517	CP048239.1	73782	74817	-	1036	2511
GWK60_J00539	CP048239.1	75044	76517	-	1474	2372
GWK60_J00561	CP048239.1	76905	78750	+	1846	652
GWK60_J00583	CP048239.1	78250	84304	-	6055	1676
GWK60_J00605	CP048239.1	87458	88742	+	1285	142
GWK60_J00627	CP048239.1	90297	91626	+	1330	33718
GWK60_J00649	CP048239.1	92089	97621	+	5533	1581
GWK60_J00671	CP048239.1	96988	99988	-	3001	2236
GWK60_J00693	CP048239.1	100475	104819	-	4345	2106
GWK60_J00715	CP048239.1	104923	106651	+	1729	2980
GWK60_J00737	CP048239.1	106498	108769	-	2272	3278
GWK60_J00759	CP048239.1	109078	110125	-	1048	1933
GWK60_J00781	CP048239.1	110371	112171	+	1801	1857
GWK60_J00803	CP048239.1	112033	113569	+	1537	58
GWK60_J00825	CP048239.1	112891	113752	-	862	2589
GWK60_J00847	CP048239.1	114021	115014	+	994	2298
GWK60_J00869	CP048239.1	114411	115185	-	775	1303
GWK60_J00913	CP048239.1	116050	117742	+	1693	1273
GWK60_J00935	CP048239.1	117072	118251	-	1180	394
GWK60_J00957	CP048239.1	118695	121392	+	2698	844
GWK60_J00979	CP048239.1	120777	122317	-	1541	165
GWK60_J01001	CP048239.1	122491	123478	+	988	1154
GWK60_J01023	CP048239.1	122772	125607	-	2836	1372
GWK60_J01067	CP048239.1	126605	127760	+	1156	5526
GWK60_J01089	CP048239.1	128622	130464	+	1843	411
GWK60_J01111	CP048239.1	130824	133095	+	2272	380
GWK60_J01133	CP048239.1	132917	134372	+	1456	477
GWK60_J01155	CP048239.1	133647	135450	-	1804	586
GWK60_J01177	CP048239.1	135413	137366	-	1954	3229
GWK60_J01199	CP048239.1	137652	139890	+	2239	3963
GWK60_J01221	CP048239.1	139782	141510	+	1729	2040
GWK60_J01243	CP048239.1	140830	141916	-	1087	4193
GWK60_J01265	CP048239.1	142441	145336	+	2896	1376
GWK60_J01287	CP048239.1	145302	147396	+	2095	445
GWK60_J01309	CP048239.1	146708	147905	-	1198	315
GWK60_J01331	CP048239.1	147871	151291	-	3421	1282
GWK60_J01353	CP048239.1	151442	152960	-	1519	3148
GWK60_J01375	CP048239.1	153977	155132	+	1156	4
GWK60_J01397	CP048239.1	155787	157089	+	1303	2281
GWK60_J01419	CP048239.1	157143	161349	+	4207	1263
GWK60_J01441	CP048239.1	160715	163130	-	2416	498
GWK60_J01485	CP048239.1	169003	170437	+	1435	6098
GWK60_J01529	CP048239.1	172066	173449	+	1384	388
GWK60_J01551	CP048239.1	173761	174376	+	616	1034
GWK60_J01595	CP048239.1	174860	178196	-	3337	0
GWK60_J01639	CP048239.1	181815	192924	-	11110	804
GWK60_J01661	CP048239.1	194352	198567	-	4216	29
GWK60_J01705	CP048239.1	201338	205346	+	4009	7394
GWK60_J01727	CP048239.1	205690	208930	+	3241	279
GWK60_J01749	CP048239.1	209035	213610	+	4576	6099
GWK60_J01771	CP048239.1	212984	213893	-	910	1107
GWK60_J01793	CP048239.1	213856	215533	-	1678	2110
GWK60_J01815	CP048239.1	215468	217973	-	2506	2004
GWK60_J01837	CP048239.1	218284	221806	+	3523	413
GWK60_J01859	CP048239.1	222264	223749	+	1486	501
GWK60_J01881	CP048239.1	224440	226264	-	1825	8
GWK60_J01903	CP048239.1	227060	227573	+	514	2
GWK60_J01925	CP048239.1	228839	231365	+	2527	2817
GWK60_J01947	CP048239.1	230894	231713	-	820	601
GWK60_J01969	CP048239.1	232057	233314	+	1258	616
GWK60_J01991	CP048239.1	233216	236471	-	3256	815
GWK60_J02013	CP048239.1	237119	239021	+	1903	670
GWK60_J02035	CP048239.1	238671	239505	-	835	430
GWK60_J02057	CP048239.1	240801	241917	+	1117	925
GWK60_J02079	CP048239.1	241474	243163	-	1690	2075
GWK60_J02101	CP048239.1	243753	244910	-	1158	3096
GWK60_J02123	CP048239.1	244845	246870	-	2026	146
GWK60_J02145	CP048239.1	247390	248251	-	862	568
GWK60_J02189	CP048239.1	248652	251736	+	3085	1017
GWK60_J02167	CP048239.1	251288	252996	-	1709	148383
GWK60_J02211	CP048239.1	253615	255019	-	1405	1098
GWK60_J02233	CP048239.1	255413	256598	+	1186	721
GWK60_J02255	CP048239.1	256003	257341	-	1339	2352
GWK60_J02277	CP048239.1	257667	259305	-	1639	449
GWK60_J02299	CP048239.1	260121	263271	+	3151	429
GWK60_J02321	CP048239.1	262670	266777	-	4108	1308
GWK60_J02343	CP048239.1	267213	270315	-	3103	4016
GWK60_J02365	CP048239.1	271722	274623	-	2902	166
GWK60_J02387	CP048239.1	276188	279299	-	3112	26
GWK60_J02431	CP048239.1	283150	283993	+	844	336
GWK60_J02453	CP048239.1	283351	285394	-	2044	1450
GWK60_J02475	CP048239.1	286266	289200	+	2935	753
GWK60_J02497	CP048239.1	288603	289449	-	847	3828
GWK60_J02519	CP048239.1	289319	290858	-	1540	0
GWK60_J02541	CP048239.1	290929	294136	-	3208	422
GWK60_J02563	CP048239.1	294364	295912	-	1549	2318
GWK60_J02607	CP048239.1	296631	297324	+	694	1641
GWK60_J02629	CP048239.1	297284	299561	+	2278	1898
GWK60_J02651	CP048239.1	299064	299946	-	883	894
GWK60_J02673	CP048239.1	300341	301952	+	1612	438
GWK60_J02695	CP048239.1	301334	303326	-	1993	3131
GWK60_J02717	CP048239.1	303452	305483	-	2032	7259
GWK60_J02739	CP048239.1	305637	306420	+	784	5555
GWK60_J02761	CP048239.1	306919	308866	+	1948	3128
GWK60_J02783	CP048239.1	308326	310072	-	1747	903
GWK60_J02805	CP048239.1	310364	311456	+	1093	3108
GWK60_J02827	CP048239.1	311464	313603	-	2140	2566
GWK60_J02849	CP048239.1	313901	315962	-	2062	249
GWK60_J02871	CP048239.1	317089	317962	+	874	10289
GWK60_J02893	CP048239.1	318309	320571	+	2263	1493
GWK60_J02915	CP048239.1	321001	324022	+	3022	1934
GWK60_J02937	CP048239.1	324459	327543	+	3085	14853
GWK60_J02959	CP048239.1	327749	330590	+	2842	1401
GWK60_J02981	CP048239.1	329885	330623	-	739	693
GWK60_J03003	CP048239.1	331914	333867	+	1954	15138
GWK60_J03025	CP048239.1	334583	335991	+	1409	43664
GWK60_J03047	CP048239.1	336178	337132	+	955	657
GWK60_J03069	CP048239.1	336546	339600	-	3055	2276
GWK60_J03091	CP048239.1	340010	342320	-	2311	425
GWK60_J03113	CP048239.1	342197	344060	-	1864	456
GWK60_J03135	CP048239.1	344299	346639	+	2341	1091
GWK60_J03157	CP048239.1	345996	348027	-	2032	866
GWK60_J03179	CP048239.1	347880	349122	-	1243	5458
GWK60_J03201	CP048239.1	349388	351071	+	1684	586
GWK60_J03245	CP048239.1	351596	353864	+	2269	879
GWK60_J03267	CP048239.1	353255	355736	-	2482	1924
GWK60_J03289	CP048239.1	356102	358055	+	1954	2279
GWK60_J03311	CP048239.1	357950	358721	+	772	855
GWK60_J03333	CP048239.1	358158	359526	-	1369	3534
GWK60_J03355	CP048239.1	359922	361836	-	1915	37
GWK60_J03377	CP048239.1	362212	365701	+	3490	1593
GWK60_J03399	CP048239.1	365058	366693	-	1636	443
GWK60_J03421	CP048239.1	366917	368963	-	2047	463
GWK60_J03443	CP048239.1	369683	370529	-	847	98
GWK60_J03465	CP048239.1	370779	374460	+	3682	3357
GWK60_J03487	CP048239.1	374466	376170	+	1705	1246
GWK60_J03509	CP048239.1	375534	377274	-	1741	924
GWK60_J03531	CP048239.1	377724	380142	+	2419	1621
GWK60_J03553	CP048239.1	380116	381625	+	1510	93
GWK60_J03575	CP048239.1	381020	382904	-	1885	691
GWK60_J03597	CP048239.1	383071	385079	-	2009	1783
GWK60_J03619	CP048239.1	385339	387001	+	1663	455
GWK60_J03641	CP048239.1	386887	388690	+	1804	1632
GWK60_J03663	CP048239.1	388615	389722	+	1108	1026
GWK60_J03685	CP048239.1	390046	392431	+	2386	1207
GWK60_J03707	CP048239.1	393298	394351	+	1054	589
GWK60_J03729	CP048239.1	394690	396391	+	1702	5825
GWK60_J03751	CP048239.1	396296	397583	+	1288	140
GWK60_J03773	CP048239.1	396954	398661	-	1708	1089
GWK60_J03795	CP048239.1	399109	399841	+	733	18
GWK60_J03817	CP048239.1	399821	401087	+	1267	177
GWK60_J03839	CP048239.1	400678	404674	-	3997	1157
GWK60_J03861	CP048239.1	405512	406349	+	838	5951
GWK60_J03883	CP048239.1	406301	407153	+	853	3037
GWK60_J03905	CP048239.1	406606	407911	-	1306	883
GWK60_J03927	CP048239.1	408106	409414	-	1309	2167
GWK60_J03949	CP048239.1	409957	411391	+	1435	847
GWK60_J03971	CP048239.1	411016	412111	-	1096	1811
GWK60_J03993	CP048239.1	412774	415186	+	2413	1472
GWK60_J04015	CP048239.1	414794	415505	-	712	34548
GWK60_J04037	CP048239.1	417444	419412	+	1969	1029
GWK60_J04059	CP048239.1	419671	421264	+	1594	4405
GWK60_J04081	CP048239.1	420873	422853	-	1981	2914
GWK60_J04103	CP048239.1	424672	426145	-	1474	68
GWK60_J04125	CP048239.1	427592	432536	+	4945	2540
GWK60_J04147	CP048239.1	432584	433361	+	778	46
GWK60_J04169	CP048239.1	432696	434613	-	1918	362
GWK60_J04191	CP048239.1	434527	436582	-	2056	1855
GWK60_J04213	CP048239.1	437017	437773	+	757	968
GWK60_J04235	CP048239.1	438050	441530	+	3481	2430
GWK60_J04257	CP048239.1	441792	444831	+	3040	737
GWK60_J04279	CP048239.1	444431	445616	-	1186	426
GWK60_J04301	CP048239.1	447708	449673	+	1966	298
GWK60_J04323	CP048239.1	449013	450525	-	1513	1840
GWK60_J04345	CP048239.1	450808	455470	+	4663	595
GWK60_J04367	CP048239.1	454850	456509	-	1660	2157
GWK60_J04389	CP048239.1	456830	458885	-	2056	204
GWK60_J04411	CP048239.1	459261	460737	+	1477	951
GWK60_J04433	CP048239.1	460121	460976	-	856	2440
GWK60_J04455	CP048239.1	461210	467354	+	6145	1536
GWK60_J04477	CP048239.1	467326	468079	+	754	1547
GWK60_J04499	CP048239.1	467480	469109	-	1630	340
GWK60_J04521	CP048239.1	469369	471661	+	2293	484
GWK60_J04565	CP048239.1	472088	476405	+	4318	946
GWK60_J04587	CP048239.1	476223	477718	+	1496	731
GWK60_J04609	CP048239.1	477826	480025	+	2200	1232
GWK60_J04631	CP048239.1	479975	482339	+	2365	2779
GWK60_J04653	CP048239.1	481781	483419	-	1639	291
GWK60_J04675	CP048239.1	483689	486488	+	2800	505
GWK60_J04697	CP048239.1	487066	488452	+	1387	110
GWK60_J04719	CP048239.1	487916	489662	-	1747	310
GWK60_J04741	CP048239.1	489900	493497	-	3598	862
GWK60_J04763	CP048239.1	493541	496379	-	2839	555
GWK60_J04785	CP048239.1	497142	498561	+	1420	203
GWK60_J04807	CP048239.1	497918	499337	-	1420	1095
GWK60_J04829	CP048239.1	499467	501225	-	1759	1529
GWK60_J04851	CP048239.1	501074	502142	-	1069	7261
GWK60_J04873	CP048239.1	502872	505404	+	2533	174
GWK60_J04895	CP048239.1	505392	507753	+	2362	5622
GWK60_J04917	CP048239.1	507073	508708	-	1636	355
GWK60_J04939	CP048239.1	508662	510363	-	1702	1141
GWK60_J04961	CP048239.1	510965	534697	-	23733	301
GWK60_J04983	CP048239.1	541878	544428	-	2551	1771
GWK60_J05005	CP048239.1	544503	547431	-	2929	1347
GWK60_J05027	CP048239.1	547277	547934	-	658	1238
GWK60_J05049	CP048239.1	548210	549344	+	1135	3532
GWK60_J05071	CP048239.1	549223	550510	+	1288	1331
GWK60_J05093	CP048239.1	550383	551706	+	1324	558
GWK60_J05115	CP048239.1	551573	552863	+	1291	3767
GWK60_J05137	CP048239.1	553880	555713	-	1834	5387
GWK60_J05159	CP048239.1	555807	556875	-	1069	708
GWK60_J05181	CP048239.1	556830	557562	-	733	30
GWK60_J05203	CP048239.1	557388	559707	-	2320	1713
GWK60_J05225	CP048239.1	560452	561451	+	1000	10400
GWK60_J05247	CP048239.1	561728	563243	+	1516	499
GWK60_J05269	CP048239.1	563535	564315	+	781	1325
GWK60_J05291	CP048239.1	563740	566863	-	3124	342
GWK60_J05313	CP048239.1	567025	568984	-	1960	848
GWK60_J05335	CP048239.1	569367	570813	+	1447	2252
GWK60_J05357	CP048239.1	570397	573238	-	2842	2869
GWK60_J05379	CP048239.1	573618	574323	-	706	611
GWK60_J05401	CP048239.1	574289	578909	-	4621	4254
GWK60_J05423	CP048239.1	579472	580438	-	967	423
GWK60_J05445	CP048239.1	581116	586222	+	5107	1636
GWK60_J05467	CP048239.1	586320	587994	+	1675	669
GWK60_J05489	CP048239.1	587496	588600	-	1105	1035
GWK60_J05511	CP048239.1	588713	589526	-	814	2495
GWK60_J05533	CP048239.1	589569	590730	-	1162	335
GWK60_J05555	CP048239.1	591073	591993	+	921	1336
GWK60_J05577	CP048239.1	591565	593809	-	2245	490
GWK60_J05599	CP048239.1	594156	594855	+	700	585
GWK60_J05621	CP048239.1	594242	596465	-	2224	1239
GWK60_J05643	CP048239.1	596556	597987	-	1432	1232
GWK60_J05665	CP048239.1	598695	600045	-	1351	1475
GWK60_J05687	CP048239.1	600361	601336	+	976	1324
GWK60_J05709	CP048239.1	600756	602127	-	1372	1719
GWK60_J05731	CP048239.1	602985	604962	+	1978	1360
GWK60_J05753	CP048239.1	604506	605787	-	1282	1012
GWK60_J05775	CP048239.1	605936	607379	-	1444	569
GWK60_J05797	CP048239.1	607792	608581	+	790	2230
GWK60_J05819	CP048239.1	608140	610054	-	1915	32
GWK60_J05841	CP048239.1	611227	612733	-	1507	375
GWK60_J05863	CP048239.1	614493	617220	-	2728	1135
GWK60_J05885	CP048239.1	617276	617882	-	607	534
GWK60_J05907	CP048239.1	618117	621843	+	3727	313
GWK60_J05929	CP048239.1	621861	623217	+	1357	423
GWK60_J05951	CP048239.1	622565	624182	-	1618	845
GWK60_J05973	CP048239.1	624508	626140	+	1633	1348
GWK60_J05995	CP048239.1	626398	628339	+	1942	2437
GWK60_J06017	CP048239.1	628420	629635	+	1216	1172
GWK60_J06039	CP048239.1	629655	631581	+	1927	1147
GWK60_J06061	CP048239.1	631131	636825	-	5695	2222
GWK60_J06083	CP048239.1	637068	639645	-	2578	498
GWK60_J06105	CP048239.1	640257	641106	+	850	2309
GWK60_J06127	CP048239.1	640486	642517	-	2032	709
GWK60_J06149	CP048239.1	642924	644268	-	1345	643
GWK60_J06171	CP048239.1	645110	647237	-	2128	85
GWK60_J06193	CP048239.1	647429	648662	-	1234	2325
GWK60_J06215	CP048239.1	649420	650101	-	682	477
GWK60_J06237	CP048239.1	650944	652639	-	1696	19
GWK60_J06259	CP048239.1	654023	657341	-	3319	1218
GWK60_J06303	CP048239.1	657897	661494	-	3598	1302
GWK60_J06325	CP048239.1	662316	663180	+	865	479
GWK60_J06347	CP048239.1	662605	664642	-	2038	581
GWK60_J06369	CP048239.1	665970	671382	+	5413	1286
GWK60_J06391	CP048239.1	671344	674980	+	3637	624
GWK60_J06413	CP048239.1	674960	676154	+	1195	1439
GWK60_J06435	CP048239.1	676139	677210	-	1072	1765
GWK60_J06457	CP048239.1	677683	679078	+	1396	818
GWK60_J06501	CP048239.1	679044	679782	-	739	606
GWK60_J06523	CP048239.1	680009	682895	-	2887	350
GWK60_J06545	CP048239.1	684906	686172	+	1267	1479
GWK60_J06567	CP048239.1	685633	689002	-	3370	676
GWK60_J06589	CP048239.1	689560	691009	-	1450	362
GWK60_J06611	CP048239.1	691678	695161	+	3484	704
GWK60_J06633	CP048239.1	695186	696290	+	1105	180
GWK60_J06655	CP048239.1	695558	697259	-	1702	421
GWK60_J06677	CP048239.1	697195	699109	-	1915	1828
GWK60_J06699	CP048239.1	699000	700032	-	1033	223
GWK60_J06721	CP048239.1	700661	702599	+	1939	948
GWK60_J06743	CP048239.1	702018	704232	-	2215	1993
GWK60_J06765	CP048239.1	704647	706066	+	1420	947
GWK60_J06787	CP048239.1	705576	706803	-	1228	722
GWK60_J06809	CP048239.1	708174	710610	+	2437	164
GWK60_J06831	CP048239.1	710175	713892	-	3718	1031
GWK60_J06853	CP048239.1	714728	717407	+	2680	378
GWK60_J06875	CP048239.1	717885	722022	+	4138	2549
GWK60_J06897	CP048239.1	721613	722978	-	1366	826
GWK60_J06919	CP048239.1	724485	726015	+	1531	632
GWK60_J06941	CP048239.1	725545	726694	-	1150	1600
GWK60_J06963	CP048239.1	727992	729135	+	1144	4857
GWK60_J06985	CP048239.1	728822	732290	-	3469	532
GWK60_J07007	CP048239.1	735457	736471	+	1015	968
GWK60_J07029	CP048239.1	735771	736695	-	925	50
GWK60_J07051	CP048239.1	737179	738751	+	1573	363
GWK60_J07073	CP048239.1	738320	739148	-	829	90734
GWK60_J07095	CP048239.1	740493	742809	-	2317	1000
GWK60_J07117	CP048239.1	743001	746274	-	3274	110
GWK60_J07139	CP048239.1	746683	748534	-	1852	697
GWK60_J07161	CP048239.1	748921	751747	+	2827	725
GWK60_J07183	CP048239.1	751869	753864	+	1996	100
GWK60_J07205	CP048239.1	753859	756130	+	2272	1666
GWK60_J07227	CP048239.1	756458	757925	+	1468	1166
GWK60_J07249	CP048239.1	758230	759718	+	1489	278
GWK60_J07271	CP048239.1	760365	761799	+	1435	2135
GWK60_J07293	CP048239.1	761346	762597	-	1252	1893
GWK60_J07315	CP048239.1	762581	765911	-	3331	321
GWK60_J07337	CP048239.1	766636	768334	-	1699	144
GWK60_J07359	CP048239.1	770039	773360	-	3322	1506
GWK60_J07381	CP048239.1	773659	776428	-	2770	1367
GWK60_J07403	CP048239.1	776652	778452	-	1801	10507
GWK60_J07425	CP048239.1	778915	780970	+	2056	716
GWK60_J07447	CP048239.1	781320	783222	+	1903	22446
GWK60_J07469	CP048239.1	783039	788202	-	5164	493
GWK60_J07491	CP048239.1	788308	791566	-	3259	2572
GWK60_J07513	CP048239.1	792506	793232	+	727	5652
GWK60_J07535	CP048239.1	793434	794364	+	931	298
GWK60_J07557	CP048239.1	793609	794797	-	1189	1803
GWK60_J07579	CP048239.1	794794	797560	-	2767	3464
GWK60_J07601	CP048239.1	798038	799661	+	1624	1393
GWK60_J07623	CP048239.1	799148	803465	-	4318	1584
GWK60_J07645	CP048239.1	804414	806628	+	2215	1540
GWK60_J07667	CP048239.1	806961	808158	+	1198	883
GWK60_J07689	CP048239.1	807559	809257	-	1699	1116
GWK60_J07711	CP048239.1	809770	811189	+	1420	114
GWK60_J07733	CP048239.1	811369	812236	+	868	5315
GWK60_J07755	CP048239.1	811872	814695	-	2824	730
GWK60_J07777	CP048239.1	815254	819388	+	4135	644
GWK60_J07799	CP048239.1	819854	822491	+	2638	1218
GWK60_J07821	CP048239.1	822429	823053	+	625	6617
GWK60_J07843	CP048239.1	823010	823898	+	889	2
GWK60_J07865	CP048239.1	823283	825101	-	1819	692
GWK60_J07887	CP048239.1	825039	832092	-	7054	857
GWK60_J07909	CP048239.1	833028	834357	+	1330	2904
GWK60_J07931	CP048239.1	835040	836483	+	1444	1179
GWK60_J07953	CP048239.1	836124	837522	-	1399	1438
GWK60_J07975	CP048239.1	838326	839750	+	1425	1288
GWK60_J07997	CP048239.1	839180	842702	-	3523	822
GWK60_J08019	CP048239.1	843651	845844	-	2194	3283
GWK60_J08041	CP048239.1	847001	849119	+	2119	768
GWK60_J08063	CP048239.1	849875	855971	+	6097	1649
GWK60_J08085	CP048239.1	856022	858680	+	2659	2520
GWK60_J08107	CP048239.1	858203	862133	-	3931	540
GWK60_J08129	CP048239.1	862960	864412	+	1453	1963
GWK60_J08151	CP048239.1	863790	865983	-	2194	654
GWK60_J08173	CP048239.1	866610	868509	-	1900	687
GWK60_J08195	CP048239.1	869200	872611	-	3412	1325
GWK60_J08217	CP048239.1	873091	875359	-	2269	0
GWK60_J08239	CP048239.1	875844	878403	+	2560	372
GWK60_J08261	CP048239.1	877944	879495	-	1552	3834
GWK60_J08283	CP048239.1	879646	880849	-	1204	2168
GWK60_J08305	CP048239.1	881346	884151	-	2806	485
GWK60_J08327	CP048239.1	884192	886343	-	2152	1346
GWK60_J08371	CP048239.1	887121	888660	+	1540	276
GWK60_J08393	CP048239.1	888728	890171	+	1444	4975
GWK60_J08415	CP048239.1	889609	893599	-	3991	5385
GWK60_J08437	CP048239.1	894005	896534	+	2530	637
GWK60_J08459	CP048239.1	896050	897076	-	1027	1888
GWK60_J08481	CP048239.1	897139	899212	-	2074	1869
GWK60_J08503	CP048239.1	899534	900953	+	1420	784
GWK60_J08525	CP048239.1	901212	902853	+	1642	803
GWK60_J08547	CP048239.1	902860	905488	+	2629	4731
GWK60_J08569	CP048239.1	905638	908539	+	2902	4069
GWK60_J08591	CP048239.1	908646	909942	+	1297	2256
GWK60_J08613	CP048239.1	909335	910682	-	1348	825
GWK60_J08635	CP048239.1	912214	913945	+	1732	361
GWK60_J08657	CP048239.1	913403	916202	-	2800	3600
GWK60_J08679	CP048239.1	916172	917252	-	1081	35
GWK60_J08701	CP048239.1	917332	919129	-	1798	716
GWK60_J08723	CP048239.1	919214	921098	-	1885	448
GWK60_J08745	CP048239.1	920985	922452	-	1468	0
GWK60_J08767	CP048239.1	922384	923899	-	1516	1852
GWK60_J08789	CP048239.1	923840	924500	-	661	1578
GWK60_J08811	CP048239.1	925102	929347	+	4246	8181
GWK60_J08833	CP048239.1	929593	932563	+	2971	1166
GWK60_J08855	CP048239.1	933152	934643	+	1492	0
GWK60_J08877	CP048239.1	935003	935948	+	946	1370
GWK60_J08899	CP048239.1	937535	938924	+	1390	36170
GWK60_J08921	CP048239.1	938386	941629	-	3244	1392
GWK60_J08943	CP048239.1	943209	945387	+	2179	2834
GWK60_J08965	CP048239.1	945034	946036	-	1003	4188
GWK60_J08987	CP048239.1	946560	948021	+	1462	18
GWK60_J09009	CP048239.1	948197	950009	+	1813	3494
GWK60_J09031	CP048239.1	950496	953364	+	2869	1121
GWK60_J09053	CP048239.1	954122	955835	+	1714	172
GWK60_J09075	CP048239.1	955829	956528	+	700	2923
GWK60_J09097	CP048239.1	956686	957751	+	1066	351
GWK60_J09119	CP048239.1	958094	959702	+	1609	7537
GWK60_J09141	CP048239.1	961036	962329	+	1294	982
GWK60_J09163	CP048239.1	961956	964848	-	2893	28934
GWK60_J09185	CP048239.1	964927	965913	-	987	11096
GWK60_J09207	CP048239.1	966176	967511	+	1336	5841
GWK60_J09229	CP048239.1	966909	967755	-	847	908
GWK60_J09273	CP048239.1	968391	969825	-	1435	358
GWK60_J09295	CP048239.1	970262	971363	+	1102	163
GWK60_J09317	CP048239.1	970738	973075	-	2338	944
GWK60_J09339	CP048239.1	973481	977096	+	3616	869
GWK60_J09361	CP048239.1	976460	981107	-	4648	904
